Number of processors:	32
Transmitters per processor:	5
Processes per node:	4
TIME:1350525297.45904112:	Transmitter data send (4)	0.00000400 sec
TIME:1350525297.54065800:	Calculation and result dump (29)	7.88526200 sec
TIME:1350525297.54067111:	Transmitter data send (29)	0.00000400 sec
TIME:1350525297.78906298:	Calculation and result dump (20)	8.21845200 sec
TIME:1350525297.78907990:	Transmitter data send (20)	0.00000900 sec
TIME:1350525297.79083204:	Calculation and result dump (26)	8.22123400 sec
TIME:1350525297.79084301:	Transmitter data send (26)	0.00000400 sec
TIME:1350525297.79670906:	Calculation and result dump (18)	8.22065000 sec
TIME:1350525297.79672003:	Transmitter data send (18)	0.00000300 sec
TIME:1350525297.79779792:	Calculation and result dump (3)	8.22429600 sec
TIME:1350525297.79780889:	Transmitter data send (3)	0.00000300 sec
TIME:1350525297.82312989:	Calculation and result dump (27)	8.20839200 sec
TIME:1350525297.82314205:	Transmitter data send (27)	0.00000400 sec
TIME:1350525297.84543109:	Calculation and result dump (15)	8.25202900 sec
TIME:1350525297.84544301:	Transmitter data send (15)	0.00000400 sec
TIME:1350525297.85847712:	Calculation and result dump (22)	8.23261800 sec
TIME:1350525297.85848904:	Transmitter data send (22)	0.00000400 sec
TIME:1350525297.86082506:	Calculation and result dump (25)	8.26469500 sec
TIME:1350525297.86083603:	Transmitter data send (25)	0.00000400 sec
TIME:1350525297.86854196:	Calculation and result dump (8)	8.23671900 sec
TIME:1350525297.86855412:	Transmitter data send (8)	0.00000400 sec
TIME:1350525297.87065196:	Calculation and result dump (19)	8.26852700 sec
TIME:1350525297.87066388:	Transmitter data send (19)	0.00000400 sec
TIME:1350525297.87270093:	Calculation and result dump (6)	8.23676100 sec
TIME:1350525297.87271190:	Transmitter data send (6)	0.00000400 sec
TIME:1350525297.87603688:	Calculation and result dump (24)	8.22740100 sec
TIME:1350525297.87604809:	Transmitter data send (24)	0.00000400 sec
TIME:1350525297.87609196:	Calculation and result dump (28)	8.23947800 sec
TIME:1350525297.87610412:	Transmitter data send (28)	0.00000400 sec
TIME:1350525297.91173911:	Calculation and result dump (21)	8.25391300 sec
TIME:1350525297.91175103:	Transmitter data send (21)	0.00000400 sec
TIME:1350525297.91244411:	Calculation and result dump (5)	8.24906000 sec
TIME:1350525297.91245604:	Transmitter data send (5)	0.00000400 sec
TIME:1350525297.96916008:	Calculation and result dump (7)	8.29807100 sec
TIME:1350525297.96917200:	Transmitter data send (7)	0.00000400 sec
TIME:1350525298.11004806:	Calculation and result dump (2)	8.22162900 sec
TIME:1350525298.11005998:	Transmitter data send (2)	0.00000400 sec
TIME:1350525298.11195803:	Calculation and result dump (17)	8.22278900 sec
TIME:1350525298.11196995:	Transmitter data send (17)	0.00000500 sec
TIME:1350525298.11488008:	Calculation and result dump (14)	8.22407300 sec
TIME:1350525298.11489105:	Transmitter data send (14)	0.00000400 sec
TIME:1350525298.26737094:	Calculation and result dump (16)	7.85755100 sec
TIME:1350525298.26738405:	Transmitter data send (16)	0.00000400 sec
TIME:1350525298.61432505:	Calculation and result dump (10)	8.21494700 sec
TIME:1350525298.61433792:	Transmitter data send (10)	0.00000400 sec
TIME:1350525298.61748290:	Calculation and result dump (12)	8.21982400 sec
TIME:1350525298.61749601:	Transmitter data send (12)	0.00000400 sec
TIME:1350525298.62242103:	Calculation and result dump (13)	8.21018500 sec
TIME:1350525298.62243295:	Transmitter data send (13)	0.00000400 sec
TIME:1350525298.63227606:	Calculation and result dump (31)	8.22457900 sec
TIME:1350525298.63228893:	Transmitter data send (31)	0.00000500 sec
TIME:1350525298.64518309:	Calculation and result dump (11)	8.23218100 sec
TIME:1350525298.64519501:	Transmitter data send (11)	0.00000400 sec
TIME:1350525298.71392202:	Calculation and result dump (1)	8.27036300 sec
TIME:1350525298.71393394:	Transmitter data send (1)	0.00000400 sec
TIME:1350525305.01213193:	Calculation and result dump (9)	8.13650400 sec
TIME:1350525305.01214695:	Transmitter data send (9)	0.00000500 sec
TIME:1350525305.05536008:	Calculation and result dump (30)	8.16126700 sec
TIME:1350525305.05537200:	Transmitter data send (30)	0.00000400 sec
TIME:1350525305.06782508:	Calculation and result dump (0)	8.15289700 sec
TIME:1350525305.06783700:	Transmitter data send (0)	0.00000400 sec
TIME:1350525305.07840490:	Calculation and result dump (23)	8.15455200 sec
TIME:1350525305.07841802:	Transmitter data send (23)	0.00000500 sec
TIME:1350525305.64282203:	Calculation and result dump (20)	7.85373700 sec
TIME:1350525305.64283395:	Transmitter data send (20)	0.00000400 sec
TIME:1350525305.69619799:	Calculation and result dump (4)	8.23715200 sec
TIME:1350525305.69621110:	Transmitter data send (4)	0.00000500 sec
TIME:1350525305.72874904:	Calculation and result dump (6)	7.85603300 sec
TIME:1350525305.72876096:	Transmitter data send (6)	0.00000400 sec
TIME:1350525305.79075789:	Calculation and result dump (29)	8.25008300 sec
TIME:1350525305.79077101:	Transmitter data send (29)	0.00000500 sec
TIME:1350525306.01308107:	Calculation and result dump (26)	8.22223400 sec
TIME:1350525306.01309395:	Transmitter data send (26)	0.00000500 sec
TIME:1350525306.02874494:	Calculation and result dump (27)	8.20559900 sec
TIME:1350525306.02875805:	Transmitter data send (27)	0.00000400 sec
TIME:1350525306.04723310:	Calculation and result dump (18)	8.25050800 sec
TIME:1350525306.04724503:	Transmitter data send (18)	0.00000400 sec
TIME:1350525306.05897307:	Calculation and result dump (3)	8.26115900 sec
TIME:1350525306.05898499:	Transmitter data send (3)	0.00000400 sec
TIME:1350525306.08338594:	Calculation and result dump (22)	8.22489300 sec
TIME:1350525306.08339810:	Transmitter data send (22)	0.00000400 sec
TIME:1350525306.10151792:	Calculation and result dump (8)	8.23296000 sec
TIME:1350525306.10153103:	Transmitter data send (8)	0.00000500 sec
TIME:1350525306.10193896:	Calculation and result dump (19)	8.23127100 sec
TIME:1350525306.10194898:	Transmitter data send (19)	0.00000400 sec
TIME:1350525306.10467196:	Calculation and result dump (25)	8.24383200 sec
TIME:1350525306.10468411:	Transmitter data send (25)	0.00000500 sec
TIME:1350525306.10572100:	Calculation and result dump (24)	8.22966900 sec
TIME:1350525306.10573292:	Transmitter data send (24)	0.00000400 sec
TIME:1350525306.10682392:	Calculation and result dump (15)	8.26137700 sec
TIME:1350525306.10683608:	Transmitter data send (15)	0.00000400 sec
TIME:1350525306.13379192:	Calculation and result dump (28)	8.25768400 sec
TIME:1350525306.13380504:	Transmitter data send (28)	0.00000400 sec
TIME:1350525306.13547301:	Calculation and result dump (5)	8.22301300 sec
TIME:1350525306.13548493:	Transmitter data send (5)	0.00000400 sec
TIME:1350525306.18637300:	Calculation and result dump (21)	8.27461800 sec
TIME:1350525306.18638611:	Transmitter data send (21)	0.00000400 sec
TIME:1350525306.24282002:	Calculation and result dump (7)	8.27364400 sec
TIME:1350525306.24283195:	Transmitter data send (7)	0.00000400 sec
TIME:1350525306.32561302:	Calculation and result dump (17)	8.21363900 sec
TIME:1350525306.32562590:	Transmitter data send (17)	0.00000500 sec
TIME:1350525306.32921910:	Calculation and result dump (2)	8.21915500 sec
TIME:1350525306.32923102:	Transmitter data send (2)	0.00000400 sec
TIME:1350525306.33875799:	Calculation and result dump (14)	8.22386300 sec
TIME:1350525306.33876991:	Transmitter data send (14)	0.00000400 sec
TIME:1350525306.46359992:	Calculation and result dump (10)	7.84925800 sec
TIME:1350525306.46361303:	Transmitter data send (10)	0.00000500 sec
TIME:1350525306.48757792:	Calculation and result dump (16)	8.22019000 sec
TIME:1350525306.48759103:	Transmitter data send (16)	0.00000400 sec
TIME:1350525306.83776212:	Calculation and result dump (12)	8.22026200 sec
TIME:1350525306.83777404:	Transmitter data send (12)	0.00000400 sec
TIME:1350525306.85263395:	Calculation and result dump (13)	8.23019700 sec
TIME:1350525306.85264707:	Transmitter data send (13)	0.00000500 sec
TIME:1350525306.86680007:	Calculation and result dump (11)	8.22160100 sec
TIME:1350525306.86681294:	Transmitter data send (11)	0.00000500 sec
TIME:1350525306.88678288:	Calculation and result dump (31)	8.25449000 sec
TIME:1350525306.88679504:	Transmitter data send (31)	0.00000400 sec
TIME:1350525306.96783996:	Calculation and result dump (1)	8.25390200 sec
TIME:1350525306.96785212:	Transmitter data send (1)	0.00000400 sec
TIME:1350525313.14294195:	Calculation and result dump (9)	8.13079100 sec
TIME:1350525313.14295506:	Transmitter data send (9)	0.00000400 sec
TIME:1350525313.20811296:	Calculation and result dump (30)	8.15273700 sec
TIME:1350525313.20812511:	Transmitter data send (30)	0.00000400 sec
TIME:1350525313.22036099:	Calculation and result dump (0)	8.15252000 sec
TIME:1350525313.22037411:	Transmitter data send (0)	0.00000500 sec
TIME:1350525313.22503400:	Calculation and result dump (23)	8.14661200 sec
TIME:1350525313.22504592:	Transmitter data send (23)	0.00000400 sec
TIME:1350525313.50025010:	Calculation and result dump (20)	7.85741100 sec
TIME:1350525313.50026202:	Transmitter data send (20)	0.00000400 sec
TIME:1350525313.93431997:	Calculation and result dump (4)	8.23810500 sec
TIME:1350525313.93433189:	Transmitter data send (4)	0.00000400 sec
TIME:1350525313.96883798:	Calculation and result dump (19)	7.86688500 sec
TIME:1350525313.96884990:	Transmitter data send (19)	0.00000400 sec
TIME:1350525313.97902107:	Calculation and result dump (6)	8.25025600 sec
TIME:1350525313.97903204:	Transmitter data send (6)	0.00000300 sec
TIME:1350525314.07555699:	Calculation and result dump (29)	8.28478200 sec
TIME:1350525314.07556891:	Transmitter data send (29)	0.00000400 sec
TIME:1350525314.18962407:	Calculation and result dump (14)	7.85085000 sec
TIME:1350525314.18963599:	Transmitter data send (14)	0.00000400 sec
TIME:1350525314.23300409:	Calculation and result dump (26)	8.21990600 sec
TIME:1350525314.23301601:	Transmitter data send (26)	0.00000400 sec
TIME:1350525314.25228906:	Calculation and result dump (27)	8.22352700 sec
TIME:1350525314.25230002:	Transmitter data send (27)	0.00000300 sec
TIME:1350525314.27497411:	Calculation and result dump (18)	8.22772500 sec
TIME:1350525314.27498603:	Transmitter data send (18)	0.00000400 sec
TIME:1350525314.28691506:	Calculation and result dump (3)	8.22792600 sec
TIME:1350525314.28692698:	Transmitter data send (3)	0.00000400 sec
TIME:1350525314.30122709:	Calculation and result dump (22)	8.21782500 sec
TIME:1350525314.30123806:	Transmitter data send (22)	0.00000300 sec
TIME:1350525314.33180690:	Calculation and result dump (8)	8.23027200 sec
TIME:1350525314.33181906:	Transmitter data send (8)	0.00000400 sec
TIME:1350525314.35217404:	Calculation and result dump (25)	8.24748600 sec
TIME:1350525314.35218596:	Transmitter data send (25)	0.00000400 sec
TIME:1350525314.35465097:	Calculation and result dump (24)	8.24891400 sec
TIME:1350525314.35466194:	Transmitter data send (24)	0.00000300 sec
TIME:1350525314.36761093:	Calculation and result dump (5)	8.23212200 sec
TIME:1350525314.36762404:	Transmitter data send (5)	0.00000400 sec
TIME:1350525314.37177300:	Calculation and result dump (28)	8.23796400 sec
TIME:1350525314.37178493:	Transmitter data send (28)	0.00000400 sec
TIME:1350525314.38958693:	Calculation and result dump (15)	8.28274700 sec
TIME:1350525314.38959908:	Transmitter data send (15)	0.00000400 sec
TIME:1350525314.43356395:	Calculation and result dump (21)	8.24717400 sec
TIME:1350525314.43357611:	Transmitter data send (21)	0.00000400 sec
TIME:1350525314.50295091:	Calculation and result dump (7)	8.26011500 sec
TIME:1350525314.50296307:	Transmitter data send (7)	0.00000400 sec
TIME:1350525314.53414798:	Calculation and result dump (17)	8.20851800 sec
TIME:1350525314.53415990:	Transmitter data send (17)	0.00000400 sec
TIME:1350525314.54658699:	Calculation and result dump (2)	8.21735200 sec
TIME:1350525314.54659891:	Transmitter data send (2)	0.00000400 sec
TIME:1350525314.68185306:	Calculation and result dump (10)	8.21823600 sec
TIME:1350525314.68186498:	Transmitter data send (10)	0.00000300 sec
TIME:1350525314.72882891:	Calculation and result dump (16)	8.24123400 sec
TIME:1350525314.72884107:	Transmitter data send (16)	0.00000400 sec
TIME:1350525315.06446099:	Calculation and result dump (13)	8.21181000 sec
TIME:1350525315.06447291:	Transmitter data send (13)	0.00000400 sec
TIME:1350525315.08632493:	Calculation and result dump (12)	8.24854700 sec
TIME:1350525315.08633709:	Transmitter data send (12)	0.00000400 sec
TIME:1350525315.09529591:	Calculation and result dump (11)	8.22847900 sec
TIME:1350525315.09530711:	Transmitter data send (11)	0.00000400 sec
TIME:1350525315.11389804:	Calculation and result dump (31)	8.22709900 sec
TIME:1350525315.11390996:	Transmitter data send (31)	0.00000400 sec
TIME:1350525315.20823693:	Calculation and result dump (1)	8.24038100 sec
TIME:1350525315.20824909:	Transmitter data send (1)	0.00000400 sec
TIME:1350525321.01072502:	Calculation and result dump (0)	7.79034700 sec
TIME:1350525321.27170706:	Calculation and result dump (9)	8.12874700 sec
TIME:1350525321.35875392:	Calculation and result dump (30)	8.15062500 sec
TIME:1350525321.37680101:	Calculation and result dump (23)	8.15175100 sec
TIME:1350525321.72699809:	Calculation and result dump (20)	8.22673200 sec
TIME:1350525322.13082504:	Calculation and result dump (18)	7.85583500 sec
TIME:1350525322.16048002:	Calculation and result dump (4)	8.22614400 sec
TIME:1350525322.20864296:	Calculation and result dump (19)	8.23978900 sec
TIME:1350525322.22352409:	Calculation and result dump (6)	8.24448700 sec
TIME:1350525322.24622512:	Calculation and result dump (29)	8.17065200 sec
TIME:1350525322.37899899:	Calculation and result dump (3)	8.09206800 sec
TIME:1350525322.38366890:	Calculation and result dump (7)	7.88070200 sec
TIME:1350525322.41917109:	Calculation and result dump (22)	8.11792800 sec
TIME:1350525322.42028689:	Calculation and result dump (14)	8.23064700 sec
TIME:1350525322.44895411:	Calculation and result dump (26)	8.21593400 sec
TIME:1350525322.45112300:	Calculation and result dump (27)	8.19881800 sec
TIME:1350525322.47355509:	Calculation and result dump (8)	8.14173200 sec
TIME:1350525322.49098396:	Calculation and result dump (28)	8.11919500 sec
TIME:1350525322.53154707:	Calculation and result dump (21)	8.09796700 sec
TIME:1350525322.56119895:	Calculation and result dump (5)	8.19357100 sec
TIME:1350525322.58548307:	Calculation and result dump (24)	8.23081600 sec
TIME:1350525322.58663893:	Calculation and result dump (25)	8.23444900 sec
TIME:1350525322.61542797:	Calculation and result dump (2)	8.06882500 sec
TIME:1350525322.62819409:	Calculation and result dump (15)	8.23859100 sec
TIME:1350525322.69190693:	Calculation and result dump (17)	8.15774300 sec
TIME:1350525322.76642895:	Calculation and result dump (10)	8.08456000 sec
TIME:1350525322.86604500:	Calculation and result dump (16)	8.13719900 sec
TIME:1350525323.09037495:	Calculation and result dump (11)	7.99506400 sec
TIME:1350525323.10795307:	Calculation and result dump (31)	7.99403900 sec
TIME:1350525323.17607307:	Calculation and result dump (1)	7.96782000 sec
TIME:1350525323.19974709:	Calculation and result dump (13)	8.13527000 sec
TIME:1350525323.21789598:	Calculation and result dump (12)	8.13155500 sec
Process took 104 sec
