Number of processors:	16
Transmitters per processor:	80
Processes per node:	4
TIME:1350553535.77211094:	Read input data	11.20407800 sec
Spawning 16 workers to process 1280 transmitters ...
TIME:1350553540.54109406:	Dynamic process spawning	4.76895500 sec
TIME:1350553581.63318896:	Common data distribution	41.09166900 sec
TIME:1350553581.63327289:	Transmitter data send (0)	0.00000600 sec
TIME:1350553581.63370109:	Transmitter data send (11)	0.00000500 sec
TIME:1350553581.63371491:	Transmitter data send (1)	0.00000500 sec
TIME:1350553581.63372803:	Transmitter data send (2)	0.00000500 sec
TIME:1350553581.63373995:	Transmitter data send (3)	0.00000500 sec
TIME:1350553581.63375211:	Transmitter data send (4)	0.00000400 sec
TIME:1350553581.63376498:	Transmitter data send (5)	0.00000500 sec
TIME:1350553581.63377810:	Transmitter data send (6)	0.00000500 sec
TIME:1350553581.63379002:	Transmitter data send (7)	0.00000400 sec
TIME:1350553581.63380909:	Transmitter data send (8)	0.00000600 sec
TIME:1350553581.63382101:	Transmitter data send (9)	0.00000500 sec
TIME:1350553581.63383293:	Transmitter data send (10)	0.00000500 sec
TIME:1350553581.63385201:	Transmitter data send (12)	0.00001000 sec
TIME:1350553581.63386393:	Transmitter data send (13)	0.00000400 sec
TIME:1350553581.63387799:	Transmitter data send (14)	0.00000500 sec
TIME:1350553581.63388896:	Transmitter data send (15)	0.00000400 sec
TIME:1350553590.90235996:	Calculation and result dump (9)	9.26853500 sec
TIME:1350553590.90237498:	Transmitter data send (9)	0.00000500 sec
TIME:1350553590.91307497:	Calculation and result dump (0)	9.27968700 sec
TIME:1350553590.91308689:	Transmitter data send (0)	0.00000400 sec
TIME:1350553591.73149896:	Calculation and result dump (3)	10.09775500 sec
TIME:1350553591.73151302:	Transmitter data send (3)	0.00000400 sec
TIME:1350553591.73943496:	Calculation and result dump (4)	10.10567900 sec
TIME:1350553591.73944807:	Transmitter data send (4)	0.00000400 sec
TIME:1350553591.74338603:	Calculation and result dump (5)	10.10961700 sec
TIME:1350553591.74339795:	Transmitter data send (5)	0.00000400 sec
TIME:1350553591.74908400:	Calculation and result dump (14)	10.11520200 sec
TIME:1350553591.74909711:	Transmitter data send (14)	0.00000400 sec
TIME:1350553591.75536990:	Calculation and result dump (15)	10.12147700 sec
TIME:1350553591.75538301:	Transmitter data send (15)	0.00000400 sec
