Number of processors:	32
Transmitters per processor:	40
Processes per node:	4
TIME:1350535128.54487395:	Read input data	11.19288800 sec
Spawning 32 workers to process 1280 transmitters ...
TIME:1350535130.01295400:	Dynamic process spawning	1.46805100 sec
TIME:1350535174.61050105:	Common data distribution	44.59694900 sec
TIME:1350535174.61054707:	Transmitter data send (0)	0.00000500 sec
TIME:1350535174.61105108:	Transmitter data send (1)	0.00000400 sec
TIME:1350535174.61106706:	Transmitter data send (2)	0.00000400 sec
TIME:1350535174.61107802:	Transmitter data send (3)	0.00000300 sec
TIME:1350535174.61109090:	Transmitter data send (4)	0.00000400 sec
TIME:1350535174.61110306:	Transmitter data send (5)	0.00000500 sec
TIME:1350535174.61111593:	Transmitter data send (6)	0.00000500 sec
TIME:1350535174.61112690:	Transmitter data send (7)	0.00000400 sec
TIME:1350535174.61114097:	Transmitter data send (8)	0.00000400 sec
TIME:1350535174.61115289:	Transmitter data send (9)	0.00000400 sec
TIME:1350535174.61116910:	Transmitter data send (10)	0.00000400 sec
TIME:1350535174.61118102:	Transmitter data send (11)	0.00000400 sec
TIME:1350535174.61119390:	Transmitter data send (12)	0.00000400 sec
TIME:1350535174.61120510:	Transmitter data send (13)	0.00000300 sec
TIME:1350535174.61121798:	Transmitter data send (14)	0.00000400 sec
TIME:1350535174.61122990:	Transmitter data send (15)	0.00000400 sec
TIME:1350535174.61124396:	Transmitter data send (16)	0.00000400 sec
TIME:1350535174.61125588:	Transmitter data send (17)	0.00000400 sec
TIME:1350535174.61126900:	Transmitter data send (18)	0.00000500 sec
TIME:1350535174.61128092:	Transmitter data send (19)	0.00000400 sec
TIME:1350535174.61129403:	Transmitter data send (24)	0.00000400 sec
TIME:1350535174.61130595:	Transmitter data send (25)	0.00000400 sec
TIME:1350535174.61131811:	Transmitter data send (26)	0.00000400 sec
TIME:1350535174.61133003:	Transmitter data send (27)	0.00000400 sec
TIME:1350535174.61135101:	Transmitter data send (28)	0.00000400 sec
TIME:1350535174.61136508:	Transmitter data send (20)	0.00000500 sec
TIME:1350535174.61137700:	Transmitter data send (21)	0.00000400 sec
TIME:1350535174.61139011:	Transmitter data send (22)	0.00000500 sec
TIME:1350535174.61140108:	Transmitter data send (23)	0.00000400 sec
TIME:1350535174.61141300:	Transmitter data send (29)	0.00000500 sec
TIME:1350535174.61142612:	Transmitter data send (30)	0.00000400 sec
TIME:1350535174.61143708:	Transmitter data send (31)	0.00000400 sec
TIME:1350535183.87382197:	Calculation and result dump (30)	9.26239200 sec
TIME:1350535183.87383699:	Transmitter data send (30)	0.00000500 sec
TIME:1350535183.88618803:	Calculation and result dump (24)	9.27489000 sec
TIME:1350535183.88620090:	Transmitter data send (24)	0.00000500 sec
TIME:1350535183.88774705:	Calculation and result dump (10)	9.27657400 sec
TIME:1350535183.88775897:	Transmitter data send (10)	0.00000400 sec
TIME:1350535183.89034796:	Calculation and result dump (0)	9.27979600 sec
TIME:1350535183.89036012:	Transmitter data send (0)	0.00000400 sec
TIME:1350535184.70646811:	Calculation and result dump (21)	10.09508700 sec
TIME:1350535184.70648098:	Transmitter data send (21)	0.00000400 sec
TIME:1350535184.71781802:	Calculation and result dump (16)	10.10657000 sec
TIME:1350535184.71783090:	Transmitter data send (16)	0.00000500 sec
TIME:1350535184.71870208:	Calculation and result dump (20)	10.10733200 sec
TIME:1350535184.71871400:	Transmitter data send (20)	0.00000500 sec
TIME:1350535184.71895003:	Calculation and result dump (14)	10.10772800 sec
TIME:1350535184.71896100:	Transmitter data send (14)	0.00000400 sec
TIME:1350535184.72601008:	Calculation and result dump (4)	10.11491500 sec
TIME:1350535184.72602201:	Transmitter data send (4)	0.00000400 sec
TIME:1350535184.72749591:	Calculation and result dump (28)	10.11614100 sec
TIME:1350535184.72750807:	Transmitter data send (28)	0.00000400 sec
TIME:1350535184.73258209:	Calculation and result dump (5)	10.12147500 sec
TIME:1350535184.73259401:	Transmitter data send (5)	0.00000400 sec
TIME:1350535184.73483491:	Calculation and result dump (15)	10.12360100 sec
TIME:1350535184.73484707:	Transmitter data send (15)	0.00000400 sec
TIME:1350535184.73877501:	Calculation and result dump (6)	10.12765500 sec
TIME:1350535184.73878694:	Transmitter data send (6)	0.00000400 sec
TIME:1350535184.76077199:	Calculation and result dump (29)	10.14935500 sec
TIME:1350535184.76078391:	Transmitter data send (29)	0.00000400 sec
TIME:1350535184.76590705:	Calculation and result dump (9)	10.15475000 sec
TIME:1350535184.76591897:	Transmitter data send (9)	0.00000500 sec
TIME:1350535184.76716590:	Calculation and result dump (19)	10.15588100 sec
TIME:1350535184.76717806:	Transmitter data send (19)	0.00000400 sec
TIME:1350535184.77076507:	Calculation and result dump (8)	10.15962000 sec
TIME:1350535184.77077699:	Transmitter data send (8)	0.00000500 sec
TIME:1350535184.77258801:	Calculation and result dump (18)	10.16131500 sec
TIME:1350535184.77259994:	Transmitter data send (18)	0.00000500 sec
TIME:1350535184.77607989:	Calculation and result dump (7)	10.16494800 sec
TIME:1350535184.77609205:	Transmitter data send (7)	0.00000400 sec
TIME:1350535184.78199005:	Calculation and result dump (17)	10.17073000 sec
TIME:1350535184.78200197:	Transmitter data send (17)	0.00000500 sec
TIME:1350535184.78221011:	Calculation and result dump (23)	10.17080500 sec
TIME:1350535184.78222108:	Transmitter data send (23)	0.00000400 sec
TIME:1350535184.79131198:	Calculation and result dump (22)	10.17991800 sec
TIME:1350535184.79132390:	Transmitter data send (22)	0.00000400 sec
TIME:1350535185.01996589:	Calculation and result dump (13)	10.40875700 sec
TIME:1350535185.01997900:	Transmitter data send (13)	0.00000500 sec
TIME:1350535185.02408910:	Calculation and result dump (27)	10.41275500 sec
TIME:1350535185.02410197:	Transmitter data send (27)	0.00000500 sec
TIME:1350535185.03519511:	Calculation and result dump (3)	10.42411300 sec
TIME:1350535185.03520703:	Transmitter data send (3)	0.00000400 sec
TIME:1350535185.54955792:	Calculation and result dump (25)	10.93824800 sec
TIME:1350535185.54957104:	Transmitter data send (25)	0.00000500 sec
TIME:1350535185.55143690:	Calculation and result dump (31)	10.93999600 sec
TIME:1350535185.55145407:	Transmitter data send (31)	0.00000900 sec
TIME:1350535185.55187011:	Calculation and result dump (1)	10.94081300 sec
TIME:1350535185.55188107:	Transmitter data send (1)	0.00000400 sec
TIME:1350535185.55433607:	Calculation and result dump (2)	10.94326500 sec
TIME:1350535185.55434799:	Transmitter data send (2)	0.00000400 sec
TIME:1350535185.55722809:	Calculation and result dump (26)	10.94590500 sec
TIME:1350535185.55724001:	Transmitter data send (26)	0.00000400 sec
TIME:1350535185.55955195:	Calculation and result dump (12)	10.94835400 sec
TIME:1350535185.55956411:	Transmitter data send (12)	0.00000400 sec
TIME:1350535185.58134604:	Calculation and result dump (11)	10.97016100 sec
TIME:1350535185.58135796:	Transmitter data send (11)	0.00000400 sec
TIME:1350535192.04700089:	Calculation and result dump (30)	8.17316000 sec
TIME:1350535192.04701400:	Transmitter data send (30)	0.00000400 sec
TIME:1350535192.05619597:	Calculation and result dump (10)	8.16843300 sec
TIME:1350535192.05620694:	Transmitter data send (10)	0.00000300 sec
TIME:1350535192.06414509:	Calculation and result dump (0)	8.17378100 sec
TIME:1350535192.06415796:	Transmitter data send (0)	0.00000500 sec
TIME:1350535192.07908797:	Calculation and result dump (24)	8.19288300 sec
TIME:1350535192.07909989:	Transmitter data send (24)	0.00000400 sec
TIME:1350535192.58244991:	Calculation and result dump (4)	7.85642400 sec
TIME:1350535192.58246303:	Transmitter data send (4)	0.00000400 sec
TIME:1350535192.63909006:	Calculation and result dump (7)	7.86299400 sec
TIME:1350535192.63910103:	Transmitter data send (7)	0.00000300 sec
TIME:1350535192.92159009:	Calculation and result dump (21)	8.21510500 sec
TIME:1350535192.92160201:	Transmitter data send (21)	0.00000400 sec
TIME:1350535192.92980289:	Calculation and result dump (20)	8.21108500 sec
TIME:1350535192.92981410:	Transmitter data send (20)	0.00000300 sec
TIME:1350535192.94543910:	Calculation and result dump (16)	8.22760400 sec
TIME:1350535192.94545507:	Transmitter data send (16)	0.00000800 sec
TIME:1350535192.94930005:	Calculation and result dump (14)	8.23033500 sec
TIME:1350535192.94931197:	Transmitter data send (14)	0.00000400 sec
TIME:1350535192.97127795:	Calculation and result dump (28)	8.24376600 sec
TIME:1350535192.97129011:	Transmitter data send (28)	0.00000400 sec
TIME:1350535192.97340894:	Calculation and result dump (6)	8.23461800 sec
TIME:1350535192.97342110:	Transmitter data send (6)	0.00000400 sec
TIME:1350535192.98375797:	Calculation and result dump (9)	8.21783500 sec
TIME:1350535192.98376894:	Transmitter data send (9)	0.00000400 sec
TIME:1350535192.99346209:	Calculation and result dump (29)	8.23267400 sec
TIME:1350535192.99347401:	Transmitter data send (29)	0.00000400 sec
TIME:1350535192.99763989:	Calculation and result dump (8)	8.22685900 sec
TIME:1350535192.99765110:	Transmitter data send (8)	0.00000400 sec
TIME:1350535192.99936795:	Calculation and result dump (19)	8.23218600 sec
TIME:1350535192.99938011:	Transmitter data send (19)	0.00000400 sec
TIME:1350535193.00234103:	Calculation and result dump (5)	8.26974300 sec
TIME:1350535193.00235295:	Transmitter data send (5)	0.00000400 sec
TIME:1350535193.00492501:	Calculation and result dump (18)	8.23232100 sec
TIME:1350535193.00493693:	Transmitter data send (18)	0.00000400 sec
TIME:1350535193.01059103:	Calculation and result dump (15)	8.27574000 sec
TIME:1350535193.01060295:	Transmitter data send (15)	0.00000400 sec
TIME:1350535193.01711988:	Calculation and result dump (17)	8.23511400 sec
TIME:1350535193.01713109:	Transmitter data send (17)	0.00000300 sec
TIME:1350535193.05114603:	Calculation and result dump (23)	8.26892100 sec
TIME:1350535193.05115795:	Transmitter data send (23)	0.00000400 sec
TIME:1350535193.06258297:	Calculation and result dump (22)	8.27125400 sec
TIME:1350535193.06259394:	Transmitter data send (22)	0.00000400 sec
TIME:1350535193.23185396:	Calculation and result dump (13)	8.21187100 sec
