Number of processors:	8
Transmitters per processor:	20
Processes per node:	4
TIME:1350529196.07410789:	Read input data	9.02551900 sec
Spawning 8 workers to process 160 transmitters ...
TIME:1350529197.49152899:	Dynamic process spawning	1.41739300 sec
TIME:1350529235.31062293:	Common data distribution	37.81626100 sec
TIME:1350529235.31069708:	Transmitter data send (0)	0.00000500 sec
TIME:1350529235.31090808:	Transmitter data send (2)	0.00000500 sec
TIME:1350529235.31093001:	Transmitter data send (1)	0.00000400 sec
TIME:1350529235.31094408:	Transmitter data send (3)	0.00000400 sec
TIME:1350529235.31098509:	Transmitter data send (6)	0.00000500 sec
TIME:1350529235.31099892:	Transmitter data send (4)	0.00000500 sec
TIME:1350529235.31101704:	Transmitter data send (7)	0.00001000 sec
TIME:1350529235.31103301:	Transmitter data send (5)	0.00000500 sec
TIME:1350529244.59130502:	Calculation and result dump (0)	9.28060200 sec
TIME:1350529244.59132004:	Transmitter data send (0)	0.00000500 sec
TIME:1350529245.40350103:	Calculation and result dump (7)	10.09247900 sec
TIME:1350529245.40351605:	Transmitter data send (7)	0.00000500 sec
TIME:1350529245.41020489:	Calculation and result dump (6)	10.09921600 sec
TIME:1350529245.41021800:	Transmitter data send (6)	0.00000400 sec
TIME:1350529245.42900300:	Calculation and result dump (4)	10.11800000 sec
TIME:1350529245.42901611:	Transmitter data send (4)	0.00000400 sec
TIME:1350529245.72529888:	Calculation and result dump (3)	10.41435000 sec
TIME:1350529245.72531199:	Transmitter data send (3)	0.00000400 sec
TIME:1350529245.73746109:	Calculation and result dump (5)	10.42642400 sec
TIME:1350529245.73747396:	Transmitter data send (5)	0.00000400 sec
TIME:1350529246.25572395:	Calculation and result dump (2)	10.94480400 sec
TIME:1350529246.25573707:	Transmitter data send (2)	0.00000400 sec
TIME:1350529246.27979207:	Calculation and result dump (1)	10.96885700 sec
TIME:1350529246.27980494:	Transmitter data send (1)	0.00000400 sec
TIME:1350529252.75231695:	Calculation and result dump (0)	8.16099300 sec
TIME:1350529252.75233197:	Transmitter data send (0)	0.00000500 sec
TIME:1350529253.27217007:	Calculation and result dump (6)	7.86194800 sec
TIME:1350529253.27218199:	Transmitter data send (6)	0.00000400 sec
TIME:1350529253.62245202:	Calculation and result dump (7)	8.21893200 sec
TIME:1350529253.62246490:	Transmitter data send (7)	0.00000400 sec
TIME:1350529253.67488408:	Calculation and result dump (4)	8.24586400 sec
TIME:1350529253.67489600:	Transmitter data send (4)	0.00000400 sec
TIME:1350529253.96389198:	Calculation and result dump (3)	8.23857500 sec
TIME:1350529253.96390390:	Transmitter data send (3)	0.00000300 sec
TIME:1350529254.00549293:	Calculation and result dump (5)	8.26801500 sec
TIME:1350529254.00550604:	Transmitter data send (5)	0.00000400 sec
TIME:1350529254.49140906:	Calculation and result dump (2)	8.23566800 sec
TIME:1350529254.49142098:	Transmitter data send (2)	0.00000400 sec
TIME:1350529254.50828600:	Calculation and result dump (1)	8.22847600 sec
TIME:1350529254.50829792:	Transmitter data send (1)	0.00000400 sec
TIME:1350529260.91470194:	Calculation and result dump (0)	8.16236600 sec
TIME:1350529260.91471696:	Transmitter data send (0)	0.00000400 sec
TIME:1350529261.50389004:	Calculation and result dump (6)	8.23170400 sec
TIME:1350529261.50390410:	Transmitter data send (6)	0.00000500 sec
TIME:1350529261.81292295:	Calculation and result dump (3)	7.84901400 sec
TIME:1350529261.81293607:	Transmitter data send (3)	0.00000400 sec
TIME:1350529261.83641911:	Calculation and result dump (7)	8.21395000 sec
TIME:1350529261.83643198:	Transmitter data send (7)	0.00000500 sec
TIME:1350529261.90596795:	Calculation and result dump (4)	8.23106800 sec
TIME:1350529261.90598106:	Transmitter data send (4)	0.00000400 sec
TIME:1350529262.24882793:	Calculation and result dump (5)	8.24331800 sec
TIME:1350529262.24884200:	Transmitter data send (5)	0.00000500 sec
TIME:1350529262.74642205:	Calculation and result dump (2)	8.25499700 sec
TIME:1350529262.74643493:	Transmitter data send (2)	0.00000400 sec
TIME:1350529262.75379205:	Calculation and result dump (1)	8.24549000 sec
TIME:1350529262.75380397:	Transmitter data send (1)	0.00000400 sec
