Number of processors:	128
Transmitters per processor:	40
Processes per node:	4
TIME:1350547409.14018703:	Transmitter data send (30)	0.00000400 sec
TIME:1350547409.14019799:	Transmitter data send (31)	0.00000400 sec
TIME:1350547409.14021111:	Transmitter data send (32)	0.00000400 sec
TIME:1350547409.14022303:	Transmitter data send (33)	0.00000400 sec
TIME:1350547409.14023590:	Transmitter data send (34)	0.00000400 sec
TIME:1350547409.14024711:	Transmitter data send (35)	0.00000300 sec
TIME:1350547409.14026093:	Transmitter data send (36)	0.00000400 sec
TIME:1350547409.14027309:	Transmitter data send (37)	0.00000400 sec
TIME:1350547409.14028502:	Transmitter data send (38)	0.00000400 sec
TIME:1350547409.14029694:	Transmitter data send (39)	0.00000400 sec
TIME:1350547409.14031100:	Transmitter data send (40)	0.00000400 sec
TIME:1350547409.14032197:	Transmitter data send (41)	0.00000300 sec
TIME:1350547409.14033604:	Transmitter data send (42)	0.00000400 sec
TIME:1350547409.14034796:	Transmitter data send (43)	0.00000400 sec
TIME:1350547409.14036202:	Transmitter data send (44)	0.00000400 sec
TIME:1350547409.14037299:	Transmitter data send (45)	0.00000400 sec
TIME:1350547409.14038610:	Transmitter data send (46)	0.00000400 sec
TIME:1350547409.14039707:	Transmitter data send (47)	0.00000300 sec
TIME:1350547409.14040995:	Transmitter data send (48)	0.00000400 sec
TIME:1350547409.14042211:	Transmitter data send (49)	0.00000400 sec
TIME:1350547409.14043403:	Transmitter data send (50)	0.00000400 sec
TIME:1350547409.14044595:	Transmitter data send (51)	0.00000400 sec
TIME:1350547409.14045906:	Transmitter data send (52)	0.00000400 sec
TIME:1350547409.14047003:	Transmitter data send (53)	0.00000300 sec
TIME:1350547409.14048409:	Transmitter data send (54)	0.00000500 sec
TIME:1350547409.14049506:	Transmitter data send (55)	0.00000300 sec
TIME:1350547409.14050794:	Transmitter data send (56)	0.00000400 sec
TIME:1350547409.14052010:	Transmitter data send (57)	0.00000400 sec
TIME:1350547409.14053297:	Transmitter data send (58)	0.00000400 sec
TIME:1350547409.14054489:	Transmitter data send (59)	0.00000400 sec
TIME:1350547409.14055800:	Transmitter data send (60)	0.00000400 sec
TIME:1350547409.14056993:	Transmitter data send (61)	0.00000400 sec
TIME:1350547409.14058208:	Transmitter data send (62)	0.00000400 sec
TIME:1350547409.14059401:	Transmitter data send (63)	0.00000400 sec
TIME:1350547409.14060807:	Transmitter data send (64)	0.00000400 sec
TIME:1350547409.14061999:	Transmitter data send (65)	0.00000400 sec
TIME:1350547409.14063191:	Transmitter data send (66)	0.00000400 sec
TIME:1350547409.14064407:	Transmitter data send (67)	0.00000400 sec
TIME:1350547409.14065909:	Transmitter data send (68)	0.00000500 sec
TIME:1350547409.14067006:	Transmitter data send (69)	0.00000400 sec
TIME:1350547409.14068294:	Transmitter data send (70)	0.00000400 sec
TIME:1350547409.14069510:	Transmitter data send (71)	0.00000400 sec
TIME:1350547409.14070797:	Transmitter data send (72)	0.00000400 sec
TIME:1350547409.14071989:	Transmitter data send (73)	0.00000400 sec
TIME:1350547409.14073396:	Transmitter data send (74)	0.00000500 sec
TIME:1350547409.14074492:	Transmitter data send (75)	0.00000300 sec
TIME:1350547409.14075899:	Transmitter data send (76)	0.00000500 sec
TIME:1350547409.14077091:	Transmitter data send (77)	0.00000400 sec
TIME:1350547409.14078403:	Transmitter data send (78)	0.00000400 sec
TIME:1350547409.14079595:	Transmitter data send (79)	0.00000400 sec
TIME:1350547409.14080906:	Transmitter data send (80)	0.00000400 sec
TIME:1350547409.14082098:	Transmitter data send (81)	0.00000400 sec
TIME:1350547409.14083290:	Transmitter data send (82)	0.00000300 sec
TIME:1350547409.14084601:	Transmitter data send (83)	0.00000400 sec
TIME:1350547409.14085889:	Transmitter data send (84)	0.00000400 sec
TIME:1350547409.14087009:	Transmitter data send (85)	0.00000300 sec
TIME:1350547409.14088202:	Transmitter data send (86)	0.00000400 sec
TIME:1350547409.14089394:	Transmitter data send (87)	0.00000400 sec
TIME:1350547409.14090705:	Transmitter data send (88)	0.00000400 sec
TIME:1350547409.14091802:	Transmitter data send (89)	0.00000400 sec
TIME:1350547409.14092994:	Transmitter data send (90)	0.00000400 sec
TIME:1350547409.14094305:	Transmitter data send (91)	0.00000600 sec
TIME:1350547409.14095712:	Transmitter data send (92)	0.00000400 sec
TIME:1350547409.14096808:	Transmitter data send (93)	0.00000300 sec
TIME:1350547409.14098096:	Transmitter data send (94)	0.00000300 sec
TIME:1350547409.14099312:	Transmitter data send (95)	0.00000400 sec
TIME:1350547409.14100504:	Transmitter data send (96)	0.00000300 sec
TIME:1350547409.14101696:	Transmitter data send (97)	0.00000400 sec
TIME:1350547409.14102888:	Transmitter data send (98)	0.00000400 sec
TIME:1350547409.14103889:	Transmitter data send (99)	0.00000300 sec
TIME:1350547409.14105105:	Transmitter data send (100)	0.00000300 sec
TIME:1350547409.14106297:	Transmitter data send (101)	0.00000400 sec
TIME:1350547409.14107895:	Transmitter data send (102)	0.00000700 sec
TIME:1350547409.14109302:	Transmitter data send (103)	0.00000600 sec
TIME:1350547409.14110494:	Transmitter data send (104)	0.00000400 sec
TIME:1350547409.14111590:	Transmitter data send (105)	0.00000300 sec
TIME:1350547409.14112806:	Transmitter data send (106)	0.00000400 sec
TIME:1350547409.14114189:	Transmitter data send (107)	0.00000600 sec
TIME:1350547409.14115500:	Transmitter data send (108)	0.00000400 sec
TIME:1350547409.14116597:	Transmitter data send (109)	0.00000400 sec
TIME:1350547409.14117908:	Transmitter data send (110)	0.00000500 sec
TIME:1350547409.14119101:	Transmitter data send (111)	0.00000500 sec
TIME:1350547409.14120412:	Transmitter data send (112)	0.00000400 sec
TIME:1350547409.14121509:	Transmitter data send (113)	0.00000300 sec
TIME:1350547409.14122701:	Transmitter data send (114)	0.00000400 sec
TIME:1350547409.14123797:	Transmitter data send (115)	0.00000300 sec
TIME:1350547409.14125204:	Transmitter data send (116)	0.00000400 sec
TIME:1350547409.14126301:	Transmitter data send (117)	0.00000400 sec
TIME:1350547409.14127493:	Transmitter data send (118)	0.00000400 sec
TIME:1350547409.14128590:	Transmitter data send (119)	0.00000400 sec
TIME:1350547409.14129901:	Transmitter data send (120)	0.00000400 sec
TIME:1350547409.14131188:	Transmitter data send (122)	0.00000400 sec
TIME:1350547409.14132309:	Transmitter data send (123)	0.00000300 sec
TIME:1350547409.14134097:	Transmitter data send (121)	0.00000500 sec
TIME:1350547409.14135504:	Transmitter data send (124)	0.00000400 sec
TIME:1350547409.14136600:	Transmitter data send (125)	0.00000300 sec
TIME:1350547409.14137793:	Transmitter data send (126)	0.00000400 sec
TIME:1350547409.14138889:	Transmitter data send (127)	0.00000300 sec
TIME:1350547418.41008902:	Calculation and result dump (110)	9.26890600 sec
TIME:1350547418.41010499:	Transmitter data send (110)	0.00000500 sec
TIME:1350547418.41016006:	Calculation and result dump (50)	9.26972100 sec
TIME:1350547418.41017103:	Transmitter data send (50)	0.00000400 sec
TIME:1350547418.41137195:	Calculation and result dump (90)	9.27043800 sec
TIME:1350547418.41138411:	Transmitter data send (90)	0.00000400 sec
TIME:1350547418.41452599:	Calculation and result dump (30)	9.27433500 sec
TIME:1350547418.41453791:	Transmitter data send (30)	0.00000400 sec
TIME:1350547418.41515589:	Calculation and result dump (40)	9.27484100 sec
TIME:1350547418.41516805:	Transmitter data send (40)	0.00000400 sec
TIME:1350547418.41567993:	Calculation and result dump (0)	9.27756800 sec
TIME:1350547418.41569090:	Transmitter data send (0)	0.00000400 sec
TIME:1350547418.42229199:	Calculation and result dump (70)	9.28160400 sec
TIME:1350547418.42230511:	Transmitter data send (70)	0.00000500 sec
TIME:1350547418.42452407:	Calculation and result dump (10)	9.28458700 sec
TIME:1350547418.42453599:	Transmitter data send (10)	0.00000400 sec
TIME:1350547418.42477608:	Calculation and result dump (20)	9.28471800 sec
TIME:1350547418.42478704:	Transmitter data send (20)	0.00000500 sec
TIME:1350547418.42558289:	Calculation and result dump (100)	9.28452700 sec
TIME:1350547418.42559505:	Transmitter data send (100)	0.00000500 sec
TIME:1350547418.42690396:	Calculation and result dump (120)	9.28560100 sec
TIME:1350547418.42691588:	Transmitter data send (120)	0.00000400 sec
TIME:1350547418.42743707:	Calculation and result dump (80)	9.28662300 sec
TIME:1350547418.42744899:	Transmitter data send (80)	0.00000500 sec
TIME:1350547418.44756508:	Calculation and result dump (60)	9.30700300 sec
TIME:1350547418.44757700:	Transmitter data send (60)	0.00000400 sec
TIME:1350547419.20363593:	Calculation and result dump (76)	10.06287300 sec
TIME:1350547419.20364904:	Transmitter data send (76)	0.00000500 sec
TIME:1350547419.20958495:	Calculation and result dump (106)	10.06845300 sec
TIME:1350547419.20959711:	Transmitter data send (106)	0.00000400 sec
TIME:1350547419.22675705:	Calculation and result dump (26)	10.08661500 sec
TIME:1350547419.22676992:	Transmitter data send (26)	0.00000500 sec
TIME:1350547419.22984099:	Calculation and result dump (74)	10.08910300 sec
TIME:1350547419.22985291:	Transmitter data send (74)	0.00000400 sec
TIME:1350547419.23089695:	Calculation and result dump (86)	10.09001000 sec
TIME:1350547419.23090911:	Transmitter data send (86)	0.00000400 sec
TIME:1350547419.23149896:	Calculation and result dump (6)	10.09161000 sec
TIME:1350547419.23151112:	Transmitter data send (6)	0.00000400 sec
TIME:1350547419.23344707:	Calculation and result dump (56)	10.09293400 sec
TIME:1350547419.23345900:	Transmitter data send (56)	0.00000400 sec
TIME:1350547419.23409390:	Calculation and result dump (96)	10.09308400 sec
TIME:1350547419.23410606:	Transmitter data send (96)	0.00000400 sec
TIME:1350547419.23511505:	Calculation and result dump (16)	10.09510400 sec
TIME:1350547419.23512697:	Transmitter data send (16)	0.00000400 sec
TIME:1350547419.23613691:	Calculation and result dump (44)	10.09577100 sec
TIME:1350547419.23614907:	Transmitter data send (44)	0.00000400 sec
TIME:1350547419.23646307:	Calculation and result dump (36)	10.09619800 sec
TIME:1350547419.23647499:	Transmitter data send (36)	0.00000500 sec
TIME:1350547419.23796105:	Calculation and result dump (64)	10.09734900 sec
TIME:1350547419.23797297:	Transmitter data send (64)	0.00000400 sec
TIME:1350547419.23812103:	Calculation and result dump (124)	10.09676100 sec
TIME:1350547419.23813295:	Transmitter data send (124)	0.00000400 sec
TIME:1350547419.24083304:	Calculation and result dump (5)	10.10095700 sec
TIME:1350547419.24084496:	Transmitter data send (5)	0.00000400 sec
TIME:1350547419.24106693:	Calculation and result dump (34)	10.10082700 sec
TIME:1350547419.24108291:	Transmitter data send (34)	0.00000400 sec
TIME:1350547419.24128890:	Calculation and result dump (66)	10.10065200 sec
TIME:1350547419.24130011:	Transmitter data send (66)	0.00000400 sec
TIME:1350547419.24142599:	Calculation and result dump (15)	10.10142800 sec
TIME:1350547419.24143696:	Transmitter data send (15)	0.00000400 sec
TIME:1350547419.24241805:	Calculation and result dump (95)	10.10142100 sec
TIME:1350547419.24242997:	Transmitter data send (95)	0.00000400 sec
TIME:1350547419.24250603:	Calculation and result dump (115)	10.10126300 sec
TIME:1350547419.24251699:	Transmitter data send (115)	0.00000400 sec
TIME:1350547419.24612594:	Calculation and result dump (46)	10.10573600 sec
TIME:1350547419.24613810:	Transmitter data send (46)	0.00000400 sec
TIME:1350547419.24712300:	Calculation and result dump (85)	10.10624900 sec
TIME:1350547419.24713492:	Transmitter data send (85)	0.00000400 sec
TIME:1350547419.24839091:	Calculation and result dump (114)	10.10715900 sec
TIME:1350547419.24840307:	Transmitter data send (114)	0.00000400 sec
TIME:1350547419.24973392:	Calculation and result dump (24)	10.10961700 sec
TIME:1350547419.24974608:	Transmitter data send (24)	0.00000400 sec
TIME:1350547419.24985409:	Calculation and result dump (25)	10.10972500 sec
TIME:1350547419.24986506:	Transmitter data send (25)	0.00000400 sec
TIME:1350547419.25023389:	Calculation and result dump (104)	10.10912500 sec
TIME:1350547419.25024700:	Transmitter data send (104)	0.00000500 sec
TIME:1350547419.25159907:	Calculation and result dump (35)	10.11134800 sec
TIME:1350547419.25161099:	Transmitter data send (35)	0.00000400 sec
TIME:1350547419.25278711:	Calculation and result dump (14)	10.11280100 sec
TIME:1350547419.25279903:	Transmitter data send (14)	0.00000400 sec
TIME:1350547419.25294495:	Calculation and result dump (75)	10.11219500 sec
TIME:1350547419.25295711:	Transmitter data send (75)	0.00000500 sec
TIME:1350547419.25335193:	Calculation and result dump (84)	10.11248900 sec
TIME:1350547419.25336409:	Transmitter data send (84)	0.00000400 sec
TIME:1350547419.25446105:	Calculation and result dump (4)	10.11459600 sec
TIME:1350547419.25447202:	Transmitter data send (4)	0.00000400 sec
TIME:1350547419.25461888:	Calculation and result dump (105)	10.11349900 sec
TIME:1350547419.25463009:	Transmitter data send (105)	0.00000400 sec
TIME:1350547419.25515890:	Calculation and result dump (94)	10.11417300 sec
TIME:1350547419.25517106:	Transmitter data send (94)	0.00000400 sec
TIME:1350547419.26586008:	Calculation and result dump (65)	10.12523600 sec
TIME:1350547419.26587200:	Transmitter data send (65)	0.00000400 sec
TIME:1350547419.26679611:	Calculation and result dump (54)	10.12630800 sec
TIME:1350547419.26680803:	Transmitter data send (54)	0.00000400 sec
TIME:1350547419.27545309:	Calculation and result dump (126)	10.13407100 sec
TIME:1350547419.27546501:	Transmitter data send (126)	0.00000400 sec
TIME:1350547419.27839589:	Calculation and result dump (55)	10.13789600 sec
TIME:1350547419.27840805:	Transmitter data send (55)	0.00000400 sec
TIME:1350547419.28843808:	Calculation and result dump (99)	10.14739500 sec
TIME:1350547419.28845096:	Transmitter data send (99)	0.00000500 sec
TIME:1350547419.28902793:	Calculation and result dump (9)	10.14910400 sec
TIME:1350547419.28903890:	Transmitter data send (9)	0.00000400 sec
TIME:1350547419.28934503:	Calculation and result dump (125)	10.14797500 sec
TIME:1350547419.28935695:	Transmitter data send (125)	0.00000400 sec
TIME:1350547419.29238009:	Calculation and result dump (39)	10.15207900 sec
TIME:1350547419.29239202:	Transmitter data send (39)	0.00000400 sec
TIME:1350547419.29298902:	Calculation and result dump (89)	10.15206700 sec
TIME:1350547419.29299998:	Transmitter data send (89)	0.00000400 sec
TIME:1350547419.29420900:	Calculation and result dump (118)	10.15293000 sec
TIME:1350547419.29422092:	Transmitter data send (118)	0.00000400 sec
TIME:1350547419.29522300:	Calculation and result dump (37)	10.15494600 sec
TIME:1350547419.29523492:	Transmitter data send (37)	0.00000400 sec
TIME:1350547419.29548001:	Calculation and result dump (19)	10.15543400 sec
TIME:1350547419.29549098:	Transmitter data send (19)	0.00000400 sec
TIME:1350547419.29570699:	Calculation and result dump (68)	10.15504400 sec
TIME:1350547419.29571795:	Transmitter data send (68)	0.00000500 sec
TIME:1350547419.29584599:	Calculation and result dump (59)	10.15529700 sec
TIME:1350547419.29585695:	Transmitter data send (59)	0.00000400 sec
TIME:1350547419.29590201:	Calculation and result dump (45)	10.15552400 sec
TIME:1350547419.29591298:	Transmitter data send (45)	0.00000500 sec
TIME:1350547419.29690099:	Calculation and result dump (28)	10.15673500 sec
TIME:1350547419.29691291:	Transmitter data send (28)	0.00000400 sec
TIME:1350547419.29755902:	Calculation and result dump (18)	10.15752400 sec
TIME:1350547419.29757094:	Transmitter data send (18)	0.00000400 sec
TIME:1350547419.29936004:	Calculation and result dump (48)	10.15894500 sec
TIME:1350547419.29937196:	Transmitter data send (48)	0.00000400 sec
TIME:1350547419.29970098:	Calculation and result dump (97)	10.15868000 sec
TIME:1350547419.29971194:	Transmitter data send (97)	0.00000400 sec
TIME:1350547419.29995704:	Calculation and result dump (87)	10.15905800 sec
TIME:1350547419.29996800:	Transmitter data send (87)	0.00000400 sec
TIME:1350547419.30035210:	Calculation and result dump (119)	10.15906200 sec
TIME:1350547419.30036402:	Transmitter data send (119)	0.00000400 sec
TIME:1350547419.30330491:	Calculation and result dump (27)	10.16315100 sec
TIME:1350547419.30331707:	Transmitter data send (27)	0.00000400 sec
TIME:1350547419.30527902:	Calculation and result dump (67)	10.16463100 sec
TIME:1350547419.30529094:	Transmitter data send (67)	0.00000400 sec
TIME:1350547419.30543900:	Calculation and result dump (69)	10.16476400 sec
TIME:1350547419.30545092:	Transmitter data send (69)	0.00000500 sec
TIME:1350547419.30598211:	Calculation and result dump (78)	10.16519300 sec
TIME:1350547419.30599308:	Transmitter data send (78)	0.00000400 sec
TIME:1350547419.30937696:	Calculation and result dump (88)	10.16846600 sec
TIME:1350547419.30939007:	Transmitter data send (88)	0.00000500 sec
TIME:1350547419.30992198:	Calculation and result dump (107)	10.16877600 sec
TIME:1350547419.30993295:	Transmitter data send (107)	0.00000400 sec
TIME:1350547419.31025290:	Calculation and result dump (108)	10.16909400 sec
TIME:1350547419.31026506:	Transmitter data send (108)	0.00000500 sec
TIME:1350547419.31245995:	Calculation and result dump (77)	10.17168500 sec
TIME:1350547419.31247211:	Transmitter data send (77)	0.00000400 sec
TIME:1350547419.31536508:	Calculation and result dump (49)	10.17493900 sec
TIME:1350547419.31537700:	Transmitter data send (49)	0.00000400 sec
TIME:1350547419.31654000:	Calculation and result dump (127)	10.17514700 sec
TIME:1350547419.31655312:	Transmitter data send (127)	0.00000500 sec
TIME:1350547419.31655788:	Calculation and result dump (98)	10.17552500 sec
TIME:1350547419.31656790:	Transmitter data send (98)	0.00000400 sec
TIME:1350547419.31698990:	Calculation and result dump (29)	10.17681200 sec
TIME:1350547419.31700110:	Transmitter data send (29)	0.00000400 sec
TIME:1350547419.31752992:	Calculation and result dump (47)	10.17712900 sec
TIME:1350547419.31754208:	Transmitter data send (47)	0.00000400 sec
TIME:1350547419.31836605:	Calculation and result dump (109)	10.17719600 sec
TIME:1350547419.31837797:	Transmitter data send (109)	0.00000400 sec
TIME:1350547419.32171011:	Calculation and result dump (17)	10.18168800 sec
TIME:1350547419.32172298:	Transmitter data send (17)	0.00000500 sec
TIME:1350547419.32206202:	Calculation and result dump (38)	10.18177200 sec
TIME:1350547419.32207298:	Transmitter data send (38)	0.00000400 sec
TIME:1350547419.32258105:	Calculation and result dump (7)	10.18268100 sec
TIME:1350547419.32259297:	Transmitter data send (7)	0.00000500 sec
TIME:1350547419.32483506:	Calculation and result dump (57)	10.18431100 sec
TIME:1350547419.32484698:	Transmitter data send (57)	0.00000400 sec
TIME:1350547419.32664990:	Calculation and result dump (116)	10.18539400 sec
TIME:1350547419.32666206:	Transmitter data send (116)	0.00000400 sec
TIME:1350547419.33942294:	Calculation and result dump (8)	10.19951000 sec
TIME:1350547419.33943510:	Transmitter data send (8)	0.00000400 sec
TIME:1350547419.36752295:	Calculation and result dump (79)	10.22672300 sec
TIME:1350547419.36753607:	Transmitter data send (79)	0.00000500 sec
TIME:1350547419.39285803:	Calculation and result dump (117)	10.25159100 sec
TIME:1350547419.39286995:	Transmitter data send (117)	0.00000400 sec
TIME:1350547419.51344395:	Calculation and result dump (58)	10.37290700 sec
TIME:1350547419.51345706:	Transmitter data send (58)	0.00000500 sec
TIME:1350547419.55132604:	Calculation and result dump (113)	10.41010700 sec
TIME:1350547419.55133796:	Transmitter data send (113)	0.00000400 sec
TIME:1350547419.55170202:	Calculation and result dump (121)	10.41035600 sec
TIME:1350547419.55171299:	Transmitter data send (121)	0.00000400 sec
TIME:1350547419.55302310:	Calculation and result dump (83)	10.41217300 sec
TIME:1350547419.55303502:	Transmitter data send (83)	0.00000400 sec
TIME:1350547419.55394912:	Calculation and result dump (93)	10.41297700 sec
TIME:1350547419.55396104:	Transmitter data send (93)	0.00000400 sec
TIME:1350547419.55514908:	Calculation and result dump (103)	10.41405200 sec
TIME:1350547419.55516100:	Transmitter data send (103)	0.00000400 sec
TIME:1350547419.56018090:	Calculation and result dump (73)	10.41945700 sec
TIME:1350547419.56019306:	Transmitter data send (73)	0.00000400 sec
TIME:1350547419.57006192:	Calculation and result dump (33)	10.42983500 sec
TIME:1350547419.57007909:	Transmitter data send (33)	0.00000900 sec
TIME:1350547419.57486796:	Calculation and result dump (23)	10.43476400 sec
TIME:1350547419.57487988:	Transmitter data send (23)	0.00000400 sec
TIME:1350547419.57553411:	Calculation and result dump (3)	10.43568200 sec
TIME:1350547419.57554507:	Transmitter data send (3)	0.00000400 sec
TIME:1350547419.57678890:	Calculation and result dump (53)	10.43631400 sec
TIME:1350547419.57680106:	Transmitter data send (53)	0.00000400 sec
TIME:1350547419.58071089:	Calculation and result dump (63)	10.44011300 sec
TIME:1350547419.58072495:	Transmitter data send (63)	0.00000600 sec
TIME:1350547419.58442307:	Calculation and result dump (13)	10.44444900 sec
TIME:1350547419.58443499:	Transmitter data send (13)	0.00000400 sec
TIME:1350547419.59110308:	Calculation and result dump (43)	10.45075100 sec
TIME:1350547419.59111500:	Transmitter data send (43)	0.00000400 sec
TIME:1350547420.06307292:	Calculation and result dump (1)	10.92433300 sec
TIME:1350547420.06308699:	Transmitter data send (1)	0.00000500 sec
TIME:1350547420.06478095:	Calculation and result dump (122)	10.92346500 sec
TIME:1350547420.06479311:	Transmitter data send (122)	0.00000400 sec
TIME:1350547420.06736588:	Calculation and result dump (21)	10.92729600 sec
TIME:1350547420.06737804:	Transmitter data send (21)	0.00000400 sec
TIME:1350547420.07078600:	Calculation and result dump (61)	10.93021200 sec
TIME:1350547420.07079792:	Transmitter data send (61)	0.00000400 sec
TIME:1350547420.07378101:	Calculation and result dump (11)	10.93383200 sec
TIME:1350547420.07379293:	Transmitter data send (11)	0.00000400 sec
TIME:1350547420.07613897:	Calculation and result dump (111)	10.93494300 sec
TIME:1350547420.07615089:	Transmitter data send (111)	0.00000400 sec
TIME:1350547420.07866693:	Calculation and result dump (62)	10.93808000 sec
TIME:1350547420.07867908:	Transmitter data send (62)	0.00000500 sec
TIME:1350547420.07904506:	Calculation and result dump (102)	10.93796200 sec
TIME:1350547420.07905602:	Transmitter data send (102)	0.00000400 sec
TIME:1350547420.08033800:	Calculation and result dump (82)	10.93950000 sec
TIME:1350547420.08034897:	Transmitter data send (82)	0.00000400 sec
TIME:1350547420.08133698:	Calculation and result dump (81)	10.94051200 sec
TIME:1350547420.08134890:	Transmitter data send (81)	0.00000500 sec
TIME:1350547420.08330488:	Calculation and result dump (92)	10.94234300 sec
TIME:1350547420.08331704:	Transmitter data send (92)	0.00000400 sec
TIME:1350547420.08498311:	Calculation and result dump (31)	10.94478100 sec
TIME:1350547420.08499408:	Transmitter data send (31)	0.00000400 sec
TIME:1350547420.08517599:	Calculation and result dump (71)	10.94447700 sec
TIME:1350547420.08518791:	Transmitter data send (71)	0.00000400 sec
TIME:1350547420.08977509:	Calculation and result dump (123)	10.94844800 sec
TIME:1350547420.08978701:	Transmitter data send (123)	0.00000400 sec
TIME:1350547420.09044003:	Calculation and result dump (101)	10.94937300 sec
TIME:1350547420.09045196:	Transmitter data send (101)	0.00000400 sec
TIME:1350547420.09045696:	Calculation and result dump (91)	10.94951000 sec
TIME:1350547420.09046698:	Transmitter data send (91)	0.00000400 sec
TIME:1350547420.09059906:	Calculation and result dump (42)	10.95025800 sec
TIME:1350547420.09061003:	Transmitter data send (42)	0.00000400 sec
TIME:1350547420.09162807:	Calculation and result dump (2)	10.95179100 sec
TIME:1350547420.09164000:	Transmitter data send (2)	0.00000400 sec
TIME:1350547420.09262490:	Calculation and result dump (112)	10.95141700 sec
TIME:1350547420.09263706:	Transmitter data send (112)	0.00000500 sec
TIME:1350547420.09608793:	Calculation and result dump (12)	10.95612600 sec
TIME:1350547420.09610009:	Transmitter data send (12)	0.00000400 sec
TIME:1350547420.10928607:	Calculation and result dump (51)	10.96883600 sec
TIME:1350547420.10929799:	Transmitter data send (51)	0.00000400 sec
TIME:1350547420.13973904:	Calculation and result dump (72)	10.99902700 sec
TIME:1350547420.13975096:	Transmitter data send (72)	0.00000400 sec
TIME:1350547420.16011405:	Calculation and result dump (52)	11.01965100 sec
TIME:1350547420.16012692:	Transmitter data send (52)	0.00000400 sec
TIME:1350547420.16119289:	Calculation and result dump (41)	11.02086600 sec
TIME:1350547420.16120505:	Transmitter data send (41)	0.00000400 sec
TIME:1350547420.17980790:	Calculation and result dump (32)	11.03959200 sec
TIME:1350547420.17982006:	Transmitter data send (32)	0.00000400 sec
TIME:1350547420.20253301:	Calculation and result dump (22)	11.06244100 sec
TIME:1350547420.20254588:	Transmitter data send (22)	0.00000500 sec
TIME:1350547426.20403004:	Calculation and result dump (90)	7.79264200 sec
TIME:1350547426.20404291:	Transmitter data send (90)	0.00000400 sec
TIME:1350547426.25602007:	Calculation and result dump (60)	7.80843900 sec
TIME:1350547426.25603199:	Transmitter data send (60)	0.00000400 sec
TIME:1350547426.56156111:	Calculation and result dump (50)	8.15138500 sec
TIME:1350547426.56157303:	Transmitter data send (50)	0.00000400 sec
TIME:1350547426.56219912:	Calculation and result dump (110)	8.15209000 sec
TIME:1350547426.56221104:	Transmitter data send (110)	0.00000400 sec
TIME:1350547426.57596207:	Calculation and result dump (30)	8.16142000 sec
TIME:1350547426.57597399:	Transmitter data send (30)	0.00000400 sec
TIME:1350547426.59353805:	Calculation and result dump (120)	8.16661800 sec
TIME:1350547426.59354997:	Transmitter data send (120)	0.00000400 sec
TIME:1350547426.59375191:	Calculation and result dump (20)	8.16896100 sec
TIME:1350547426.59376192:	Transmitter data send (20)	0.00000300 sec
TIME:1350547426.59463191:	Calculation and result dump (40)	8.17946000 sec
TIME:1350547426.59464407:	Transmitter data send (40)	0.00000400 sec
TIME:1350547426.59653401:	Calculation and result dump (70)	8.17422500 sec
TIME:1350547426.59654498:	Transmitter data send (70)	0.00000400 sec
