Number of processors:	32
Transmitters per processor:	40
Processes per node:	4
TIME:1350534732.40512204:	Read input data	11.18388600 sec
Spawning 32 workers to process 1280 transmitters ...
TIME:1350534739.87420607:	Dynamic process spawning	7.46905600 sec
TIME:1350534784.43986893:	Common data distribution	44.56512900 sec
TIME:1350534784.43991590:	Transmitter data send (0)	0.00000700 sec
TIME:1350534784.44044590:	Transmitter data send (2)	0.00000400 sec
TIME:1350534784.44045997:	Transmitter data send (1)	0.00000400 sec
TIME:1350534784.44047499:	Transmitter data send (3)	0.00000500 sec
TIME:1350534784.44048810:	Transmitter data send (4)	0.00000400 sec
TIME:1350534784.44050002:	Transmitter data send (5)	0.00000400 sec
TIME:1350534784.44051290:	Transmitter data send (6)	0.00000400 sec
TIME:1350534784.44052696:	Transmitter data send (7)	0.00000400 sec
TIME:1350534784.44054103:	Transmitter data send (8)	0.00000500 sec
TIME:1350534784.44055295:	Transmitter data send (9)	0.00000400 sec
TIME:1350534784.44056797:	Transmitter data send (10)	0.00000700 sec
TIME:1350534784.44057989:	Transmitter data send (11)	0.00000400 sec
TIME:1350534784.44059396:	Transmitter data send (16)	0.00000500 sec
TIME:1350534784.44060612:	Transmitter data send (17)	0.00000400 sec
TIME:1350534784.44062090:	Transmitter data send (18)	0.00000400 sec
TIME:1350534784.44063306:	Transmitter data send (19)	0.00000400 sec
TIME:1350534784.44064689:	Transmitter data send (20)	0.00000400 sec
TIME:1350534784.44065905:	Transmitter data send (21)	0.00000400 sec
TIME:1350534784.44067407:	Transmitter data send (24)	0.00000400 sec
TIME:1350534784.44068694:	Transmitter data send (25)	0.00000500 sec
TIME:1350534784.44070005:	Transmitter data send (26)	0.00000400 sec
TIME:1350534784.44071198:	Transmitter data send (27)	0.00000400 sec
TIME:1350534784.44073701:	Transmitter data send (23)	0.00000400 sec
TIME:1350534784.44075108:	Transmitter data send (12)	0.00000400 sec
TIME:1350534784.44076204:	Transmitter data send (13)	0.00000400 sec
TIME:1350534784.44077802:	Transmitter data send (14)	0.00000400 sec
TIME:1350534784.44078898:	Transmitter data send (15)	0.00000300 sec
TIME:1350534784.44080091:	Transmitter data send (22)	0.00000400 sec
TIME:1350534784.44081402:	Transmitter data send (28)	0.00000400 sec
TIME:1350534784.44082904:	Transmitter data send (29)	0.00000400 sec
TIME:1350534784.44084311:	Transmitter data send (30)	0.00000400 sec
TIME:1350534784.44085503:	Transmitter data send (31)	0.00000400 sec
TIME:1350534793.67432904:	Calculation and result dump (10)	9.23375600 sec
TIME:1350534793.67434406:	Transmitter data send (10)	0.00000500 sec
TIME:1350534793.70470905:	Calculation and result dump (26)	9.26400500 sec
TIME:1350534793.70472288:	Transmitter data send (26)	0.00000500 sec
TIME:1350534793.72448492:	Calculation and result dump (30)	9.28363700 sec
TIME:1350534793.72449803:	Transmitter data send (30)	0.00000500 sec
TIME:1350534793.73145294:	Calculation and result dump (0)	9.29153100 sec
