Number of processors:	2
Transmitters per processor:	20
Processes per node:	2
TIME:1350528235.05543590:	Read input data	8.78368100 sec
Spawning 2 workers to process 40 transmitters ...
TIME:1350528236.46437693:	Dynamic process spawning	1.40891100 sec
TIME:1350528255.18793607:	Common data distribution	18.72322500 sec
TIME:1350528255.18800402:	Transmitter data send (0)	0.00000600 sec
TIME:1350528255.18825197:	Transmitter data send (1)	0.00000400 sec
TIME:1350528263.18529606:	Calculation and result dump (0)	7.99728600 sec
TIME:1350528263.18531108:	Transmitter data send (0)	0.00000500 sec
TIME:1350528264.58010197:	Calculation and result dump (1)	9.39184400 sec
TIME:1350528264.58011699:	Transmitter data send (1)	0.00000500 sec
TIME:1350528270.22797608:	Calculation and result dump (0)	7.04266100 sec
TIME:1350528270.22798991:	Transmitter data send (0)	0.00000400 sec
TIME:1350528271.67522097:	Calculation and result dump (1)	7.09510000 sec
TIME:1350528271.67523408:	Transmitter data send (1)	0.00000400 sec
TIME:1350528277.25656509:	Calculation and result dump (0)	7.02857000 sec
TIME:1350528277.25657797:	Transmitter data send (0)	0.00000400 sec
TIME:1350528278.75549507:	Calculation and result dump (1)	7.08025700 sec
TIME:1350528278.75550890:	Transmitter data send (1)	0.00000500 sec
TIME:1350528284.27936792:	Calculation and result dump (0)	7.02278500 sec
TIME:1350528284.27938199:	Transmitter data send (0)	0.00000500 sec
TIME:1350528285.82576799:	Calculation and result dump (1)	7.07025500 sec
TIME:1350528285.82578111:	Transmitter data send (1)	0.00000400 sec
TIME:1350528291.30038309:	Calculation and result dump (0)	7.02099700 sec
TIME:1350528291.30039692:	Transmitter data send (0)	0.00000500 sec
TIME:1350528292.89449406:	Calculation and result dump (1)	7.06870800 sec
TIME:1350528292.89450788:	Transmitter data send (1)	0.00000500 sec
TIME:1350528298.00971794:	Calculation and result dump (0)	6.70931700 sec
TIME:1350528298.00973201:	Transmitter data send (0)	0.00000400 sec
TIME:1350528299.96667600:	Calculation and result dump (1)	7.07216400 sec
TIME:1350528299.96668911:	Transmitter data send (1)	0.00000400 sec
TIME:1350528305.05341601:	Calculation and result dump (0)	7.04368000 sec
TIME:1350528305.05343103:	Transmitter data send (0)	0.00000500 sec
TIME:1350528307.06237411:	Calculation and result dump (1)	7.09568100 sec
TIME:1350528307.06238699:	Transmitter data send (1)	0.00000400 sec
TIME:1350528312.08195400:	Calculation and result dump (0)	7.02851800 sec
TIME:1350528312.08196712:	Transmitter data send (0)	0.00000400 sec
TIME:1350528314.14161897:	Calculation and result dump (1)	7.07922700 sec
TIME:1350528314.14163208:	Transmitter data send (1)	0.00000400 sec
TIME:1350528319.10623097:	Calculation and result dump (0)	7.02425900 sec
TIME:1350528319.10624504:	Transmitter data send (0)	0.00000400 sec
TIME:1350528321.21181202:	Calculation and result dump (1)	7.07017600 sec
TIME:1350528321.21182609:	Transmitter data send (1)	0.00000500 sec
TIME:1350528326.12877798:	Calculation and result dump (0)	7.02252800 sec
TIME:1350528326.12879109:	Transmitter data send (0)	0.00000400 sec
TIME:1350528328.28011799:	Calculation and result dump (1)	7.06828800 sec
TIME:1350528328.28013110:	Transmitter data send (1)	0.00000400 sec
TIME:1350528332.83794594:	Calculation and result dump (0)	6.70915100 sec
TIME:1350528332.83796000:	Transmitter data send (0)	0.00000500 sec
TIME:1350528335.35400105:	Calculation and result dump (1)	7.07386600 sec
TIME:1350528335.35401511:	Transmitter data send (1)	0.00000500 sec
TIME:1350528339.88287091:	Calculation and result dump (0)	7.04490700 sec
TIME:1350528339.88288403:	Transmitter data send (0)	0.00000400 sec
TIME:1350528342.45158410:	Calculation and result dump (1)	7.09756500 sec
TIME:1350528342.45159698:	Transmitter data send (1)	0.00000400 sec
TIME:1350528346.91291308:	Calculation and result dump (0)	7.03002500 sec
TIME:1350528346.91292691:	Transmitter data send (0)	0.00000500 sec
