Number of processors:	32
Transmitters per processor:	80
Processes per node:	4
TIME:1350555752.17507505:	Calculation and result dump (3)	10.13385900 sec
TIME:1350555752.17508698:	Transmitter data send (3)	0.00000400 sec
TIME:1350555752.19080305:	Calculation and result dump (8)	10.14952400 sec
TIME:1350555752.19081593:	Transmitter data send (8)	0.00000400 sec
TIME:1350555752.19374204:	Calculation and result dump (18)	10.15234900 sec
TIME:1350555752.19375396:	Transmitter data send (18)	0.00000400 sec
TIME:1350555752.19723892:	Calculation and result dump (28)	10.15571400 sec
TIME:1350555752.19725108:	Transmitter data send (28)	0.00000400 sec
TIME:1350555752.19803405:	Calculation and result dump (17)	10.15665400 sec
TIME:1350555752.19804502:	Transmitter data send (17)	0.00000400 sec
TIME:1350555752.19982696:	Calculation and result dump (29)	10.15829000 sec
TIME:1350555752.19983912:	Transmitter data send (29)	0.00000400 sec
TIME:1350555752.20515800:	Calculation and result dump (19)	10.16375400 sec
TIME:1350555752.20516992:	Transmitter data send (19)	0.00000400 sec
TIME:1350555752.20538497:	Calculation and result dump (7)	10.16411900 sec
TIME:1350555752.20539594:	Transmitter data send (7)	0.00000400 sec
TIME:1350555752.21149611:	Calculation and result dump (6)	10.17024200 sec
TIME:1350555752.21150899:	Transmitter data send (6)	0.00000400 sec
TIME:1350555752.21750593:	Calculation and result dump (22)	10.17599400 sec
TIME:1350555752.21751809:	Transmitter data send (22)	0.00000400 sec
TIME:1350555752.45176411:	Calculation and result dump (26)	10.41030800 sec
TIME:1350555752.45177698:	Transmitter data send (26)	0.00000500 sec
TIME:1350555752.45204210:	Calculation and result dump (2)	10.41083800 sec
TIME:1350555752.45205307:	Transmitter data send (2)	0.00000400 sec
TIME:1350555752.46271992:	Calculation and result dump (12)	10.42138700 sec
TIME:1350555752.46273303:	Transmitter data send (12)	0.00000500 sec
TIME:1350555752.96458006:	Calculation and result dump (10)	10.92327700 sec
TIME:1350555752.96459293:	Transmitter data send (10)	0.00000500 sec
TIME:1350555752.97794008:	Calculation and result dump (24)	10.93650900 sec
TIME:1350555752.97795296:	Transmitter data send (24)	0.00000500 sec
TIME:1350555752.99240589:	Calculation and result dump (1)	10.95121500 sec
TIME:1350555752.99241900:	Transmitter data send (1)	0.00000400 sec
TIME:1350555752.99545002:	Calculation and result dump (31)	10.95388900 sec
TIME:1350555752.99546194:	Transmitter data send (31)	0.00000400 sec
TIME:1350555753.00039601:	Calculation and result dump (25)	10.95895400 sec
TIME:1350555753.00040889:	Transmitter data send (25)	0.00000500 sec
TIME:1350555753.00755310:	Calculation and result dump (16)	10.96637400 sec
TIME:1350555753.00756598:	Transmitter data send (16)	0.00000500 sec
TIME:1350555753.24139404:	Calculation and result dump (11)	11.20007900 sec
TIME:1350555753.24140692:	Transmitter data send (11)	0.00000400 sec
TIME:1350555759.47986293:	Calculation and result dump (0)	8.17343000 sec
TIME:1350555759.47987700:	Transmitter data send (0)	0.00000500 sec
TIME:1350555759.48002505:	Calculation and result dump (9)	8.16557800 sec
TIME:1350555759.48003507:	Transmitter data send (9)	0.00000400 sec
TIME:1350555759.49080992:	Calculation and result dump (30)	8.17502800 sec
TIME:1350555759.49082208:	Transmitter data send (30)	0.00000400 sec
TIME:1350555759.50851989:	Calculation and result dump (20)	8.19505100 sec
TIME:1350555759.50853205:	Transmitter data send (20)	0.00000400 sec
TIME:1350555760.01192904:	Calculation and result dump (14)	7.85927300 sec
TIME:1350555760.01194096:	Transmitter data send (14)	0.00000400 sec
TIME:1350555760.07232404:	Calculation and result dump (19)	7.86715000 sec
TIME:1350555760.07233596:	Transmitter data send (19)	0.00000400 sec
TIME:1350555760.35078406:	Calculation and result dump (5)	8.21717100 sec
TIME:1350555760.35079598:	Transmitter data send (5)	0.00000400 sec
TIME:1350555760.35412788:	Calculation and result dump (23)	8.20900300 sec
TIME:1350555760.35414004:	Transmitter data send (23)	0.00000400 sec
TIME:1350555760.35652304:	Calculation and result dump (27)	8.21795800 sec
TIME:1350555760.35653496:	Transmitter data send (27)	0.00000400 sec
TIME:1350555760.36003399:	Calculation and result dump (21)	8.21805200 sec
TIME:1350555760.36004591:	Transmitter data send (21)	0.00000400 sec
TIME:1350555760.40389895:	Calculation and result dump (4)	8.24740800 sec
TIME:1350555760.40391111:	Transmitter data send (4)	0.00000400 sec
TIME:1350555760.40738201:	Calculation and result dump (15)	8.25265200 sec
TIME:1350555760.40739393:	Transmitter data send (15)	0.00000400 sec
TIME:1350555760.41786599:	Calculation and result dump (13)	8.25607500 sec
TIME:1350555760.41787791:	Transmitter data send (13)	0.00000400 sec
TIME:1350555760.42055202:	Calculation and result dump (18)	8.22679400 sec
TIME:1350555760.42056394:	Transmitter data send (18)	0.00000400 sec
TIME:1350555760.42257404:	Calculation and result dump (29)	8.22273000 sec
TIME:1350555760.42258501:	Transmitter data send (29)	0.00000400 sec
TIME:1350555760.42410302:	Calculation and result dump (3)	8.24901100 sec
TIME:1350555760.42411399:	Transmitter data send (3)	0.00000300 sec
TIME:1350555760.42513108:	Calculation and result dump (28)	8.22787600 sec
TIME:1350555760.42514300:	Transmitter data send (28)	0.00000400 sec
TIME:1350555760.42641711:	Calculation and result dump (17)	8.22836800 sec
TIME:1350555760.42642903:	Transmitter data send (17)	0.00000400 sec
TIME:1350555760.42783689:	Calculation and result dump (8)	8.23701700 sec
TIME:1350555760.42784905:	Transmitter data send (8)	0.00000400 sec
TIME:1350555760.43694210:	Calculation and result dump (7)	8.23154200 sec
TIME:1350555760.43695402:	Transmitter data send (7)	0.00000400 sec
TIME:1350555760.47463894:	Calculation and result dump (6)	8.26312600 sec
TIME:1350555760.47465110:	Transmitter data send (6)	0.00000400 sec
TIME:1350555760.48268104:	Calculation and result dump (22)	8.26515800 sec
TIME:1350555760.48269200:	Transmitter data send (22)	0.00000300 sec
TIME:1350555760.67132807:	Calculation and result dump (26)	8.21954700 sec
TIME:1350555760.67133999:	Transmitter data send (26)	0.00000400 sec
TIME:1350555760.67619491:	Calculation and result dump (2)	8.22413800 sec
TIME:1350555760.67620707:	Transmitter data send (2)	0.00000400 sec
TIME:1350555760.67691207:	Calculation and result dump (12)	8.21417500 sec
TIME:1350555760.67692304:	Transmitter data send (12)	0.00000400 sec
TIME:1350555760.86982298:	Calculation and result dump (31)	7.87435600 sec
TIME:1350555760.86983490:	Transmitter data send (31)	0.00000400 sec
TIME:1350555761.18296695:	Calculation and result dump (10)	8.21837000 sec
TIME:1350555761.18297911:	Transmitter data send (10)	0.00000400 sec
TIME:1350555761.20424891:	Calculation and result dump (24)	8.22629200 sec
TIME:1350555761.20426106:	Transmitter data send (24)	0.00000400 sec
TIME:1350555761.20920610:	Calculation and result dump (1)	8.21678300 sec
TIME:1350555761.20921803:	Transmitter data send (1)	0.00000400 sec
TIME:1350555761.23246789:	Calculation and result dump (25)	8.23205500 sec
TIME:1350555761.23247910:	Transmitter data send (25)	0.00000400 sec
TIME:1350555761.25480008:	Calculation and result dump (16)	8.24723000 sec
TIME:1350555761.25481105:	Transmitter data send (16)	0.00000400 sec
TIME:1350555761.50556803:	Calculation and result dump (11)	8.26415700 sec
TIME:1350555761.50557995:	Transmitter data send (11)	0.00000400 sec
TIME:1350555767.63488102:	Calculation and result dump (0)	8.15500000 sec
TIME:1350555767.63489389:	Transmitter data send (0)	0.00000400 sec
TIME:1350555767.65207410:	Calculation and result dump (30)	8.16124800 sec
TIME:1350555767.65208793:	Transmitter data send (30)	0.00000500 sec
TIME:1350555767.65316296:	Calculation and result dump (9)	8.17312400 sec
TIME:1350555767.65317702:	Transmitter data send (9)	0.00000600 sec
TIME:1350555767.67625499:	Calculation and result dump (20)	8.16771900 sec
TIME:1350555767.67626810:	Transmitter data send (20)	0.00000500 sec
TIME:1350555768.20201993:	Calculation and result dump (5)	7.85122000 sec
TIME:1350555768.20203304:	Transmitter data send (5)	0.00000500 sec
TIME:1350555768.23688412:	Calculation and result dump (14)	8.22493900 sec
TIME:1350555768.23689604:	Transmitter data send (14)	0.00000400 sec
TIME:1350555768.28604794:	Calculation and result dump (28)	7.86090100 sec
TIME:1350555768.28606105:	Transmitter data send (28)	0.00000500 sec
TIME:1350555768.30899000:	Calculation and result dump (19)	8.23665000 sec
TIME:1350555768.30900192:	Transmitter data send (19)	0.00000400 sec
TIME:1350555768.57131290:	Calculation and result dump (23)	8.21716900 sec
TIME:1350555768.57132602:	Transmitter data send (23)	0.00000400 sec
TIME:1350555768.59940290:	Calculation and result dump (27)	8.24286400 sec
TIME:1350555768.59941506:	Transmitter data send (27)	0.00000400 sec
TIME:1350555768.61657500:	Calculation and result dump (21)	8.25652500 sec
TIME:1350555768.61658812:	Transmitter data send (21)	0.00000500 sec
TIME:1350555768.62888789:	Calculation and result dump (4)	8.22497300 sec
TIME:1350555768.62890100:	Transmitter data send (4)	0.00000500 sec
TIME:1350555768.63152409:	Calculation and result dump (13)	8.21364200 sec
TIME:1350555768.63153601:	Transmitter data send (13)	0.00000400 sec
TIME:1350555768.64351797:	Calculation and result dump (18)	8.22295000 sec
TIME:1350555768.64352989:	Transmitter data send (18)	0.00000400 sec
TIME:1350555768.65312600:	Calculation and result dump (29)	8.23053700 sec
TIME:1350555768.65313792:	Transmitter data send (29)	0.00000400 sec
TIME:1350555768.65549493:	Calculation and result dump (17)	8.22906200 sec
TIME:1350555768.65550709:	Transmitter data send (17)	0.00000400 sec
TIME:1350555768.66127205:	Calculation and result dump (15)	8.25387400 sec
TIME:1350555768.66128397:	Transmitter data send (15)	0.00000400 sec
TIME:1350555768.66537809:	Calculation and result dump (3)	8.24126000 sec
TIME:1350555768.66539001:	Transmitter data send (3)	0.00000400 sec
TIME:1350555768.67194510:	Calculation and result dump (8)	8.24409200 sec
TIME:1350555768.67195797:	Transmitter data send (8)	0.00000500 sec
TIME:1350555768.69154191:	Calculation and result dump (7)	8.25458400 sec
TIME:1350555768.69155502:	Transmitter data send (7)	0.00000500 sec
TIME:1350555768.71228004:	Calculation and result dump (6)	8.23762500 sec
TIME:1350555768.71229196:	Transmitter data send (6)	0.00000400 sec
TIME:1350555768.72883701:	Calculation and result dump (22)	8.24614100 sec
TIME:1350555768.72884989:	Transmitter data send (22)	0.00000400 sec
TIME:1350555768.88822389:	Calculation and result dump (26)	8.21688000 sec
TIME:1350555768.88823700:	Transmitter data send (26)	0.00000400 sec
TIME:1350555768.89010406:	Calculation and result dump (12)	8.21317700 sec
TIME:1350555768.89011598:	Transmitter data send (12)	0.00000400 sec
TIME:1350555768.89350700:	Calculation and result dump (2)	8.21729600 sec
TIME:1350555768.89351892:	Transmitter data send (2)	0.00000400 sec
TIME:1350555769.03152490:	Calculation and result dump (10)	7.84854200 sec
TIME:1350555769.03153801:	Transmitter data send (10)	0.00000400 sec
TIME:1350555769.10653901:	Calculation and result dump (31)	8.23670000 sec
TIME:1350555769.10655093:	Transmitter data send (31)	0.00000400 sec
TIME:1350555769.43575811:	Calculation and result dump (24)	8.23149300 sec
TIME:1350555769.43577099:	Transmitter data send (24)	0.00000400 sec
TIME:1350555769.44728804:	Calculation and result dump (1)	8.23806600 sec
TIME:1350555769.44730091:	Transmitter data send (1)	0.00000500 sec
TIME:1350555769.48156190:	Calculation and result dump (16)	8.22674700 sec
TIME:1350555769.48157406:	Transmitter data send (16)	0.00000400 sec
TIME:1350555769.49447989:	Calculation and result dump (25)	8.26199700 sec
TIME:1350555769.49449301:	Transmitter data send (25)	0.00000500 sec
TIME:1350555769.75372696:	Calculation and result dump (11)	8.24814300 sec
TIME:1350555769.75374007:	Transmitter data send (11)	0.00000500 sec
TIME:1350555775.78349090:	Calculation and result dump (0)	8.14859200 sec
TIME:1350555775.78350401:	Transmitter data send (0)	0.00000400 sec
TIME:1350555775.81245589:	Calculation and result dump (9)	8.15927500 sec
TIME:1350555775.81246805:	Transmitter data send (9)	0.00000400 sec
TIME:1350555775.81635189:	Calculation and result dump (30)	8.16426000 sec
TIME:1350555775.81636405:	Transmitter data send (30)	0.00000400 sec
TIME:1350555775.84121108:	Calculation and result dump (20)	8.16493900 sec
TIME:1350555775.84122300:	Transmitter data send (20)	0.00000400 sec
TIME:1350555776.06313396:	Calculation and result dump (5)	7.86109700 sec
TIME:1350555776.06314611:	Transmitter data send (5)	0.00000400 sec
TIME:1350555776.46877003:	Calculation and result dump (14)	8.23187000 sec
TIME:1350555776.46878195:	Transmitter data send (14)	0.00000400 sec
TIME:1350555776.50772190:	Calculation and result dump (29)	7.85458000 sec
TIME:1350555776.50773406:	Transmitter data send (29)	0.00000400 sec
TIME:1350555776.53574991:	Calculation and result dump (28)	8.24968500 sec
TIME:1350555776.53576207:	Transmitter data send (28)	0.00000400 sec
TIME:1350555776.57928991:	Calculation and result dump (19)	8.27028400 sec
TIME:1350555776.57930207:	Transmitter data send (19)	0.00000300 sec
TIME:1350555776.73205209:	Calculation and result dump (2)	7.83852800 sec
TIME:1350555776.73206401:	Transmitter data send (2)	0.00000400 sec
TIME:1350555776.78797197:	Calculation and result dump (23)	8.21664200 sec
TIME:1350555776.78798389:	Transmitter data send (23)	0.00000300 sec
TIME:1350555776.82978511:	Calculation and result dump (27)	8.23036600 sec
TIME:1350555776.82979798:	Transmitter data send (27)	0.00000400 sec
TIME:1350555776.83946705:	Calculation and result dump (21)	8.22287500 sec
TIME:1350555776.83947897:	Transmitter data send (21)	0.00000400 sec
TIME:1350555776.84242392:	Calculation and result dump (13)	8.21088300 sec
TIME:1350555776.84243608:	Transmitter data send (13)	0.00000400 sec
TIME:1350555776.85014200:	Calculation and result dump (4)	8.22123700 sec
TIME:1350555776.85015392:	Transmitter data send (4)	0.00000400 sec
TIME:1350555776.85972309:	Calculation and result dump (18)	8.21618800 sec
TIME:1350555776.85973501:	Transmitter data send (18)	0.00000400 sec
TIME:1350555776.88478708:	Calculation and result dump (17)	8.22927600 sec
TIME:1350555776.88479900:	Transmitter data send (17)	0.00000400 sec
TIME:1350555776.89406800:	Calculation and result dump (8)	8.22210600 sec
TIME:1350555776.89408493:	Transmitter data send (8)	0.00000400 sec
TIME:1350555776.92567897:	Calculation and result dump (7)	8.23412000 sec
TIME:1350555776.92569089:	Transmitter data send (7)	0.00000400 sec
TIME:1350555776.92601895:	Calculation and result dump (15)	8.26473100 sec
TIME:1350555776.92602897:	Transmitter data send (15)	0.00000400 sec
TIME:1350555776.94735289:	Calculation and result dump (3)	8.28195900 sec
TIME:1350555776.94736505:	Transmitter data send (3)	0.00000400 sec
TIME:1350555776.95243096:	Calculation and result dump (6)	8.24013400 sec
TIME:1350555776.95244288:	Transmitter data send (6)	0.00000400 sec
TIME:1350555776.96645498:	Calculation and result dump (22)	8.23760100 sec
TIME:1350555776.96646690:	Transmitter data send (22)	0.00000400 sec
TIME:1350555777.09928203:	Calculation and result dump (12)	8.20916200 sec
TIME:1350555777.09929395:	Transmitter data send (12)	0.00000400 sec
TIME:1350555777.10521293:	Calculation and result dump (26)	8.21697200 sec
TIME:1350555777.10522509:	Transmitter data send (26)	0.00000400 sec
TIME:1350555777.24934006:	Calculation and result dump (10)	8.21779800 sec
TIME:1350555777.24935198:	Transmitter data send (10)	0.00000400 sec
TIME:1350555777.36771798:	Calculation and result dump (31)	8.26116300 sec
TIME:1350555777.36773109:	Transmitter data send (31)	0.00000400 sec
TIME:1350555777.66928196:	Calculation and result dump (1)	8.22197700 sec
TIME:1350555777.66929507:	Transmitter data send (1)	0.00000400 sec
TIME:1350555777.69607806:	Calculation and result dump (24)	8.26030300 sec
TIME:1350555777.69608998:	Transmitter data send (24)	0.00000400 sec
TIME:1350555777.71961808:	Calculation and result dump (16)	8.23804000 sec
TIME:1350555777.71963000:	Transmitter data send (16)	0.00000400 sec
TIME:1350555777.72485304:	Calculation and result dump (25)	8.23035600 sec
TIME:1350555777.72486496:	Transmitter data send (25)	0.00000400 sec
TIME:1350555777.99119902:	Calculation and result dump (11)	8.23745500 sec
TIME:1350555777.99121094:	Transmitter data send (11)	0.00000400 sec
TIME:1350555783.61465406:	Calculation and result dump (30)	7.79828600 sec
TIME:1350555783.61467004:	Transmitter data send (30)	0.00000600 sec
TIME:1350555783.93191409:	Calculation and result dump (0)	8.14840600 sec
TIME:1350555783.93192697:	Transmitter data send (0)	0.00000400 sec
TIME:1350555783.97355199:	Calculation and result dump (9)	8.16108000 sec
TIME:1350555783.97356510:	Transmitter data send (9)	0.00000400 sec
TIME:1350555784.00938892:	Calculation and result dump (20)	8.16816200 sec
TIME:1350555784.00940204:	Transmitter data send (20)	0.00000400 sec
TIME:1350555784.31595111:	Calculation and result dump (5)	8.25280100 sec
TIME:1350555784.31596398:	Transmitter data send (5)	0.00000400 sec
TIME:1350555784.69966698:	Calculation and result dump (21)	7.86018400 sec
TIME:1350555784.69968009:	Transmitter data send (21)	0.00000400 sec
TIME:1350555784.72878289:	Calculation and result dump (14)	8.25999600 sec
TIME:1350555784.72879505:	Transmitter data send (14)	0.00000400 sec
TIME:1350555784.73131704:	Calculation and result dump (29)	8.22357900 sec
TIME:1350555784.73132896:	Transmitter data send (29)	0.00000500 sec
TIME:1350555784.77698898:	Calculation and result dump (28)	8.24122300 sec
TIME:1350555784.77700090:	Transmitter data send (28)	0.00000400 sec
TIME:1350555784.81620908:	Calculation and result dump (19)	8.23690200 sec
TIME:1350555784.81622195:	Transmitter data send (19)	0.00000500 sec
TIME:1350555784.82493305:	Calculation and result dump (22)	7.85846200 sec
TIME:1350555784.82494497:	Transmitter data send (22)	0.00000400 sec
TIME:1350555784.95133710:	Calculation and result dump (2)	8.21926900 sec
TIME:1350555784.95134997:	Transmitter data send (2)	0.00000500 sec
TIME:1350555785.00941706:	Calculation and result dump (23)	8.22142800 sec
TIME:1350555785.00942898:	Transmitter data send (23)	0.00000400 sec
TIME:1350555785.04319501:	Calculation and result dump (27)	8.21339300 sec
TIME:1350555785.04320788:	Transmitter data send (27)	0.00000500 sec
TIME:1350555785.05941010:	Calculation and result dump (13)	8.21697000 sec
TIME:1350555785.05942202:	Transmitter data send (13)	0.00000400 sec
TIME:1350555785.09489703:	Calculation and result dump (4)	8.24473900 sec
TIME:1350555785.09490895:	Transmitter data send (4)	0.00000400 sec
TIME:1350555785.10873508:	Calculation and result dump (18)	8.24899600 sec
TIME:1350555785.10874701:	Transmitter data send (18)	0.00000400 sec
TIME:1350555785.11184406:	Calculation and result dump (17)	8.22704100 sec
TIME:1350555785.11185694:	Transmitter data send (17)	0.00000500 sec
TIME:1350555785.12684894:	Calculation and result dump (8)	8.23276000 sec
TIME:1350555785.12686110:	Transmitter data send (8)	0.00000400 sec
TIME:1350555785.14892912:	Calculation and result dump (7)	8.22323400 sec
TIME:1350555785.14894104:	Transmitter data send (7)	0.00000400 sec
TIME:1350555785.16722012:	Calculation and result dump (15)	8.24118700 sec
TIME:1350555785.16723204:	Transmitter data send (15)	0.00000400 sec
TIME:1350555785.18474197:	Calculation and result dump (6)	8.23229500 sec
TIME:1350555785.18475509:	Transmitter data send (6)	0.00000500 sec
TIME:1350555785.18991089:	Calculation and result dump (3)	8.24254200 sec
TIME:1350555785.18992400:	Transmitter data send (3)	0.00000500 sec
TIME:1350555785.31427193:	Calculation and result dump (12)	8.21497400 sec
TIME:1350555785.31428504:	Transmitter data send (12)	0.00000400 sec
TIME:1350555785.34330511:	Calculation and result dump (26)	8.23807600 sec
TIME:1350555785.34331703:	Transmitter data send (26)	0.00000400 sec
TIME:1350555785.49706697:	Calculation and result dump (10)	8.24771100 sec
TIME:1350555785.49708390:	Transmitter data send (10)	0.00000400 sec
TIME:1350555785.61378789:	Calculation and result dump (31)	8.24605300 sec
TIME:1350555785.61380100:	Transmitter data send (31)	0.00000500 sec
TIME:1350555785.90244603:	Calculation and result dump (1)	8.23314700 sec
TIME:1350555785.90245795:	Transmitter data send (1)	0.00000400 sec
TIME:1350555785.92734909:	Calculation and result dump (24)	8.23125500 sec
TIME:1350555785.92736101:	Transmitter data send (24)	0.00000400 sec
TIME:1350555785.94714808:	Calculation and result dump (16)	8.22751400 sec
TIME:1350555785.94716096:	Transmitter data send (16)	0.00000500 sec
TIME:1350555785.95745492:	Calculation and result dump (25)	8.23258600 sec
TIME:1350555785.95746803:	Transmitter data send (25)	0.00000500 sec
TIME:1350555786.22757292:	Calculation and result dump (11)	8.23635800 sec
TIME:1350555786.22758794:	Transmitter data send (11)	0.00000500 sec
TIME:1350555791.41144991:	Calculation and result dump (30)	7.79677600 sec
TIME:1350555791.41146302:	Transmitter data send (30)	0.00000400 sec
TIME:1350555792.08838010:	Calculation and result dump (0)	8.15644900 sec
TIME:1350555792.08839393:	Transmitter data send (0)	0.00000400 sec
TIME:1350555792.16002488:	Calculation and result dump (9)	8.18645500 sec
TIME:1350555792.16003704:	Transmitter data send (9)	0.00000300 sec
TIME:1350555792.20449591:	Calculation and result dump (20)	8.19509000 sec
TIME:1350555792.20450807:	Transmitter data send (20)	0.00000300 sec
TIME:1350555792.54574895:	Calculation and result dump (5)	8.22978100 sec
TIME:1350555792.54576206:	Transmitter data send (5)	0.00000400 sec
TIME:1350555792.68268490:	Calculation and result dump (22)	7.85773600 sec
TIME:1350555792.68269706:	Transmitter data send (22)	0.00000400 sec
TIME:1350555792.93433595:	Calculation and result dump (21)	8.23465200 sec
TIME:1350555792.93434906:	Transmitter data send (21)	0.00000400 sec
TIME:1350555792.95415211:	Calculation and result dump (14)	8.22535200 sec
TIME:1350555792.95416307:	Transmitter data send (14)	0.00000300 sec
TIME:1350555792.95576692:	Calculation and result dump (29)	8.22443400 sec
TIME:1350555792.95577908:	Transmitter data send (29)	0.00000400 sec
TIME:1350555793.00352693:	Calculation and result dump (28)	8.22652100 sec
TIME:1350555793.00353909:	Transmitter data send (28)	0.00000400 sec
TIME:1350555793.03550291:	Calculation and result dump (15)	7.86826700 sec
TIME:1350555793.03551507:	Transmitter data send (15)	0.00000400 sec
TIME:1350555793.05261493:	Calculation and result dump (19)	8.23638900 sec
TIME:1350555793.05262709:	Transmitter data send (19)	0.00000400 sec
TIME:1350555793.17230296:	Calculation and result dump (2)	8.22094900 sec
TIME:1350555793.17231488:	Transmitter data send (2)	0.00000400 sec
TIME:1350555793.25333691:	Calculation and result dump (23)	8.24390400 sec
TIME:1350555793.25334907:	Transmitter data send (23)	0.00000400 sec
TIME:1350555793.27666998:	Calculation and result dump (13)	8.21724400 sec
TIME:1350555793.27668190:	Transmitter data send (13)	0.00000400 sec
TIME:1350555793.29382300:	Calculation and result dump (27)	8.25061100 sec
TIME:1350555793.29383492:	Transmitter data send (27)	0.00000400 sec
TIME:1350555793.32781196:	Calculation and result dump (4)	8.23289900 sec
TIME:1350555793.32782412:	Transmitter data send (4)	0.00000400 sec
TIME:1350555793.33014798:	Calculation and result dump (18)	8.22139700 sec
TIME:1350555793.33015990:	Transmitter data send (18)	0.00000400 sec
TIME:1350555793.33754301:	Calculation and result dump (17)	8.22568200 sec
TIME:1350555793.33755398:	Transmitter data send (17)	0.00000300 sec
TIME:1350555793.34376907:	Calculation and result dump (8)	8.21690300 sec
TIME:1350555793.34378004:	Transmitter data send (8)	0.00000400 sec
TIME:1350555793.36769390:	Calculation and result dump (7)	8.21874800 sec
TIME:1350555793.36770701:	Transmitter data send (7)	0.00000400 sec
TIME:1350555793.42638302:	Calculation and result dump (6)	8.24162400 sec
TIME:1350555793.42639494:	Transmitter data send (6)	0.00000400 sec
TIME:1350555793.45956802:	Calculation and result dump (3)	8.26964000 sec
TIME:1350555793.45957994:	Transmitter data send (3)	0.00000400 sec
TIME:1350555793.55385709:	Calculation and result dump (12)	8.23956800 sec
TIME:1350555793.55386901:	Transmitter data send (12)	0.00000400 sec
TIME:1350555793.56469202:	Calculation and result dump (26)	8.22137100 sec
