Number of processors:	64
Transmitters per processor:	5
Processes per node:	4
TIME:1350525540.26947904:	Read input data	9.32786500 sec
Spawning 64 workers to process 320 transmitters ...
TIME:1350525541.82454610:	Dynamic process spawning	1.55503800 sec
TIME:1350525586.20519590:	Common data distribution	44.38002400 sec
TIME:1350525586.20524192:	Transmitter data send (0)	0.00000500 sec
TIME:1350525586.20567203:	Transmitter data send (35)	0.00000500 sec
TIME:1350525586.20614791:	Transmitter data send (32)	0.00000500 sec
TIME:1350525586.20616102:	Transmitter data send (1)	0.00000400 sec
TIME:1350525586.20617390:	Transmitter data send (2)	0.00000400 sec
TIME:1350525586.20618606:	Transmitter data send (3)	0.00000400 sec
TIME:1350525586.20619798:	Transmitter data send (4)	0.00000400 sec
TIME:1350525586.20620990:	Transmitter data send (5)	0.00000400 sec
TIME:1350525586.20622206:	Transmitter data send (6)	0.00000400 sec
TIME:1350525586.20623398:	Transmitter data send (7)	0.00000400 sec
TIME:1350525586.20624804:	Transmitter data send (8)	0.00000500 sec
TIME:1350525586.20625901:	Transmitter data send (9)	0.00000400 sec
TIME:1350525586.20627093:	Transmitter data send (10)	0.00000400 sec
TIME:1350525586.20628309:	Transmitter data send (11)	0.00000400 sec
TIME:1350525586.20630002:	Transmitter data send (12)	0.00000400 sec
TIME:1350525586.20631194:	Transmitter data send (13)	0.00000400 sec
TIME:1350525586.20632410:	Transmitter data send (14)	0.00000400 sec
TIME:1350525586.20633602:	Transmitter data send (15)	0.00000400 sec
TIME:1350525586.20634794:	Transmitter data send (16)	0.00000400 sec
TIME:1350525586.20636106:	Transmitter data send (17)	0.00000400 sec
TIME:1350525586.20637298:	Transmitter data send (18)	0.00000400 sec
TIME:1350525586.20638490:	Transmitter data send (19)	0.00000400 sec
TIME:1350525586.20639801:	Transmitter data send (20)	0.00000400 sec
TIME:1350525586.20640993:	Transmitter data send (21)	0.00000500 sec
TIME:1350525586.20642209:	Transmitter data send (22)	0.00000400 sec
TIME:1350525586.20643401:	Transmitter data send (23)	0.00000400 sec
TIME:1350525586.20644593:	Transmitter data send (24)	0.00000400 sec
TIME:1350525586.20647407:	Transmitter data send (25)	0.00000500 sec
TIME:1350525586.20648694:	Transmitter data send (26)	0.00000400 sec
TIME:1350525586.20649910:	Transmitter data send (27)	0.00000400 sec
TIME:1350525586.20651007:	Transmitter data send (33)	0.00000400 sec
TIME:1350525586.20652294:	Transmitter data send (34)	0.00000500 sec
TIME:1350525586.20653605:	Transmitter data send (36)	0.00000400 sec
TIME:1350525586.20654798:	Transmitter data send (37)	0.00000500 sec
TIME:1350525586.20655990:	Transmitter data send (38)	0.00000400 sec
TIME:1350525586.20657301:	Transmitter data send (39)	0.00000500 sec
TIME:1350525586.20658588:	Transmitter data send (40)	0.00000500 sec
TIME:1350525586.20659804:	Transmitter data send (41)	0.00000500 sec
TIME:1350525586.20660996:	Transmitter data send (42)	0.00000400 sec
TIME:1350525586.20662189:	Transmitter data send (43)	0.00000400 sec
TIME:1350525586.20663500:	Transmitter data send (47)	0.00000400 sec
TIME:1350525586.20664811:	Transmitter data send (48)	0.00000400 sec
TIME:1350525586.20666099:	Transmitter data send (49)	0.00000500 sec
TIME:1350525586.20667505:	Transmitter data send (50)	0.00000400 sec
TIME:1350525586.20668602:	Transmitter data send (51)	0.00000300 sec
TIME:1350525586.20670009:	Transmitter data send (52)	0.00000500 sec
TIME:1350525586.20671201:	Transmitter data send (53)	0.00000400 sec
TIME:1350525586.20672488:	Transmitter data send (54)	0.00000400 sec
TIME:1350525586.20673704:	Transmitter data send (55)	0.00000400 sec
TIME:1350525586.20675111:	Transmitter data send (56)	0.00000500 sec
TIME:1350525586.20676208:	Transmitter data send (57)	0.00000400 sec
