Number of processors:	128
Transmitters per processor:	16
Processes per node:	4
TIME:1350627934.24760509:	Transmitter data send (104)	0.00000400 sec
TIME:1350627934.24761891:	Transmitter data send (105)	0.00000600 sec
TIME:1350627934.24763203:	Transmitter data send (106)	0.00000400 sec
TIME:1350627934.24764395:	Transmitter data send (107)	0.00000400 sec
TIME:1350627934.24765706:	Transmitter data send (112)	0.00000400 sec
TIME:1350627934.24767208:	Transmitter data send (113)	0.00000400 sec
TIME:1350627934.24768591:	Transmitter data send (114)	0.00000500 sec
TIME:1350627934.24769807:	Transmitter data send (115)	0.00000400 sec
TIME:1350627934.24770999:	Transmitter data send (116)	0.00000400 sec
TIME:1350627934.24772692:	Transmitter data send (117)	0.00000400 sec
TIME:1350627934.24774003:	Transmitter data send (118)	0.00000400 sec
TIME:1350627934.24775100:	Transmitter data send (119)	0.00000400 sec
TIME:1350627934.24776912:	Transmitter data send (120)	0.00000800 sec
TIME:1350627934.24778104:	Transmitter data send (121)	0.00000400 sec
TIME:1350627934.24779296:	Transmitter data send (122)	0.00000400 sec
TIME:1350627934.24780297:	Transmitter data send (123)	0.00000300 sec
TIME:1350627934.24782896:	Transmitter data send (125)	0.00000400 sec
TIME:1350627934.24784303:	Transmitter data send (108)	0.00000400 sec
TIME:1350627934.24785304:	Transmitter data send (109)	0.00000300 sec
TIME:1350627934.24786997:	Transmitter data send (110)	0.00000900 sec
TIME:1350627934.24788094:	Transmitter data send (111)	0.00000300 sec
TIME:1350627934.24789190:	Transmitter data send (124)	0.00000400 sec
TIME:1350627934.24790406:	Transmitter data send (126)	0.00000400 sec
TIME:1350627934.24791789:	Transmitter data send (127)	0.00000700 sec
TIME:1350627943.51105595:	Calculation and result dump (13)	9.26458500 sec
TIME:1350627943.51107192:	Transmitter data send (13)	0.00000500 sec
TIME:1350627943.51234508:	Calculation and result dump (98)	9.26481600 sec
TIME:1350627943.51235700:	Transmitter data send (98)	0.00000400 sec
TIME:1350627943.51511312:	Calculation and result dump (68)	9.26799200 sec
TIME:1350627943.51512504:	Transmitter data send (68)	0.00000500 sec
TIME:1350627943.51799011:	Calculation and result dump (122)	9.27019300 sec
TIME:1350627943.51800299:	Transmitter data send (122)	0.00000500 sec
TIME:1350627943.51923990:	Calculation and result dump (47)	9.27238300 sec
TIME:1350627943.51925302:	Transmitter data send (47)	0.00000500 sec
TIME:1350627943.51925898:	Calculation and result dump (37)	9.27253000 sec
TIME:1350627943.51927209:	Transmitter data send (37)	0.00000400 sec
TIME:1350627943.52290893:	Calculation and result dump (23)	9.27631000 sec
TIME:1350627943.52292109:	Transmitter data send (23)	0.00000400 sec
TIME:1350627943.52322888:	Calculation and result dump (88)	9.27583500 sec
TIME:1350627943.52324009:	Transmitter data send (88)	0.00000400 sec
TIME:1350627943.52871394:	Calculation and result dump (78)	9.28146500 sec
TIME:1350627943.52872610:	Transmitter data send (78)	0.00000400 sec
TIME:1350627943.52915907:	Calculation and result dump (57)	9.28216900 sec
TIME:1350627943.52917004:	Transmitter data send (57)	0.00000400 sec
TIME:1350627943.53593397:	Calculation and result dump (112)	9.28827300 sec
TIME:1350627943.53594589:	Transmitter data send (112)	0.00000400 sec
TIME:1350627943.56456590:	Calculation and result dump (67)	9.31822200 sec
TIME:1350627943.56457806:	Transmitter data send (67)	0.00000400 sec
TIME:1350627944.33711290:	Calculation and result dump (61)	10.09007100 sec
TIME:1350627944.33712602:	Transmitter data send (61)	0.00000500 sec
TIME:1350627944.33752394:	Calculation and result dump (9)	10.09110300 sec
TIME:1350627944.33753610:	Transmitter data send (9)	0.00000400 sec
TIME:1350627944.33881497:	Calculation and result dump (51)	10.09190600 sec
TIME:1350627944.33882809:	Transmitter data send (51)	0.00000400 sec
TIME:1350627944.34015012:	Calculation and result dump (94)	10.09267300 sec
TIME:1350627944.34016395:	Transmitter data send (94)	0.00000600 sec
TIME:1350627944.34054708:	Calculation and result dump (82)	10.09324500 sec
TIME:1350627944.34055996:	Transmitter data send (82)	0.00000500 sec
TIME:1350627944.34119296:	Calculation and result dump (111)	10.09330800 sec
TIME:1350627944.34120393:	Transmitter data send (111)	0.00000400 sec
TIME:1350627944.34160209:	Calculation and result dump (104)	10.09399300 sec
TIME:1350627944.34161496:	Transmitter data send (104)	0.00000500 sec
TIME:1350627944.34232998:	Calculation and result dump (41)	10.09554900 sec
TIME:1350627944.34234190:	Transmitter data send (41)	0.00000400 sec
TIME:1350627944.34283590:	Calculation and result dump (33)	10.09768800 sec
TIME:1350627944.34284806:	Transmitter data send (33)	0.00000400 sec
TIME:1350627944.34440088:	Calculation and result dump (27)	10.09775100 sec
TIME:1350627944.34441209:	Transmitter data send (27)	0.00000400 sec
TIME:1350627944.34476709:	Calculation and result dump (116)	10.09704900 sec
TIME:1350627944.34477806:	Transmitter data send (116)	0.00000400 sec
TIME:1350627944.34590793:	Calculation and result dump (17)	10.09938600 sec
TIME:1350627944.34592009:	Transmitter data send (17)	0.00000400 sec
TIME:1350627944.34716105:	Calculation and result dump (72)	10.09998900 sec
TIME:1350627944.34717298:	Transmitter data send (72)	0.00000400 sec
TIME:1350627944.34717798:	Calculation and result dump (92)	10.09972900 sec
TIME:1350627944.34718895:	Transmitter data send (92)	0.00000400 sec
TIME:1350627944.34909010:	Calculation and result dump (53)	10.10215500 sec
TIME:1350627944.34910202:	Transmitter data send (53)	0.00000400 sec
TIME:1350627944.34983206:	Calculation and result dump (110)	10.10195800 sec
TIME:1350627944.34984398:	Transmitter data send (110)	0.00000400 sec
TIME:1350627944.35081291:	Calculation and result dump (102)	10.10322900 sec
TIME:1350627944.35082507:	Transmitter data send (102)	0.00000400 sec
TIME:1350627944.35350299:	Calculation and result dump (74)	10.10630500 sec
TIME:1350627944.35351491:	Transmitter data send (74)	0.00000500 sec
TIME:1350627944.35507107:	Calculation and result dump (63)	10.10800200 sec
TIME:1350627944.35508299:	Transmitter data send (63)	0.00000500 sec
TIME:1350627944.35553098:	Calculation and result dump (19)	10.10898300 sec
TIME:1350627944.35554290:	Transmitter data send (19)	0.00000500 sec
TIME:1350627944.35565305:	Calculation and result dump (18)	10.10911700 sec
TIME:1350627944.35566401:	Transmitter data send (18)	0.00000400 sec
TIME:1350627944.35566902:	Calculation and result dump (93)	10.10820800 sec
TIME:1350627944.35567999:	Transmitter data send (93)	0.00000400 sec
TIME:1350627944.35716105:	Calculation and result dump (62)	10.11010500 sec
TIME:1350627944.35717297:	Transmitter data send (62)	0.00000500 sec
TIME:1350627944.35722494:	Calculation and result dump (7)	10.11083000 sec
TIME:1350627944.35723805:	Transmitter data send (7)	0.00000500 sec
TIME:1350627944.35875297:	Calculation and result dump (84)	10.11141300 sec
TIME:1350627944.35876489:	Transmitter data send (84)	0.00000500 sec
TIME:1350627944.35943508:	Calculation and result dump (3)	10.11441700 sec
TIME:1350627944.35944796:	Transmitter data send (3)	0.00000500 sec
TIME:1350627944.36009693:	Calculation and result dump (109)	10.11224000 sec
TIME:1350627944.36010790:	Transmitter data send (109)	0.00000400 sec
TIME:1350627944.36035991:	Calculation and result dump (43)	10.11355500 sec
TIME:1350627944.36037207:	Transmitter data send (43)	0.00000400 sec
TIME:1350627944.36091590:	Calculation and result dump (1)	10.11580400 sec
TIME:1350627944.36092710:	Transmitter data send (1)	0.00000400 sec
TIME:1350627944.36180401:	Calculation and result dump (103)	10.11420800 sec
TIME:1350627944.36181593:	Transmitter data send (103)	0.00000400 sec
TIME:1350627944.36215711:	Calculation and result dump (42)	10.11536400 sec
TIME:1350627944.36216807:	Transmitter data send (42)	0.00000300 sec
TIME:1350627944.36329293:	Calculation and result dump (118)	10.11554900 sec
TIME:1350627944.36330509:	Transmitter data send (118)	0.00000400 sec
TIME:1350627944.36629200:	Calculation and result dump (73)	10.11910700 sec
TIME:1350627944.36630392:	Transmitter data send (73)	0.00000400 sec
TIME:1350627944.36671305:	Calculation and result dump (28)	10.12004900 sec
TIME:1350627944.36672497:	Transmitter data send (28)	0.00000400 sec
TIME:1350627944.38607192:	Calculation and result dump (29)	10.13939400 sec
TIME:1350627944.38608503:	Transmitter data send (29)	0.00000500 sec
TIME:1350627944.39370108:	Calculation and result dump (31)	10.14699900 sec
TIME:1350627944.39371395:	Transmitter data send (31)	0.00000400 sec
TIME:1350627944.39383602:	Calculation and result dump (127)	10.14591400 sec
TIME:1350627944.39384699:	Transmitter data send (127)	0.00000400 sec
TIME:1350627944.39426899:	Calculation and result dump (22)	10.14768200 sec
TIME:1350627944.39427996:	Transmitter data send (22)	0.00000400 sec
TIME:1350627944.39569402:	Calculation and result dump (32)	10.15048400 sec
TIME:1350627944.39570594:	Transmitter data send (32)	0.00000400 sec
TIME:1350627944.39621592:	Calculation and result dump (46)	10.14937000 sec
TIME:1350627944.39622688:	Transmitter data send (46)	0.00000400 sec
TIME:1350627944.39740896:	Calculation and result dump (12)	10.15095100 sec
TIME:1350627944.39742208:	Transmitter data send (12)	0.00000500 sec
TIME:1350627944.39861989:	Calculation and result dump (36)	10.15190300 sec
TIME:1350627944.39863205:	Transmitter data send (36)	0.00000400 sec
TIME:1350627944.39867306:	Calculation and result dump (87)	10.15129200 sec
TIME:1350627944.39868402:	Transmitter data send (87)	0.00000400 sec
TIME:1350627944.40037608:	Calculation and result dump (77)	10.15314000 sec
TIME:1350627944.40038896:	Transmitter data send (77)	0.00000500 sec
TIME:1350627944.40117693:	Calculation and result dump (106)	10.15354000 sec
TIME:1350627944.40118790:	Transmitter data send (106)	0.00000400 sec
TIME:1350627944.40157890:	Calculation and result dump (10)	10.15514500 sec
TIME:1350627944.40159106:	Transmitter data send (10)	0.00000500 sec
TIME:1350627944.40188098:	Calculation and result dump (34)	10.15668600 sec
TIME:1350627944.40189290:	Transmitter data send (34)	0.00000400 sec
TIME:1350627944.40200090:	Calculation and result dump (97)	10.15448500 sec
TIME:1350627944.40201211:	Transmitter data send (97)	0.00000400 sec
TIME:1350627944.40216303:	Calculation and result dump (66)	10.15505800 sec
TIME:1350627944.40217400:	Transmitter data send (66)	0.00000400 sec
TIME:1350627944.40286398:	Calculation and result dump (35)	10.15764100 sec
TIME:1350627944.40287590:	Transmitter data send (35)	0.00000400 sec
TIME:1350627944.40297008:	Calculation and result dump (76)	10.15574600 sec
TIME:1350627944.40298104:	Transmitter data send (76)	0.00000400 sec
TIME:1350627944.40448308:	Calculation and result dump (86)	10.15711400 sec
TIME:1350627944.40449500:	Transmitter data send (86)	0.00000400 sec
TIME:1350627944.40515804:	Calculation and result dump (85)	10.15780600 sec
TIME:1350627944.40516901:	Transmitter data send (85)	0.00000400 sec
TIME:1350627944.40529609:	Calculation and result dump (107)	10.15764700 sec
TIME:1350627944.40530705:	Transmitter data send (107)	0.00000400 sec
TIME:1350627944.40660691:	Calculation and result dump (120)	10.15883300 sec
TIME:1350627944.40662003:	Transmitter data send (120)	0.00000500 sec
TIME:1350627944.40662408:	Calculation and result dump (21)	10.16005000 sec
TIME:1350627944.40663600:	Transmitter data send (21)	0.00000400 sec
TIME:1350627944.40905190:	Calculation and result dump (119)	10.16129700 sec
TIME:1350627944.40906405:	Transmitter data send (119)	0.00000400 sec
TIME:1350627944.40912294:	Calculation and result dump (65)	10.16202900 sec
TIME:1350627944.40913391:	Transmitter data send (65)	0.00000400 sec
TIME:1350627944.41014099:	Calculation and result dump (64)	10.16305900 sec
TIME:1350627944.41015291:	Transmitter data send (64)	0.00000500 sec
TIME:1350627944.41095996:	Calculation and result dump (121)	10.16317500 sec
TIME:1350627944.41097212:	Transmitter data send (121)	0.00000400 sec
TIME:1350627944.41547394:	Calculation and result dump (55)	10.16851200 sec
TIME:1350627944.41548705:	Transmitter data send (55)	0.00000400 sec
TIME:1350627944.41613102:	Calculation and result dump (126)	10.16822300 sec
TIME:1350627944.41614199:	Transmitter data send (126)	0.00000400 sec
TIME:1350627944.41693211:	Calculation and result dump (124)	10.16903600 sec
TIME:1350627944.41694403:	Transmitter data send (124)	0.00000400 sec
TIME:1350627944.41694903:	Calculation and result dump (52)	10.17002600 sec
TIME:1350627944.41696000:	Transmitter data send (52)	0.00000400 sec
TIME:1350627944.41806102:	Calculation and result dump (105)	10.17043700 sec
TIME:1350627944.41807294:	Transmitter data send (105)	0.00000400 sec
TIME:1350627944.41866994:	Calculation and result dump (30)	10.17197900 sec
TIME:1350627944.41868305:	Transmitter data send (30)	0.00000600 sec
TIME:1350627944.42019296:	Calculation and result dump (54)	10.17324300 sec
TIME:1350627944.42020512:	Transmitter data send (54)	0.00000400 sec
TIME:1350627944.42032194:	Calculation and result dump (11)	10.17387700 sec
TIME:1350627944.42033792:	Transmitter data send (11)	0.00000400 sec
TIME:1350627944.42274499:	Calculation and result dump (95)	10.17525600 sec
TIME:1350627944.42275691:	Transmitter data send (95)	0.00000400 sec
TIME:1350627944.42456388:	Calculation and result dump (20)	10.17800300 sec
TIME:1350627944.42457604:	Transmitter data send (20)	0.00000500 sec
TIME:1350627944.42906690:	Calculation and result dump (83)	10.18175300 sec
TIME:1350627944.42907906:	Transmitter data send (83)	0.00000400 sec
TIME:1350627944.43373609:	Calculation and result dump (96)	10.18623400 sec
TIME:1350627944.43374801:	Transmitter data send (96)	0.00000500 sec
TIME:1350627944.43956089:	Calculation and result dump (56)	10.19258300 sec
TIME:1350627944.43957305:	Transmitter data send (56)	0.00000400 sec
TIME:1350627944.43988800:	Calculation and result dump (44)	10.19306800 sec
TIME:1350627944.43989992:	Transmitter data send (44)	0.00000500 sec
TIME:1350627944.44206095:	Calculation and result dump (75)	10.19485100 sec
TIME:1350627944.44207311:	Transmitter data send (75)	0.00000400 sec
TIME:1350627944.44822192:	Calculation and result dump (45)	10.20138900 sec
TIME:1350627944.44823408:	Transmitter data send (45)	0.00000400 sec
TIME:1350627944.48032308:	Calculation and result dump (8)	10.23391500 sec
TIME:1350627944.48033690:	Transmitter data send (8)	0.00000500 sec
TIME:1350627944.59313703:	Calculation and result dump (117)	10.34540600 sec
TIME:1350627944.59314895:	Transmitter data send (117)	0.00000400 sec
TIME:1350627944.66011596:	Calculation and result dump (101)	10.41254500 sec
TIME:1350627944.66012812:	Transmitter data send (101)	0.00000400 sec
TIME:1350627944.66889501:	Calculation and result dump (115)	10.42119300 sec
TIME:1350627944.66890693:	Transmitter data send (115)	0.00000400 sec
TIME:1350627944.67971611:	Calculation and result dump (6)	10.43333200 sec
TIME:1350627944.67972898:	Transmitter data send (6)	0.00000500 sec
TIME:1350627944.68417001:	Calculation and result dump (50)	10.43727300 sec
TIME:1350627944.68418193:	Transmitter data send (50)	0.00000400 sec
TIME:1350627944.69089603:	Calculation and result dump (2)	10.44589800 sec
TIME:1350627944.69090796:	Transmitter data send (2)	0.00000400 sec
TIME:1350627944.69530797:	Calculation and result dump (60)	10.44827900 sec
TIME:1350627944.69531989:	Transmitter data send (60)	0.00000400 sec
TIME:1350627944.69740510:	Calculation and result dump (108)	10.44955800 sec
TIME:1350627944.69741702:	Transmitter data send (108)	0.00000400 sec
TIME:1350627944.70016289:	Calculation and result dump (16)	10.45365500 sec
TIME:1350627944.70017505:	Transmitter data send (16)	0.00000500 sec
TIME:1350627944.70538306:	Calculation and result dump (91)	10.45794900 sec
TIME:1350627944.70539498:	Transmitter data send (91)	0.00000400 sec
TIME:1350627944.70656109:	Calculation and result dump (81)	10.45927200 sec
TIME:1350627944.70657301:	Transmitter data send (81)	0.00000400 sec
TIME:1350627944.72203207:	Calculation and result dump (71)	10.47487500 sec
TIME:1350627944.72204399:	Transmitter data send (71)	0.00000400 sec
TIME:1350627944.77358603:	Calculation and result dump (26)	10.52694700 sec
TIME:1350627944.77359796:	Transmitter data send (26)	0.00000400 sec
TIME:1350627944.90991497:	Calculation and result dump (40)	10.66314600 sec
TIME:1350627944.90992808:	Transmitter data send (40)	0.00000400 sec
TIME:1350627945.16635203:	Calculation and result dump (48)	10.91948000 sec
TIME:1350627945.16636395:	Transmitter data send (48)	0.00000400 sec
TIME:1350627945.16826296:	Calculation and result dump (24)	10.92165100 sec
TIME:1350627945.16827512:	Transmitter data send (24)	0.00000400 sec
TIME:1350627945.17130709:	Calculation and result dump (113)	10.92363000 sec
TIME:1350627945.17131901:	Transmitter data send (113)	0.00000400 sec
TIME:1350627945.17171407:	Calculation and result dump (4)	10.92535600 sec
TIME:1350627945.17172694:	Transmitter data send (4)	0.00000500 sec
TIME:1350627945.17245007:	Calculation and result dump (14)	10.92596600 sec
TIME:1350627945.17246103:	Transmitter data send (14)	0.00000400 sec
TIME:1350627945.17380404:	Calculation and result dump (89)	10.92639800 sec
TIME:1350627945.17381597:	Transmitter data send (89)	0.00000500 sec
TIME:1350627945.17695904:	Calculation and result dump (58)	10.92995600 sec
TIME:1350627945.17697096:	Transmitter data send (58)	0.00000400 sec
TIME:1350627945.18485093:	Calculation and result dump (38)	10.93810900 sec
TIME:1350627945.18486309:	Transmitter data send (38)	0.00000400 sec
TIME:1350627945.18852496:	Calculation and result dump (80)	10.94124900 sec
TIME:1350627945.18853688:	Transmitter data send (80)	0.00000400 sec
TIME:1350627945.19215107:	Calculation and result dump (69)	10.94501900 sec
TIME:1350627945.19216394:	Transmitter data send (69)	0.00000500 sec
TIME:1350627945.19586205:	Calculation and result dump (49)	10.94897900 sec
TIME:1350627945.19587398:	Transmitter data send (49)	0.00000400 sec
TIME:1350627945.19696808:	Calculation and result dump (79)	10.94970800 sec
TIME:1350627945.19698095:	Transmitter data send (79)	0.00000400 sec
TIME:1350627945.19698691:	Calculation and result dump (114)	10.94929700 sec
TIME:1350627945.19700003:	Transmitter data send (114)	0.00000400 sec
TIME:1350627945.19779611:	Calculation and result dump (123)	10.94998900 sec
TIME:1350627945.19780803:	Transmitter data send (123)	0.00000400 sec
TIME:1350627945.19923592:	Calculation and result dump (59)	10.95222000 sec
TIME:1350627945.19924808:	Transmitter data send (59)	0.00000400 sec
TIME:1350627945.20044398:	Calculation and result dump (100)	10.95288800 sec
TIME:1350627945.20045590:	Transmitter data send (100)	0.00000400 sec
TIME:1350627945.20103788:	Calculation and result dump (125)	10.95320400 sec
TIME:1350627945.20104909:	Transmitter data send (125)	0.00000400 sec
TIME:1350627945.20137906:	Calculation and result dump (70)	10.95423400 sec
TIME:1350627945.20139098:	Transmitter data send (70)	0.00000400 sec
TIME:1350627945.20783806:	Calculation and result dump (5)	10.96146700 sec
TIME:1350627945.20785093:	Transmitter data send (5)	0.00000500 sec
TIME:1350627945.20910907:	Calculation and result dump (90)	10.96168800 sec
TIME:1350627945.20912099:	Transmitter data send (90)	0.00000400 sec
TIME:1350627945.21066308:	Calculation and result dump (99)	10.96312100 sec
TIME:1350627945.21067500:	Transmitter data send (99)	0.00000500 sec
TIME:1350627945.21356511:	Calculation and result dump (15)	10.96706900 sec
TIME:1350627945.21357703:	Transmitter data send (15)	0.00000400 sec
TIME:1350627945.22735190:	Calculation and result dump (25)	10.98072700 sec
TIME:1350627945.22736502:	Transmitter data send (25)	0.00000500 sec
TIME:1350627945.28086090:	Calculation and result dump (39)	11.03410800 sec
TIME:1350627945.28087401:	Transmitter data send (39)	0.00000400 sec
TIME:1350627945.32282305:	Calculation and result dump (0)	11.07834800 sec
TIME:1350627945.32283497:	Transmitter data send (0)	0.00000400 sec
TIME:1350627951.29718995:	Calculation and result dump (13)	7.78611400 sec
TIME:1350627951.29720211:	Transmitter data send (13)	0.00000300 sec
TIME:1350627951.34563398:	Calculation and result dump (112)	7.80968400 sec
TIME:1350627951.34564590:	Transmitter data send (112)	0.00000400 sec
TIME:1350627951.66812491:	Calculation and result dump (98)	8.15576300 sec
TIME:1350627951.66813707:	Transmitter data send (98)	0.00000400 sec
TIME:1350627951.68408203:	Calculation and result dump (47)	8.16482500 sec
TIME:1350627951.68409395:	Transmitter data send (47)	0.00000400 sec
TIME:1350627951.68606210:	Calculation and result dump (68)	8.17093300 sec
TIME:1350627951.68607402:	Transmitter data send (68)	0.00000400 sec
TIME:1350627951.68807793:	Calculation and result dump (88)	8.16483400 sec
TIME:1350627951.68809009:	Transmitter data send (88)	0.00000400 sec
TIME:1350627951.69049501:	Calculation and result dump (57)	8.16132100 sec
TIME:1350627951.69050694:	Transmitter data send (57)	0.00000400 sec
TIME:1350627951.69100690:	Calculation and result dump (23)	8.16808200 sec
TIME:1350627951.69101810:	Transmitter data send (23)	0.00000400 sec
TIME:1350627951.69291806:	Calculation and result dump (37)	8.17364200 sec
TIME:1350627951.69292998:	Transmitter data send (37)	0.00000400 sec
