Number of processors:	2
Transmitters per processor:	128
Processes per node:	2
TIME:1350577233.47077990:	Read input data	9.20837900 sec
Spawning 2 workers to process 256 transmitters ...
TIME:1350577234.87782407:	Dynamic process spawning	1.40701600 sec
TIME:1350577253.59726596:	Common data distribution	18.71863900 sec
TIME:1350577253.59733200:	Transmitter data send (0)	0.00000600 sec
TIME:1350577253.59750795:	Transmitter data send (1)	0.00000400 sec
TIME:1350577262.26611495:	Calculation and result dump (0)	8.66877800 sec
TIME:1350577262.26613498:	Transmitter data send (0)	0.00000600 sec
TIME:1350577262.28428006:	Calculation and result dump (1)	8.68676700 sec
TIME:1350577262.28429389:	Transmitter data send (1)	0.00000500 sec
TIME:1350577269.33187008:	Calculation and result dump (0)	7.06573000 sec
TIME:1350577269.33188701:	Transmitter data send (0)	0.00000600 sec
TIME:1350577269.35881805:	Calculation and result dump (1)	7.07452000 sec
TIME:1350577269.35883093:	Transmitter data send (1)	0.00000400 sec
TIME:1350577276.39541793:	Calculation and result dump (0)	7.06352700 sec
TIME:1350577276.39543200:	Transmitter data send (0)	0.00000500 sec
TIME:1350577276.43004394:	Calculation and result dump (1)	7.07120900 sec
TIME:1350577276.43005705:	Transmitter data send (1)	0.00000400 sec
TIME:1350577283.14846802:	Calculation and result dump (0)	6.75303200 sec
TIME:1350577283.14848208:	Transmitter data send (0)	0.00000500 sec
TIME:1350577283.51347089:	Calculation and result dump (1)	7.08341000 sec
TIME:1350577283.51348400:	Transmitter data send (1)	0.00000400 sec
TIME:1350577290.23572803:	Calculation and result dump (0)	7.08724200 sec
TIME:1350577290.23574209:	Transmitter data send (0)	0.00000400 sec
TIME:1350577290.61719704:	Calculation and result dump (1)	7.10370900 sec
TIME:1350577290.61721206:	Transmitter data send (1)	0.00000500 sec
TIME:1350577297.30434799:	Calculation and result dump (0)	7.06860200 sec
TIME:1350577297.30436206:	Transmitter data send (0)	0.00000400 sec
TIME:1350577297.70222211:	Calculation and result dump (1)	7.08500600 sec
TIME:1350577297.70223403:	Transmitter data send (1)	0.00000400 sec
TIME:1350577304.37247491:	Calculation and result dump (0)	7.06810900 sec
TIME:1350577304.37248993:	Transmitter data send (0)	0.00000500 sec
TIME:1350577304.77889895:	Calculation and result dump (1)	7.07666100 sec
TIME:1350577304.77891207:	Transmitter data send (1)	0.00000400 sec
TIME:1350577311.43784904:	Calculation and result dump (0)	7.06535500 sec
TIME:1350577311.43786311:	Transmitter data send (0)	0.00000400 sec
TIME:1350577311.85175610:	Calculation and result dump (1)	7.07284000 sec
TIME:1350577311.85176802:	Transmitter data send (1)	0.00000300 sec
TIME:1350577318.19116592:	Calculation and result dump (0)	6.75329900 sec
TIME:1350577318.19118094:	Transmitter data send (0)	0.00000500 sec
TIME:1350577318.93264699:	Calculation and result dump (1)	7.08087500 sec
TIME:1350577318.93266106:	Transmitter data send (1)	0.00000500 sec
TIME:1350577325.27989507:	Calculation and result dump (0)	7.08871000 sec
TIME:1350577325.27991009:	Transmitter data send (0)	0.00000400 sec
TIME:1350577326.03795791:	Calculation and result dump (1)	7.10529300 sec
TIME:1350577326.03797102:	Transmitter data send (1)	0.00000400 sec
TIME:1350577332.34973598:	Calculation and result dump (0)	7.06982200 sec
TIME:1350577332.34975195:	Transmitter data send (0)	0.00000600 sec
TIME:1350577333.12467408:	Calculation and result dump (1)	7.08669900 sec
TIME:1350577333.12468791:	Transmitter data send (1)	0.00000500 sec
TIME:1350577339.41980791:	Calculation and result dump (0)	7.07005200 sec
TIME:1350577339.41982198:	Transmitter data send (0)	0.00000400 sec
TIME:1350577340.20291400:	Calculation and result dump (1)	7.07822200 sec
TIME:1350577340.20292711:	Transmitter data send (1)	0.00000400 sec
TIME:1350577346.48729491:	Calculation and result dump (0)	7.06746900 sec
TIME:1350577346.48730993:	Transmitter data send (0)	0.00000500 sec
TIME:1350577347.27749801:	Calculation and result dump (1)	7.07456700 sec
TIME:1350577347.27751088:	Transmitter data send (1)	0.00000400 sec
TIME:1350577353.24320412:	Calculation and result dump (0)	6.75589000 sec
TIME:1350577353.24321795:	Transmitter data send (0)	0.00000400 sec
TIME:1350577354.36035109:	Calculation and result dump (1)	7.08283600 sec
TIME:1350577354.36036396:	Transmitter data send (1)	0.00000400 sec
TIME:1350577360.33158207:	Calculation and result dump (0)	7.08836000 sec
TIME:1350577360.33159590:	Transmitter data send (0)	0.00000400 sec
