Number of processors:	16
Transmitters per processor:	256
Processes per node:	4
TIME:1350692177.99640608:	Read input data	16.71349200 sec
Spawning 16 workers to process 4096 transmitters ...
TIME:1350692179.42910004:	Dynamic process spawning	1.43266600 sec
TIME:1350692221.71598506:	Common data distribution	42.28639000 sec
TIME:1350692221.71603107:	Transmitter data send (0)	0.00000600 sec
TIME:1350692221.71655607:	Transmitter data send (9)	0.00000500 sec
TIME:1350692221.71656990:	Transmitter data send (1)	0.00000400 sec
TIME:1350692221.71658301:	Transmitter data send (2)	0.00000400 sec
TIME:1350692221.71659493:	Transmitter data send (3)	0.00000400 sec
TIME:1350692221.71661210:	Transmitter data send (4)	0.00000500 sec
TIME:1350692221.71662307:	Transmitter data send (5)	0.00000400 sec
TIME:1350692221.71663809:	Transmitter data send (6)	0.00000500 sec
TIME:1350692221.71665001:	Transmitter data send (7)	0.00000400 sec
TIME:1350692221.71666694:	Transmitter data send (8)	0.00000400 sec
TIME:1350692221.71668100:	Transmitter data send (10)	0.00000500 sec
TIME:1350692221.71669197:	Transmitter data send (11)	0.00000400 sec
TIME:1350692221.71671104:	Transmitter data send (12)	0.00001000 sec
TIME:1350692221.71672297:	Transmitter data send (13)	0.00000300 sec
TIME:1350692221.71673703:	Transmitter data send (14)	0.00000500 sec
TIME:1350692221.71674991:	Transmitter data send (15)	0.00000500 sec
TIME:1350692230.98728895:	Calculation and result dump (5)	9.27066200 sec
TIME:1350692230.98730397:	Transmitter data send (5)	0.00000500 sec
TIME:1350692231.80757308:	Calculation and result dump (10)	10.09088800 sec
TIME:1350692231.80758691:	Transmitter data send (10)	0.00000400 sec
TIME:1350692231.80892301:	Calculation and result dump (12)	10.09220700 sec
TIME:1350692231.80893493:	Transmitter data send (12)	0.00000400 sec
TIME:1350692231.83177495:	Calculation and result dump (11)	10.11507800 sec
TIME:1350692231.83178902:	Transmitter data send (11)	0.00000500 sec
TIME:1350692231.83326101:	Calculation and result dump (9)	10.11669900 sec
TIME:1350692231.83327293:	Transmitter data send (9)	0.00000400 sec
TIME:1350692231.86763811:	Calculation and result dump (4)	10.15102200 sec
TIME:1350692231.86765099:	Transmitter data send (4)	0.00000400 sec
TIME:1350692231.87162399:	Calculation and result dump (14)	10.15488200 sec
TIME:1350692231.87163711:	Transmitter data send (14)	0.00000500 sec
TIME:1350692231.87576294:	Calculation and result dump (3)	10.15916400 sec
TIME:1350692231.87577605:	Transmitter data send (3)	0.00000400 sec
TIME:1350692231.89313698:	Calculation and result dump (15)	10.17637600 sec
TIME:1350692231.89315009:	Transmitter data send (15)	0.00000400 sec
TIME:1350692231.89813805:	Calculation and result dump (1)	10.18156400 sec
TIME:1350692231.89815092:	Transmitter data send (1)	0.00000400 sec
TIME:1350692231.91872311:	Calculation and result dump (13)	10.20199500 sec
TIME:1350692231.91873598:	Transmitter data send (13)	0.00000400 sec
TIME:1350692231.92326093:	Calculation and result dump (2)	10.20667300 sec
TIME:1350692231.92327404:	Transmitter data send (2)	0.00000400 sec
TIME:1350692232.03137708:	Calculation and result dump (0)	10.31534100 sec
TIME:1350692232.03138995:	Transmitter data send (0)	0.00000400 sec
TIME:1350692232.14354992:	Calculation and result dump (8)	10.42687900 sec
TIME:1350692232.14356303:	Transmitter data send (8)	0.00000400 sec
TIME:1350692232.64301205:	Calculation and result dump (6)	10.92637000 sec
TIME:1350692232.64302611:	Transmitter data send (6)	0.00000500 sec
TIME:1350692232.70082307:	Calculation and result dump (7)	10.98416400 sec
TIME:1350692232.70083690:	Transmitter data send (7)	0.00000500 sec
TIME:1350692238.78077507:	Calculation and result dump (5)	7.79346600 sec
TIME:1350692238.78078794:	Transmitter data send (5)	0.00000400 sec
TIME:1350692239.77368689:	Calculation and result dump (13)	7.85494600 sec
TIME:1350692239.77370000:	Transmitter data send (13)	0.00000400 sec
TIME:1350692240.02692509:	Calculation and result dump (10)	8.21933300 sec
TIME:1350692240.02693796:	Transmitter data send (10)	0.00000400 sec
