Number of processors:	8
Transmitters per processor:	128
Processes per node:	4
TIME:1350599955.52328610:	Calculation and result dump (7)	8.23415000 sec
TIME:1350599955.52329898:	Transmitter data send (7)	0.00000400 sec
TIME:1350599956.06247902:	Calculation and result dump (5)	8.23447900 sec
TIME:1350599956.06249189:	Transmitter data send (5)	0.00000500 sec
TIME:1350599961.69266009:	Calculation and result dump (3)	8.17365600 sec
TIME:1350599961.69267392:	Transmitter data send (3)	0.00000500 sec
TIME:1350599963.03677607:	Calculation and result dump (4)	8.16319600 sec
TIME:1350599963.03678799:	Transmitter data send (4)	0.00000300 sec
TIME:1350599963.17857409:	Calculation and result dump (0)	8.24314700 sec
TIME:1350599963.17858601:	Transmitter data send (0)	0.00000400 sec
TIME:1350599963.37561607:	Calculation and result dump (6)	8.21156300 sec
TIME:1350599963.37562799:	Transmitter data send (6)	0.00000300 sec
TIME:1350599963.37881303:	Calculation and result dump (2)	8.23236200 sec
TIME:1350599963.37882495:	Transmitter data send (2)	0.00000400 sec
TIME:1350599963.45283008:	Calculation and result dump (1)	8.22466200 sec
TIME:1350599963.45284295:	Transmitter data send (1)	0.00000400 sec
TIME:1350599963.75646305:	Calculation and result dump (7)	8.23316000 sec
TIME:1350599963.75647497:	Transmitter data send (7)	0.00000400 sec
TIME:1350599964.29631400:	Calculation and result dump (5)	8.23381800 sec
TIME:1350599964.29632592:	Transmitter data send (5)	0.00000400 sec
TIME:1350599969.48029804:	Calculation and result dump (3)	7.78762000 sec
TIME:1350599969.48031306:	Transmitter data send (3)	0.00000500 sec
TIME:1350599971.27063394:	Calculation and result dump (4)	8.23384100 sec
TIME:1350599971.27064705:	Transmitter data send (4)	0.00000400 sec
TIME:1350599971.44374108:	Calculation and result dump (0)	8.26515100 sec
TIME:1350599971.44375396:	Transmitter data send (0)	0.00000500 sec
TIME:1350599971.59964204:	Calculation and result dump (2)	8.22081300 sec
TIME:1350599971.59965491:	Transmitter data send (2)	0.00000500 sec
TIME:1350599971.61794305:	Calculation and result dump (6)	8.24231100 sec
TIME:1350599971.61795592:	Transmitter data send (6)	0.00000500 sec
TIME:1350599971.69099998:	Calculation and result dump (1)	8.23815300 sec
TIME:1350599971.69101310:	Transmitter data send (1)	0.00000500 sec
TIME:1350599971.99243999:	Calculation and result dump (7)	8.23596100 sec
TIME:1350599971.99245310:	Transmitter data send (7)	0.00000400 sec
TIME:1350599972.53546405:	Calculation and result dump (5)	8.23913400 sec
TIME:1350599972.53547812:	Transmitter data send (5)	0.00000500 sec
TIME:1350599977.63257694:	Calculation and result dump (3)	8.15226000 sec
TIME:1350599977.63259101:	Transmitter data send (3)	0.00000400 sec
TIME:1350599979.31707001:	Calculation and result dump (0)	7.87331200 sec
TIME:1350599979.31708288:	Transmitter data send (0)	0.00000400 sec
TIME:1350599979.49964190:	Calculation and result dump (4)	8.22899100 sec
TIME:1350599979.49965405:	Transmitter data send (4)	0.00000300 sec
TIME:1350599979.82113290:	Calculation and result dump (2)	8.22147400 sec
TIME:1350599979.82114506:	Transmitter data send (2)	0.00000400 sec
TIME:1350599979.84845209:	Calculation and result dump (6)	8.23049200 sec
TIME:1350599979.84846401:	Transmitter data send (6)	0.00000400 sec
TIME:1350599979.94534802:	Calculation and result dump (1)	8.25433100 sec
TIME:1350599979.94535995:	Transmitter data send (1)	0.00000400 sec
TIME:1350599980.23013592:	Calculation and result dump (7)	8.23767900 sec
TIME:1350599980.23014808:	Transmitter data send (7)	0.00000400 sec
TIME:1350599980.78289795:	Calculation and result dump (5)	8.24741600 sec
TIME:1350599980.78291106:	Transmitter data send (5)	0.00000400 sec
TIME:1350599985.78767204:	Calculation and result dump (3)	8.15507700 sec
TIME:1350599985.78768611:	Transmitter data send (3)	0.00000400 sec
TIME:1350599987.56381106:	Calculation and result dump (0)	8.24672400 sec
TIME:1350599987.56382394:	Transmitter data send (0)	0.00000400 sec
TIME:1350599987.69642806:	Calculation and result dump (6)	7.84796000 sec
TIME:1350599987.69644094:	Transmitter data send (6)	0.00000400 sec
TIME:1350599987.72556090:	Calculation and result dump (4)	8.22590200 sec
TIME:1350599987.72557402:	Transmitter data send (4)	0.00000400 sec
TIME:1350599988.04086709:	Calculation and result dump (2)	8.21971800 sec
TIME:1350599988.04087996:	Transmitter data send (2)	0.00000500 sec
TIME:1350599988.17231989:	Calculation and result dump (1)	8.22695600 sec
TIME:1350599988.17233300:	Transmitter data send (1)	0.00000400 sec
TIME:1350599988.48407602:	Calculation and result dump (7)	8.25392400 sec
TIME:1350599988.48408890:	Transmitter data send (7)	0.00000500 sec
TIME:1350599989.05011606:	Calculation and result dump (5)	8.26720100 sec
TIME:1350599989.05012894:	Transmitter data send (5)	0.00000500 sec
TIME:1350599993.94698501:	Calculation and result dump (3)	8.15929400 sec
TIME:1350599993.94699907:	Transmitter data send (3)	0.00000400 sec
TIME:1350599995.82244897:	Calculation and result dump (0)	8.25862000 sec
TIME:1350599995.82246089:	Transmitter data send (0)	0.00000400 sec
TIME:1350599995.90742707:	Calculation and result dump (6)	8.21098200 sec
TIME:1350599995.90743899:	Transmitter data send (6)	0.00000400 sec
TIME:1350599995.95198607:	Calculation and result dump (4)	8.22640800 sec
TIME:1350599995.95199800:	Transmitter data send (4)	0.00000400 sec
TIME:1350599996.25848293:	Calculation and result dump (2)	8.21759900 sec
TIME:1350599996.25849509:	Transmitter data send (2)	0.00000400 sec
TIME:1350599996.35050607:	Calculation and result dump (7)	7.86641300 sec
TIME:1350599996.35051894:	Transmitter data send (7)	0.00000400 sec
TIME:1350599996.39435697:	Calculation and result dump (1)	8.22201900 sec
TIME:1350599996.39437008:	Transmitter data send (1)	0.00000400 sec
TIME:1350599997.29044294:	Calculation and result dump (5)	8.24031000 sec
TIME:1350599997.29045606:	Transmitter data send (5)	0.00000400 sec
TIME:1350600002.12482190:	Calculation and result dump (3)	8.17781900 sec
TIME:1350600002.12483692:	Transmitter data send (3)	0.00000500 sec
TIME:1350600004.08089709:	Calculation and result dump (0)	8.25843200 sec
TIME:1350600004.08090997:	Transmitter data send (0)	0.00000500 sec
TIME:1350600004.12014294:	Calculation and result dump (6)	8.21270000 sec
TIME:1350600004.12015510:	Transmitter data send (6)	0.00000400 sec
TIME:1350600004.19109297:	Calculation and result dump (4)	8.23909100 sec
TIME:1350600004.19110608:	Transmitter data send (4)	0.00000400 sec
TIME:1350600004.47857594:	Calculation and result dump (2)	8.22007700 sec
TIME:1350600004.47858906:	Transmitter data send (2)	0.00000500 sec
TIME:1350600004.58967900:	Calculation and result dump (7)	8.23915600 sec
TIME:1350600004.58969212:	Transmitter data send (7)	0.00000500 sec
TIME:1350600004.61682010:	Calculation and result dump (1)	8.22244600 sec
TIME:1350600004.61683202:	Transmitter data send (1)	0.00000400 sec
TIME:1350600005.52809691:	Calculation and result dump (5)	8.23763700 sec
TIME:1350600005.52811003:	Transmitter data send (5)	0.00000400 sec
TIME:1350600009.91583204:	Calculation and result dump (3)	7.79099100 sec
TIME:1350600009.91584706:	Transmitter data send (3)	0.00000500 sec
TIME:1350600012.33283591:	Calculation and result dump (0)	8.25192200 sec
TIME:1350600012.33284903:	Transmitter data send (0)	0.00000400 sec
TIME:1350600012.34911799:	Calculation and result dump (4)	8.15800800 sec
TIME:1350600012.34912992:	Transmitter data send (4)	0.00000400 sec
TIME:1350600012.35009599:	Calculation and result dump (6)	8.22993700 sec
TIME:1350600012.35010791:	Transmitter data send (6)	0.00000400 sec
TIME:1350600012.70229793:	Calculation and result dump (2)	8.22370500 sec
TIME:1350600012.70231009:	Transmitter data send (2)	0.00000400 sec
TIME:1350600012.83963895:	Calculation and result dump (7)	8.24994300 sec
TIME:1350600012.83965111:	Transmitter data send (7)	0.00000400 sec
TIME:1350600012.84681702:	Calculation and result dump (1)	8.22998100 sec
TIME:1350600012.84682894:	Transmitter data send (1)	0.00000400 sec
TIME:1350600013.77339792:	Calculation and result dump (5)	8.24528400 sec
TIME:1350600013.77341104:	Transmitter data send (5)	0.00000400 sec
TIME:1350600018.07305908:	Calculation and result dump (3)	8.15720800 sec
TIME:1350600018.07307410:	Transmitter data send (3)	0.00000500 sec
TIME:1350600020.20463610:	Calculation and result dump (4)	7.85550200 sec
TIME:1350600020.20464897:	Transmitter data send (4)	0.00000500 sec
TIME:1350600020.56457496:	Calculation and result dump (6)	8.21446300 sec
TIME:1350600020.56458807:	Transmitter data send (6)	0.00000500 sec
TIME:1350600020.57703209:	Calculation and result dump (0)	8.24417900 sec
TIME:1350600020.57704401:	Transmitter data send (0)	0.00000400 sec
TIME:1350600020.94496703:	Calculation and result dump (2)	8.24265300 sec
TIME:1350600020.94497991:	Transmitter data send (2)	0.00000500 sec
TIME:1350600021.07447505:	Calculation and result dump (1)	8.22764200 sec
TIME:1350600021.07448792:	Transmitter data send (1)	0.00000500 sec
TIME:1350600021.10463405:	Calculation and result dump (7)	8.26497900 sec
TIME:1350600021.10464597:	Transmitter data send (7)	0.00000400 sec
TIME:1350600022.02793097:	Calculation and result dump (5)	8.25451600 sec
TIME:1350600022.02794504:	Transmitter data send (5)	0.00000500 sec
TIME:1350600026.23185110:	Calculation and result dump (3)	8.15877300 sec
TIME:1350600026.23186398:	Transmitter data send (3)	0.00000400 sec
TIME:1350600028.43634105:	Calculation and result dump (4)	8.23168800 sec
TIME:1350600028.43635511:	Transmitter data send (4)	0.00000400 sec
TIME:1350600028.77740407:	Calculation and result dump (6)	8.21281200 sec
TIME:1350600028.77741599:	Transmitter data send (6)	0.00000400 sec
TIME:1350600028.79453397:	Calculation and result dump (2)	7.84955000 sec
TIME:1350600028.79454589:	Transmitter data send (2)	0.00000400 sec
TIME:1350600028.82320905:	Calculation and result dump (0)	8.24616100 sec
TIME:1350600028.82322097:	Transmitter data send (0)	0.00000400 sec
TIME:1350600029.30602407:	Calculation and result dump (1)	8.23153200 sec
TIME:1350600029.30603695:	Transmitter data send (1)	0.00000400 sec
TIME:1350600029.36206198:	Calculation and result dump (7)	8.25741200 sec
TIME:1350600029.36207390:	Transmitter data send (7)	0.00000400 sec
TIME:1350600030.30330300:	Calculation and result dump (5)	8.27535400 sec
TIME:1350600030.30331492:	Transmitter data send (5)	0.00000400 sec
TIME:1350600034.39763093:	Calculation and result dump (3)	8.16576300 sec
TIME:1350600034.39764500:	Transmitter data send (3)	0.00000400 sec
TIME:1350600036.67973590:	Calculation and result dump (4)	8.24337700 sec
TIME:1350600036.67974901:	Transmitter data send (4)	0.00000400 sec
TIME:1350600036.99085689:	Calculation and result dump (6)	8.21343700 sec
TIME:1350600036.99087000:	Transmitter data send (6)	0.00000400 sec
TIME:1350600037.01456189:	Calculation and result dump (2)	8.22001200 sec
TIME:1350600037.01457405:	Transmitter data send (2)	0.00000400 sec
TIME:1350600037.06392193:	Calculation and result dump (0)	8.24069700 sec
TIME:1350600037.06393504:	Transmitter data send (0)	0.00000400 sec
TIME:1350600037.22818208:	Calculation and result dump (7)	7.86610400 sec
TIME:1350600037.22819400:	Transmitter data send (7)	0.00000400 sec
TIME:1350600037.53430200:	Calculation and result dump (1)	8.22826100 sec
TIME:1350600037.53431511:	Transmitter data send (1)	0.00000500 sec
TIME:1350600038.55070806:	Calculation and result dump (5)	8.24738900 sec
TIME:1350600038.55072093:	Transmitter data send (5)	0.00000500 sec
TIME:1350600042.58241510:	Calculation and result dump (3)	8.18476600 sec
TIME:1350600042.58242798:	Transmitter data send (3)	0.00000400 sec
TIME:1350600044.84320688:	Calculation and result dump (4)	8.16345300 sec
TIME:1350600044.84321904:	Transmitter data send (4)	0.00000400 sec
TIME:1350600045.20335793:	Calculation and result dump (6)	8.21248400 sec
TIME:1350600045.20337105:	Transmitter data send (6)	0.00000400 sec
TIME:1350600045.24899101:	Calculation and result dump (2)	8.23441200 sec
TIME:1350600045.24900293:	Transmitter data send (2)	0.00000400 sec
TIME:1350600045.30765605:	Calculation and result dump (0)	8.24371700 sec
TIME:1350600045.30766797:	Transmitter data send (0)	0.00000400 sec
TIME:1350600045.46277094:	Calculation and result dump (7)	8.23457300 sec
TIME:1350600045.46278310:	Transmitter data send (7)	0.00000400 sec
TIME:1350600045.76368999:	Calculation and result dump (1)	8.22937100 sec
TIME:1350600045.76370192:	Transmitter data send (1)	0.00000400 sec
TIME:1350600046.79023600:	Calculation and result dump (5)	8.23951100 sec
TIME:1350600046.79024911:	Transmitter data send (5)	0.00000400 sec
TIME:1350600050.37770510:	Calculation and result dump (3)	7.79527300 sec
TIME:1350600050.37771893:	Transmitter data send (3)	0.00000500 sec
TIME:1350600053.07686591:	Calculation and result dump (4)	8.23364300 sec
TIME:1350600053.07687998:	Transmitter data send (4)	0.00000500 sec
TIME:1350600053.43306899:	Calculation and result dump (6)	8.22969400 sec
TIME:1350600053.43308210:	Transmitter data send (6)	0.00000400 sec
TIME:1350600053.50284100:	Calculation and result dump (2)	8.25383400 sec
TIME:1350600053.50285292:	Transmitter data send (2)	0.00000400 sec
TIME:1350600053.55507588:	Calculation and result dump (0)	8.24740400 sec
TIME:1350600053.55508804:	Transmitter data send (0)	0.00000400 sec
TIME:1350600053.70780993:	Calculation and result dump (7)	8.24502300 sec
TIME:1350600053.70782208:	Transmitter data send (7)	0.00000400 sec
TIME:1350600053.99933600:	Calculation and result dump (1)	8.23563000 sec
TIME:1350600053.99934912:	Transmitter data send (1)	0.00000400 sec
TIME:1350600055.03161907:	Calculation and result dump (5)	8.24136600 sec
TIME:1350600055.03163195:	Transmitter data send (5)	0.00000500 sec
TIME:1350600058.53812695:	Calculation and result dump (3)	8.16040400 sec
TIME:1350600058.53814101:	Transmitter data send (3)	0.00000400 sec
TIME:1350600061.27817106:	Calculation and result dump (6)	7.84508500 sec
TIME:1350600061.27818394:	Transmitter data send (6)	0.00000400 sec
TIME:1350600061.30587196:	Calculation and result dump (4)	8.22898800 sec
TIME:1350600061.30588388:	Transmitter data send (4)	0.00000400 sec
TIME:1350600061.72652102:	Calculation and result dump (2)	8.22366400 sec
TIME:1350600061.72653389:	Transmitter data send (2)	0.00000400 sec
TIME:1350600061.82362008:	Calculation and result dump (0)	8.26852800 sec
TIME:1350600061.82363200:	Transmitter data send (0)	0.00000300 sec
TIME:1350600061.96916890:	Calculation and result dump (7)	8.26134300 sec
TIME:1350600061.96918106:	Transmitter data send (7)	0.00000400 sec
TIME:1350600062.23040605:	Calculation and result dump (1)	8.23105300 sec
TIME:1350600062.23041797:	Transmitter data send (1)	0.00000300 sec
TIME:1350600063.28796911:	Calculation and result dump (5)	8.25633300 sec
TIME:1350600063.28798199:	Transmitter data send (5)	0.00000400 sec
TIME:1350600066.69995093:	Calculation and result dump (3)	8.16180600 sec
TIME:1350600066.69996500:	Transmitter data send (3)	0.00000400 sec
TIME:1350600069.48905206:	Calculation and result dump (6)	8.21086400 sec
TIME:1350600069.48906898:	Transmitter data send (6)	0.00000500 sec
TIME:1350600069.52668500:	Calculation and result dump (4)	8.22079700 sec
TIME:1350600069.52669811:	Transmitter data send (4)	0.00000400 sec
TIME:1350600069.69721508:	Calculation and result dump (0)	7.87357900 sec
TIME:1350600069.69722795:	Transmitter data send (0)	0.00000400 sec
TIME:1350600069.95024991:	Calculation and result dump (2)	8.22371200 sec
TIME:1350600069.95026207:	Transmitter data send (2)	0.00000400 sec
TIME:1350600070.20733404:	Calculation and result dump (7)	8.23814900 sec
TIME:1350600070.20734692:	Transmitter data send (7)	0.00000400 sec
TIME:1350600070.48057795:	Calculation and result dump (1)	8.25015600 sec
TIME:1350600070.48059011:	Transmitter data send (1)	0.00000400 sec
TIME:1350600071.56609106:	Calculation and result dump (5)	8.27810500 sec
TIME:1350600071.56610489:	Transmitter data send (5)	0.00000400 sec
TIME:1350600074.86630607:	Calculation and result dump (3)	8.16633600 sec
TIME:1350600074.86631894:	Transmitter data send (3)	0.00000400 sec
TIME:1350600077.71425605:	Calculation and result dump (6)	8.22518300 sec
TIME:1350600077.71426892:	Transmitter data send (6)	0.00000400 sec
TIME:1350600077.75270104:	Calculation and result dump (4)	8.22599800 sec
TIME:1350600077.75271297:	Transmitter data send (4)	0.00000400 sec
TIME:1350600077.94373393:	Calculation and result dump (0)	8.24650200 sec
TIME:1350600077.94374609:	Transmitter data send (0)	0.00000400 sec
TIME:1350600078.17279100:	Calculation and result dump (2)	8.22252400 sec
TIME:1350600078.17280293:	Transmitter data send (2)	0.00000400 sec
TIME:1350600078.33849406:	Calculation and result dump (1)	7.85790000 sec
TIME:1350600078.33850694:	Transmitter data send (1)	0.00000500 sec
TIME:1350600078.44238091:	Calculation and result dump (7)	8.23503000 sec
TIME:1350600078.44239402:	Transmitter data send (7)	0.00000400 sec
TIME:1350600079.81153107:	Calculation and result dump (5)	8.24542200 sec
TIME:1350600079.81154394:	Transmitter data send (5)	0.00000400 sec
TIME:1350600083.05236912:	Calculation and result dump (3)	8.18604600 sec
TIME:1350600083.05238295:	Transmitter data send (3)	0.00000400 sec
TIME:1350600085.95623302:	Calculation and result dump (6)	8.24195900 sec
TIME:1350600085.95624495:	Transmitter data send (6)	0.00000400 sec
TIME:1350600085.98112106:	Calculation and result dump (4)	8.22840400 sec
TIME:1350600085.98113298:	Transmitter data send (4)	0.00000400 sec
TIME:1350600086.20324302:	Calculation and result dump (0)	8.25949300 sec
TIME:1350600086.20325589:	Transmitter data send (0)	0.00000400 sec
TIME:1350600086.39438295:	Calculation and result dump (2)	8.22157600 sec
TIME:1350600086.39439511:	Transmitter data send (2)	0.00000300 sec
TIME:1350600086.56595492:	Calculation and result dump (1)	8.22744400 sec
TIME:1350600086.56596708:	Transmitter data send (1)	0.00000400 sec
TIME:1350600086.67894411:	Calculation and result dump (7)	8.23654600 sec
TIME:1350600086.67895603:	Transmitter data send (7)	0.00000300 sec
TIME:1350600088.05554390:	Calculation and result dump (5)	8.24399600 sec
TIME:1350600088.05555701:	Transmitter data send (5)	0.00000400 sec
TIME:1350600090.84696603:	Calculation and result dump (3)	7.79457900 sec
TIME:1350600090.84698009:	Transmitter data send (3)	0.00000500 sec
TIME:1350600094.16721702:	Calculation and result dump (6)	8.21096800 sec
TIME:1350600094.16723108:	Transmitter data send (6)	0.00000500 sec
TIME:1350600094.22552109:	Calculation and result dump (4)	8.24438400 sec
TIME:1350600094.22553396:	Transmitter data send (4)	0.00000400 sec
TIME:1350600094.46485710:	Calculation and result dump (0)	8.26159700 sec
TIME:1350600094.46486998:	Transmitter data send (0)	0.00000400 sec
TIME:1350600094.61859703:	Calculation and result dump (2)	8.22419800 sec
TIME:1350600094.61860991:	Transmitter data send (2)	0.00000400 sec
TIME:1350600094.80636597:	Calculation and result dump (1)	8.24039500 sec
TIME:1350600094.80637908:	Transmitter data send (1)	0.00000400 sec
TIME:1350600094.91753101:	Calculation and result dump (7)	8.23857100 sec
TIME:1350600094.91754389:	Transmitter data send (7)	0.00000500 sec
TIME:1350600096.29815793:	Calculation and result dump (5)	8.24259700 sec
TIME:1350600096.29817104:	Transmitter data send (5)	0.00000400 sec
TIME:1350600099.00515008:	Calculation and result dump (3)	8.15816600 sec
TIME:1350600099.00516295:	Transmitter data send (3)	0.00000400 sec
TIME:1350600102.07963300:	Calculation and result dump (4)	7.85409500 sec
TIME:1350600102.07964706:	Transmitter data send (4)	0.00000400 sec
TIME:1350600102.38401294:	Calculation and result dump (6)	8.21677800 sec
TIME:1350600102.38402605:	Transmitter data send (6)	0.00000400 sec
TIME:1350600102.71483111:	Calculation and result dump (0)	8.24995800 sec
TIME:1350600102.71484399:	Transmitter data send (0)	0.00000500 sec
