Number of processors:	64
Transmitters per processor:	16
Processes per node:	4
TIME:1350597896.95284200:	Transmitter data send (57)	0.00000400 sec
TIME:1350597896.95285511:	Transmitter data send (58)	0.00000400 sec
TIME:1350597896.95286608:	Transmitter data send (59)	0.00000300 sec
TIME:1350597896.95288706:	Transmitter data send (60)	0.00001200 sec
TIME:1350597896.95289898:	Transmitter data send (61)	0.00000400 sec
TIME:1350597896.95291090:	Transmitter data send (62)	0.00000400 sec
TIME:1350597896.95292306:	Transmitter data send (63)	0.00000400 sec
TIME:1350597906.21941495:	Calculation and result dump (34)	9.26690200 sec
TIME:1350597906.21943402:	Transmitter data send (34)	0.00000600 sec
TIME:1350597906.22016811:	Calculation and result dump (24)	9.26780200 sec
TIME:1350597906.22018003:	Transmitter data send (24)	0.00000500 sec
TIME:1350597906.23638606:	Calculation and result dump (14)	9.28416700 sec
TIME:1350597906.23639894:	Transmitter data send (14)	0.00000400 sec
TIME:1350597906.23752093:	Calculation and result dump (44)	9.28486300 sec
TIME:1350597906.23753405:	Transmitter data send (44)	0.00000400 sec
TIME:1350597906.24199891:	Calculation and result dump (54)	9.28919800 sec
TIME:1350597906.24201202:	Transmitter data send (54)	0.00000400 sec
TIME:1350597906.27848196:	Calculation and result dump (4)	9.32640800 sec
TIME:1350597906.27849507:	Transmitter data send (4)	0.00000400 sec
TIME:1350597907.02401805:	Calculation and result dump (58)	10.07115900 sec
TIME:1350597907.02403212:	Transmitter data send (58)	0.00000500 sec
TIME:1350597907.04206610:	Calculation and result dump (50)	10.08931700 sec
TIME:1350597907.04207993:	Transmitter data send (50)	0.00000500 sec
TIME:1350597907.04332900:	Calculation and result dump (40)	10.09072600 sec
TIME:1350597907.04334211:	Transmitter data send (40)	0.00000500 sec
TIME:1350597907.04414010:	Calculation and result dump (20)	10.09183300 sec
TIME:1350597907.04415202:	Transmitter data send (20)	0.00000400 sec
TIME:1350597907.04643393:	Calculation and result dump (38)	10.09386600 sec
TIME:1350597907.04644704:	Transmitter data send (38)	0.00000400 sec
TIME:1350597907.05073690:	Calculation and result dump (8)	10.09861500 sec
TIME:1350597907.05075002:	Transmitter data send (8)	0.00000400 sec
TIME:1350597907.05147600:	Calculation and result dump (0)	10.10091800 sec
TIME:1350597907.05148911:	Transmitter data send (0)	0.00000400 sec
TIME:1350597907.05539489:	Calculation and result dump (19)	10.10310100 sec
TIME:1350597907.05540800:	Transmitter data send (19)	0.00000400 sec
TIME:1350597907.05565000:	Calculation and result dump (29)	10.10320500 sec
TIME:1350597907.05566192:	Transmitter data send (29)	0.00000400 sec
TIME:1350597907.05593204:	Calculation and result dump (49)	10.10319700 sec
TIME:1350597907.05594397:	Transmitter data send (49)	0.00000400 sec
TIME:1350597907.06248093:	Calculation and result dump (48)	10.10976500 sec
TIME:1350597907.06249404:	Transmitter data send (48)	0.00000500 sec
TIME:1350597907.06545305:	Calculation and result dump (9)	10.11331400 sec
TIME:1350597907.06546497:	Transmitter data send (9)	0.00000400 sec
TIME:1350597907.06572700:	Calculation and result dump (60)	10.11283600 sec
TIME:1350597907.06573892:	Transmitter data send (60)	0.00000400 sec
TIME:1350597907.07001495:	Calculation and result dump (39)	10.11742500 sec
TIME:1350597907.07002711:	Transmitter data send (39)	0.00000400 sec
TIME:1350597907.07140899:	Calculation and result dump (28)	10.11898400 sec
TIME:1350597907.07142210:	Transmitter data send (28)	0.00000500 sec
TIME:1350597907.07378507:	Calculation and result dump (18)	10.12150200 sec
TIME:1350597907.07379699:	Transmitter data send (18)	0.00000400 sec
TIME:1350597907.08039403:	Calculation and result dump (10)	10.12824100 sec
TIME:1350597907.08040690:	Transmitter data send (10)	0.00000400 sec
TIME:1350597907.08111191:	Calculation and result dump (59)	10.12824200 sec
TIME:1350597907.08112407:	Transmitter data send (59)	0.00000400 sec
TIME:1350597907.08750510:	Calculation and result dump (30)	10.13504700 sec
TIME:1350597907.08751798:	Transmitter data send (30)	0.00000500 sec
TIME:1350597907.09237289:	Calculation and result dump (32)	10.13988500 sec
TIME:1350597907.09238601:	Transmitter data send (32)	0.00000500 sec
TIME:1350597907.10053897:	Calculation and result dump (63)	10.14760500 sec
TIME:1350597907.10055089:	Transmitter data send (63)	0.00000400 sec
TIME:1350597907.10402107:	Calculation and result dump (62)	10.15110500 sec
TIME:1350597907.10403395:	Transmitter data send (62)	0.00000500 sec
TIME:1350597907.10500097:	Calculation and result dump (2)	10.15294000 sec
TIME:1350597907.10501289:	Transmitter data send (2)	0.00000400 sec
TIME:1350597907.10601211:	Calculation and result dump (61)	10.15310900 sec
TIME:1350597907.10602403:	Transmitter data send (61)	0.00000400 sec
TIME:1350597907.10667992:	Calculation and result dump (3)	10.15464400 sec
TIME:1350597907.10669303:	Transmitter data send (3)	0.00000500 sec
TIME:1350597907.10795307:	Calculation and result dump (21)	10.15563400 sec
TIME:1350597907.10796595:	Transmitter data send (21)	0.00000500 sec
TIME:1350597907.11152911:	Calculation and result dump (23)	10.15917600 sec
TIME:1350597907.11154199:	Transmitter data send (23)	0.00000400 sec
TIME:1350597907.11192298:	Calculation and result dump (43)	10.15927900 sec
TIME:1350597907.11193490:	Transmitter data send (43)	0.00000400 sec
TIME:1350597907.11532092:	Calculation and result dump (41)	10.16270700 sec
TIME:1350597907.11533308:	Transmitter data send (41)	0.00000400 sec
TIME:1350597907.11750889:	Calculation and result dump (1)	10.16545900 sec
TIME:1350597907.11752200:	Transmitter data send (1)	0.00000500 sec
TIME:1350597907.11788392:	Calculation and result dump (51)	10.16512400 sec
TIME:1350597907.11789608:	Transmitter data send (51)	0.00000500 sec
TIME:1350597907.11918402:	Calculation and result dump (33)	10.16668400 sec
TIME:1350597907.11919689:	Transmitter data send (33)	0.00000400 sec
TIME:1350597907.12222409:	Calculation and result dump (31)	10.16975400 sec
TIME:1350597907.12223697:	Transmitter data send (31)	0.00000500 sec
TIME:1350597907.12307405:	Calculation and result dump (42)	10.17044200 sec
TIME:1350597907.12308598:	Transmitter data send (42)	0.00000400 sec
TIME:1350597907.12889600:	Calculation and result dump (12)	10.17671200 sec
TIME:1350597907.12890911:	Transmitter data send (12)	0.00000500 sec
TIME:1350597907.13104796:	Calculation and result dump (22)	10.17870600 sec
TIME:1350597907.13106108:	Transmitter data send (22)	0.00000500 sec
TIME:1350597907.13121295:	Calculation and result dump (52)	10.17844000 sec
TIME:1350597907.13122606:	Transmitter data send (52)	0.00000400 sec
TIME:1350597907.14016199:	Calculation and result dump (11)	10.18799700 sec
TIME:1350597907.14017510:	Transmitter data send (11)	0.00000500 sec
TIME:1350597907.14907098:	Calculation and result dump (13)	10.19687500 sec
TIME:1350597907.14908409:	Transmitter data send (13)	0.00000400 sec
TIME:1350597907.16406798:	Calculation and result dump (53)	10.21128000 sec
TIME:1350597907.16408110:	Transmitter data send (53)	0.00000400 sec
TIME:1350597907.36045098:	Calculation and result dump (57)	10.40760500 sec
TIME:1350597907.36046410:	Transmitter data send (57)	0.00000400 sec
TIME:1350597907.37022209:	Calculation and result dump (17)	10.41795800 sec
TIME:1350597907.37023497:	Transmitter data send (17)	0.00000500 sec
TIME:1350597907.38447905:	Calculation and result dump (47)	10.43177600 sec
TIME:1350597907.38449192:	Transmitter data send (47)	0.00000400 sec
TIME:1350597907.38509488:	Calculation and result dump (37)	10.43254000 sec
TIME:1350597907.38510704:	Transmitter data send (37)	0.00000400 sec
TIME:1350597907.38750196:	Calculation and result dump (27)	10.43509000 sec
TIME:1350597907.38751507:	Transmitter data send (27)	0.00000400 sec
TIME:1350597907.39049292:	Calculation and result dump (7)	10.43838400 sec
TIME:1350597907.39050698:	Transmitter data send (7)	0.00000500 sec
TIME:1350597907.88607597:	Calculation and result dump (45)	10.93340600 sec
TIME:1350597907.88609004:	Transmitter data send (45)	0.00000500 sec
TIME:1350597907.88787794:	Calculation and result dump (6)	10.93578000 sec
TIME:1350597907.88789201:	Transmitter data send (6)	0.00000500 sec
TIME:1350597907.89270306:	Calculation and result dump (26)	10.94030200 sec
TIME:1350597907.89271593:	Transmitter data send (26)	0.00000500 sec
TIME:1350597907.89518094:	Calculation and result dump (25)	10.94279800 sec
TIME:1350597907.89519405:	Transmitter data send (25)	0.00000500 sec
TIME:1350597907.89532399:	Calculation and result dump (35)	10.94279900 sec
TIME:1350597907.89533710:	Transmitter data send (35)	0.00000500 sec
TIME:1350597907.89755011:	Calculation and result dump (16)	10.94529800 sec
TIME:1350597907.89756298:	Transmitter data send (16)	0.00000500 sec
TIME:1350597907.89896798:	Calculation and result dump (56)	10.94613400 sec
TIME:1350597907.89898109:	Transmitter data send (56)	0.00000400 sec
TIME:1350597907.90101790:	Calculation and result dump (15)	10.94878100 sec
TIME:1350597907.90103006:	Transmitter data send (15)	0.00000400 sec
TIME:1350597907.90252090:	Calculation and result dump (46)	10.94983000 sec
TIME:1350597907.90253305:	Transmitter data send (46)	0.00000400 sec
TIME:1350597907.90316010:	Calculation and result dump (36)	10.95061600 sec
TIME:1350597907.90317202:	Transmitter data send (36)	0.00000400 sec
TIME:1350597907.91045904:	Calculation and result dump (55)	10.95764600 sec
TIME:1350597907.91047192:	Transmitter data send (55)	0.00000400 sec
TIME:1350597907.91860294:	Calculation and result dump (5)	10.96651800 sec
TIME:1350597907.91861606:	Transmitter data send (5)	0.00000400 sec
TIME:1350597914.01007199:	Calculation and result dump (34)	7.79063400 sec
TIME:1350597914.01008606:	Transmitter data send (34)	0.00000500 sec
TIME:1350597914.37363100:	Calculation and result dump (24)	8.15344700 sec
TIME:1350597914.37364411:	Transmitter data send (24)	0.00000400 sec
TIME:1350597914.39926410:	Calculation and result dump (54)	8.15724800 sec
TIME:1350597914.39927602:	Transmitter data send (54)	0.00000400 sec
TIME:1350597914.43219709:	Calculation and result dump (14)	8.19579300 sec
TIME:1350597914.43221092:	Transmitter data send (14)	0.00000400 sec
TIME:1350597914.44038701:	Calculation and result dump (44)	8.20284900 sec
TIME:1350597914.44039893:	Transmitter data send (44)	0.00000400 sec
TIME:1350597914.47875500:	Calculation and result dump (4)	8.20025600 sec
TIME:1350597914.47876692:	Transmitter data send (4)	0.00000300 sec
TIME:1350597914.90052295:	Calculation and result dump (38)	7.85407100 sec
TIME:1350597914.90053606:	Transmitter data send (38)	0.00000400 sec
TIME:1350597914.94804192:	Calculation and result dump (28)	7.87661600 sec
TIME:1350597914.94805408:	Transmitter data send (28)	0.00000400 sec
TIME:1350597914.96058702:	Calculation and result dump (3)	7.85389000 sec
TIME:1350597914.96059895:	Transmitter data send (3)	0.00000400 sec
TIME:1350597914.99655890:	Calculation and result dump (12)	7.86764600 sec
TIME:1350597914.99657106:	Transmitter data send (12)	0.00000400 sec
TIME:1350597915.22555900:	Calculation and result dump (58)	8.20152300 sec
TIME:1350597915.22557211:	Transmitter data send (58)	0.00000400 sec
TIME:1350597915.25653601:	Calculation and result dump (40)	8.21319000 sec
TIME:1350597915.25654793:	Transmitter data send (40)	0.00000400 sec
TIME:1350597915.25710797:	Calculation and result dump (27)	7.86958800 sec
TIME:1350597915.25711894:	Transmitter data send (27)	0.00000400 sec
TIME:1350597915.25712395:	Calculation and result dump (20)	8.21296700 sec
TIME:1350597915.25713396:	Transmitter data send (20)	0.00000400 sec
TIME:1350597915.25768995:	Calculation and result dump (50)	8.21560600 sec
TIME:1350597915.25770211:	Transmitter data send (50)	0.00000400 sec
TIME:1350597915.26768088:	Calculation and result dump (8)	8.21692700 sec
TIME:1350597915.26769400:	Transmitter data send (8)	0.00000400 sec
TIME:1350597915.27474093:	Calculation and result dump (29)	8.21907500 sec
TIME:1350597915.27475309:	Transmitter data send (29)	0.00000400 sec
TIME:1350597915.28375697:	Calculation and result dump (9)	8.21828800 sec
TIME:1350597915.28376889:	Transmitter data send (9)	0.00000300 sec
TIME:1350597915.28600311:	Calculation and result dump (49)	8.23005500 sec
TIME:1350597915.28601503:	Transmitter data send (49)	0.00000400 sec
TIME:1350597915.30202794:	Calculation and result dump (60)	8.23628500 sec
TIME:1350597915.30204010:	Transmitter data send (60)	0.00000400 sec
TIME:1350597915.30369091:	Calculation and result dump (48)	8.24119300 sec
TIME:1350597915.30370307:	Transmitter data send (48)	0.00000400 sec
TIME:1350597915.30381799:	Calculation and result dump (19)	8.24840600 sec
TIME:1350597915.30382895:	Transmitter data send (19)	0.00000400 sec
TIME:1350597915.30488491:	Calculation and result dump (39)	8.23485400 sec
TIME:1350597915.30489707:	Transmitter data send (39)	0.00000400 sec
TIME:1350597915.30630493:	Calculation and result dump (0)	8.25481200 sec
TIME:1350597915.30631804:	Transmitter data send (0)	0.00000500 sec
TIME:1350597915.31709194:	Calculation and result dump (32)	8.22470200 sec
TIME:1350597915.31710505:	Transmitter data send (32)	0.00000400 sec
TIME:1350597915.32220197:	Calculation and result dump (63)	8.22164600 sec
TIME:1350597915.32221389:	Transmitter data send (63)	0.00000400 sec
TIME:1350597915.32400703:	Calculation and result dump (18)	8.25020600 sec
TIME:1350597915.32401800:	Transmitter data send (18)	0.00000300 sec
TIME:1350597915.33229804:	Calculation and result dump (61)	8.22627000 sec
TIME:1350597915.33230996:	Transmitter data send (61)	0.00000300 sec
TIME:1350597915.33377600:	Calculation and result dump (62)	8.22973800 sec
TIME:1350597915.33378792:	Transmitter data send (62)	0.00000400 sec
TIME:1350597915.33575392:	Calculation and result dump (2)	8.23073700 sec
TIME:1350597915.33576608:	Transmitter data send (2)	0.00000400 sec
TIME:1350597915.33876896:	Calculation and result dump (21)	8.23079900 sec
TIME:1350597915.33878112:	Transmitter data send (21)	0.00000400 sec
TIME:1350597915.34677005:	Calculation and result dump (30)	8.25924800 sec
TIME:1350597915.34678197:	Transmitter data send (30)	0.00000400 sec
TIME:1350597915.34858799:	Calculation and result dump (59)	8.26746000 sec
TIME:1350597915.34859991:	Transmitter data send (59)	0.00000400 sec
TIME:1350597915.35330796:	Calculation and result dump (51)	8.23540800 sec
TIME:1350597915.35331988:	Transmitter data send (51)	0.00000400 sec
TIME:1350597915.35391498:	Calculation and result dump (42)	8.23082400 sec
TIME:1350597915.35392594:	Transmitter data send (42)	0.00000400 sec
TIME:1350597915.35486507:	Calculation and result dump (41)	8.23952800 sec
TIME:1350597915.35487700:	Transmitter data send (41)	0.00000400 sec
TIME:1350597915.35934496:	Calculation and result dump (10)	8.27893400 sec
TIME:1350597915.35935807:	Transmitter data send (10)	0.00000400 sec
TIME:1350597915.36243200:	Calculation and result dump (31)	8.24019100 sec
TIME:1350597915.36244392:	Transmitter data send (31)	0.00000400 sec
TIME:1350597915.36347103:	Calculation and result dump (33)	8.24426500 sec
TIME:1350597915.36348295:	Transmitter data send (33)	0.00000400 sec
TIME:1350597915.36803293:	Calculation and result dump (23)	8.25648700 sec
TIME:1350597915.36804509:	Transmitter data send (23)	0.00000400 sec
TIME:1350597915.36949110:	Calculation and result dump (1)	8.25196500 sec
TIME:1350597915.36950302:	Transmitter data send (1)	0.00000400 sec
TIME:1350597915.37380910:	Calculation and result dump (43)	8.26187000 sec
TIME:1350597915.37382102:	Transmitter data send (43)	0.00000400 sec
TIME:1350597915.38109899:	Calculation and result dump (13)	8.23201100 sec
TIME:1350597915.38111210:	Transmitter data send (13)	0.00000400 sec
TIME:1350597915.38928103:	Calculation and result dump (22)	8.25821600 sec
TIME:1350597915.38929296:	Transmitter data send (22)	0.00000400 sec
TIME:1350597915.39522195:	Calculation and result dump (52)	8.26399200 sec
TIME:1350597915.39523411:	Transmitter data send (52)	0.00000400 sec
TIME:1350597915.41552806:	Calculation and result dump (53)	8.25144300 sec
TIME:1350597915.41554093:	Transmitter data send (53)	0.00000400 sec
TIME:1350597915.42354989:	Calculation and result dump (11)	8.28337100 sec
TIME:1350597915.42356205:	Transmitter data send (11)	0.00000400 sec
TIME:1350597915.57032394:	Calculation and result dump (57)	8.20985600 sec
TIME:1350597915.57033706:	Transmitter data send (57)	0.00000400 sec
TIME:1350597915.58525610:	Calculation and result dump (17)	8.21501700 sec
TIME:1350597915.58526897:	Transmitter data send (17)	0.00000400 sec
TIME:1350597915.60296106:	Calculation and result dump (37)	8.21785000 sec
TIME:1350597915.60297298:	Transmitter data send (37)	0.00000400 sec
TIME:1350597915.60371590:	Calculation and result dump (47)	8.21922000 sec
TIME:1350597915.60372901:	Transmitter data send (47)	0.00000400 sec
TIME:1350597915.61307311:	Calculation and result dump (7)	8.22256200 sec
TIME:1350597915.61308599:	Transmitter data send (7)	0.00000400 sec
TIME:1350597915.75684404:	Calculation and result dump (46)	7.85430700 sec
TIME:1350597915.75685596:	Transmitter data send (46)	0.00000300 sec
TIME:1350597916.11087990:	Calculation and result dump (26)	8.21816000 sec
TIME:1350597916.11089301:	Transmitter data send (26)	0.00000400 sec
TIME:1350597916.11496592:	Calculation and result dump (16)	8.21739900 sec
TIME:1350597916.11497808:	Transmitter data send (16)	0.00000400 sec
TIME:1350597916.11925197:	Calculation and result dump (56)	8.22026700 sec
TIME:1350597916.11926389:	Transmitter data send (56)	0.00000400 sec
TIME:1350597916.12828493:	Calculation and result dump (6)	8.24038900 sec
TIME:1350597916.12829709:	Transmitter data send (6)	0.00000400 sec
TIME:1350597916.12834191:	Calculation and result dump (36)	8.22516600 sec
TIME:1350597916.12835312:	Transmitter data send (36)	0.00000400 sec
TIME:1350597916.12971306:	Calculation and result dump (25)	8.23451500 sec
TIME:1350597916.12972498:	Transmitter data send (25)	0.00000400 sec
TIME:1350597916.12983489:	Calculation and result dump (35)	8.23449400 sec
TIME:1350597916.12984610:	Transmitter data send (35)	0.00000300 sec
TIME:1350597916.13417196:	Calculation and result dump (45)	8.24807800 sec
TIME:1350597916.13418388:	Transmitter data send (45)	0.00000400 sec
TIME:1350597916.13546109:	Calculation and result dump (15)	8.23442700 sec
TIME:1350597916.13547301:	Transmitter data send (15)	0.00000400 sec
TIME:1350597916.15811992:	Calculation and result dump (55)	8.24764400 sec
TIME:1350597916.15813208:	Transmitter data send (55)	0.00000400 sec
TIME:1350597916.19106388:	Calculation and result dump (5)	8.27244400 sec
TIME:1350597916.19107604:	Transmitter data send (5)	0.00000400 sec
TIME:1350597922.16307902:	Calculation and result dump (34)	8.15298900 sec
TIME:1350597922.16309404:	Transmitter data send (34)	0.00000500 sec
TIME:1350597922.53655791:	Calculation and result dump (24)	8.16291000 sec
TIME:1350597922.53657103:	Transmitter data send (24)	0.00000400 sec
TIME:1350597922.54984307:	Calculation and result dump (54)	8.15056300 sec
TIME:1350597922.54985595:	Transmitter data send (54)	0.00000400 sec
TIME:1350597922.60583591:	Calculation and result dump (14)	8.17362100 sec
TIME:1350597922.60584903:	Transmitter data send (14)	0.00000400 sec
TIME:1350597922.60839200:	Calculation and result dump (44)	8.16798900 sec
TIME:1350597922.60840511:	Transmitter data send (44)	0.00000400 sec
TIME:1350597922.66765094:	Calculation and result dump (4)	8.18887900 sec
TIME:1350597922.66766405:	Transmitter data send (4)	0.00000400 sec
TIME:1350597922.75874090:	Calculation and result dump (38)	7.85820100 sec
TIME:1350597922.75875497:	Transmitter data send (38)	0.00000500 sec
TIME:1350597923.11874390:	Calculation and result dump (29)	7.84398700 sec
TIME:1350597923.11875701:	Transmitter data send (29)	0.00000400 sec
TIME:1350597923.20172596:	Calculation and result dump (28)	8.25366800 sec
TIME:1350597923.20173907:	Transmitter data send (28)	0.00000500 sec
TIME:1350597923.20502210:	Calculation and result dump (18)	7.88100000 sec
TIME:1350597923.20503402:	Transmitter data send (18)	0.00000400 sec
TIME:1350597923.20743704:	Calculation and result dump (3)	8.24683400 sec
TIME:1350597923.20744991:	Transmitter data send (3)	0.00000500 sec
TIME:1350597923.23802805:	Calculation and result dump (10)	7.87866600 sec
TIME:1350597923.23804092:	Transmitter data send (10)	0.00000500 sec
TIME:1350597923.25926089:	Calculation and result dump (12)	8.26268600 sec
TIME:1350597923.25927401:	Transmitter data send (12)	0.00000500 sec
TIME:1350597923.29578710:	Calculation and result dump (11)	7.87222100 sec
TIME:1350597923.29579997:	Transmitter data send (11)	0.00000400 sec
TIME:1350597923.42719698:	Calculation and result dump (58)	8.20162100 sec
TIME:1350597923.42721105:	Transmitter data send (58)	0.00000400 sec
TIME:1350597923.46933389:	Calculation and result dump (50)	8.21162800 sec
TIME:1350597923.46934700:	Transmitter data send (50)	0.00000500 sec
TIME:1350597923.47605801:	Calculation and result dump (20)	8.21892000 sec
TIME:1350597923.47607088:	Transmitter data send (20)	0.00000400 sec
TIME:1350597923.48457503:	Calculation and result dump (40)	8.22802300 sec
TIME:1350597923.48458791:	Transmitter data send (40)	0.00000500 sec
TIME:1350597923.48553610:	Calculation and result dump (8)	8.21783800 sec
TIME:1350597923.48554897:	Transmitter data send (8)	0.00000400 sec
TIME:1350597923.50096703:	Calculation and result dump (27)	8.24384400 sec
TIME:1350597923.50097895:	Transmitter data send (27)	0.00000400 sec
TIME:1350597923.51357102:	Calculation and result dump (9)	8.22979800 sec
TIME:1350597923.51358390:	Transmitter data send (9)	0.00000400 sec
TIME:1350597923.52482200:	Calculation and result dump (32)	8.20771300 sec
TIME:1350597923.52483511:	Transmitter data send (32)	0.00000500 sec
TIME:1350597923.52580690:	Calculation and result dump (49)	8.23978800 sec
TIME:1350597923.52582002:	Transmitter data send (49)	0.00000400 sec
TIME:1350597923.53261399:	Calculation and result dump (0)	8.22629200 sec
TIME:1350597923.53262591:	Transmitter data send (0)	0.00000300 sec
TIME:1350597923.53507805:	Calculation and result dump (19)	8.23124500 sec
TIME:1350597923.53508997:	Transmitter data send (19)	0.00000400 sec
TIME:1350597923.54118609:	Calculation and result dump (39)	8.23628500 sec
TIME:1350597923.54119897:	Transmitter data send (39)	0.00000500 sec
TIME:1350597923.54158306:	Calculation and result dump (63)	8.21936500 sec
TIME:1350597923.54159498:	Transmitter data send (63)	0.00000400 sec
TIME:1350597923.54557204:	Calculation and result dump (48)	8.24186500 sec
TIME:1350597923.54558492:	Transmitter data send (48)	0.00000400 sec
TIME:1350597923.56438708:	Calculation and result dump (21)	8.22560200 sec
TIME:1350597923.56439996:	Transmitter data send (21)	0.00000500 sec
TIME:1350597923.56444001:	Calculation and result dump (61)	8.23212600 sec
TIME:1350597923.56445098:	Transmitter data send (61)	0.00000400 sec
TIME:1350597923.57487893:	Calculation and result dump (60)	8.27283500 sec
TIME:1350597923.57489204:	Transmitter data send (60)	0.00000500 sec
TIME:1350597923.58029795:	Calculation and result dump (59)	8.23169400 sec
TIME:1350597923.58031106:	Transmitter data send (59)	0.00000500 sec
TIME:1350597923.58054709:	Calculation and result dump (42)	8.22661700 sec
TIME:1350597923.58055902:	Transmitter data send (42)	0.00000400 sec
TIME:1350597923.58376408:	Calculation and result dump (41)	8.22888200 sec
TIME:1350597923.58377600:	Transmitter data send (41)	0.00000400 sec
TIME:1350597923.58421302:	Calculation and result dump (51)	8.23088900 sec
TIME:1350597923.58422589:	Transmitter data send (51)	0.00000400 sec
TIME:1350597923.58450103:	Calculation and result dump (62)	8.25070900 sec
TIME:1350597923.58451295:	Transmitter data send (62)	0.00000400 sec
TIME:1350597923.58944893:	Calculation and result dump (2)	8.25367900 sec
TIME:1350597923.58946204:	Transmitter data send (2)	0.00000500 sec
TIME:1350597923.60054803:	Calculation and result dump (1)	8.23104100 sec
TIME:1350597923.60055995:	Transmitter data send (1)	0.00000400 sec
TIME:1350597923.60134792:	Calculation and result dump (31)	8.23890000 sec
TIME:1350597923.60136104:	Transmitter data send (31)	0.00000500 sec
TIME:1350597923.60858202:	Calculation and result dump (13)	8.22746600 sec
TIME:1350597923.60859394:	Transmitter data send (13)	0.00000400 sec
TIME:1350597923.61138010:	Calculation and result dump (43)	8.23755500 sec
