Number of processors:	1
Transmitters per processor:	1024
Processes per node:	1
TIME:1350613915.39925909:	Transmitter data send (0)	0.00000600 sec
TIME:1350613922.35272408:	Calculation and result dump (0)	6.95346000 sec
TIME:1350613922.35274601:	Transmitter data send (0)	0.00000600 sec
TIME:1350613929.31516099:	Calculation and result dump (0)	6.96241000 sec
TIME:1350613929.31517601:	Transmitter data send (0)	0.00000500 sec
TIME:1350613936.26629210:	Calculation and result dump (0)	6.95111200 sec
TIME:1350613936.26630592:	Transmitter data send (0)	0.00000400 sec
TIME:1350613943.21979499:	Calculation and result dump (0)	6.95348400 sec
TIME:1350613943.21981001:	Transmitter data send (0)	0.00000500 sec
TIME:1350613950.16981506:	Calculation and result dump (0)	6.95000100 sec
TIME:1350613950.16982794:	Transmitter data send (0)	0.00000400 sec
TIME:1350613957.12056208:	Calculation and result dump (0)	6.95073000 sec
TIME:1350613957.12057710:	Transmitter data send (0)	0.00000500 sec
TIME:1350613963.76428509:	Calculation and result dump (0)	6.64370400 sec
TIME:1350613963.76429796:	Transmitter data send (0)	0.00000400 sec
TIME:1350613970.72123694:	Calculation and result dump (0)	6.95693400 sec
TIME:1350613970.72125101:	Transmitter data send (0)	0.00000500 sec
TIME:1350613977.69345808:	Calculation and result dump (0)	6.97220300 sec
TIME:1350613977.69347095:	Transmitter data send (0)	0.00000300 sec
TIME:1350613984.64067197:	Calculation and result dump (0)	6.94719600 sec
TIME:1350613984.64068794:	Transmitter data send (0)	0.00000500 sec
TIME:1350613991.59375501:	Calculation and result dump (0)	6.95306200 sec
TIME:1350613991.59377003:	Transmitter data send (0)	0.00000500 sec
TIME:1350613998.55664492:	Calculation and result dump (0)	6.96287100 sec
TIME:1350613998.55665898:	Transmitter data send (0)	0.00000500 sec
TIME:1350614005.50780892:	Calculation and result dump (0)	6.95114600 sec
TIME:1350614005.50782204:	Transmitter data send (0)	0.00000400 sec
TIME:1350614012.46105289:	Calculation and result dump (0)	6.95322700 sec
TIME:1350614012.46106696:	Transmitter data send (0)	0.00000400 sec
TIME:1350614019.41057992:	Calculation and result dump (0)	6.94950900 sec
TIME:1350614019.41059399:	Transmitter data send (0)	0.00000400 sec
TIME:1350614026.36207008:	Calculation and result dump (0)	6.95147100 sec
TIME:1350614026.36208296:	Transmitter data send (0)	0.00000400 sec
TIME:1350614033.00476694:	Calculation and result dump (0)	6.64267900 sec
TIME:1350614033.00478101:	Transmitter data send (0)	0.00000500 sec
TIME:1350614039.96098995:	Calculation and result dump (0)	6.95620500 sec
TIME:1350614039.96100402:	Transmitter data send (0)	0.00000400 sec
TIME:1350614046.93206596:	Calculation and result dump (0)	6.97105800 sec
TIME:1350614046.93208194:	Transmitter data send (0)	0.00000600 sec
TIME:1350614053.87915492:	Calculation and result dump (0)	6.94706800 sec
TIME:1350614053.87916899:	Transmitter data send (0)	0.00000500 sec
TIME:1350614060.83262610:	Calculation and result dump (0)	6.95345300 sec
TIME:1350614060.83263993:	Transmitter data send (0)	0.00000500 sec
TIME:1350614067.79455400:	Calculation and result dump (0)	6.96191000 sec
TIME:1350614067.79456806:	Transmitter data send (0)	0.00000400 sec
TIME:1350614074.74531007:	Calculation and result dump (0)	6.95073800 sec
TIME:1350614074.74532390:	Transmitter data send (0)	0.00000500 sec
TIME:1350614081.69885397:	Calculation and result dump (0)	6.95352400 sec
TIME:1350614081.69886708:	Transmitter data send (0)	0.00000400 sec
TIME:1350614088.64851093:	Calculation and result dump (0)	6.94964000 sec
TIME:1350614088.64852500:	Transmitter data send (0)	0.00000500 sec
TIME:1350614095.59906101:	Calculation and result dump (0)	6.95053200 sec
TIME:1350614095.59907389:	Transmitter data send (0)	0.00000400 sec
TIME:1350614102.24122500:	Calculation and result dump (0)	6.64214700 sec
TIME:1350614102.24124002:	Transmitter data send (0)	0.00000500 sec
TIME:1350614109.19747901:	Calculation and result dump (0)	6.95623500 sec
TIME:1350614109.19749308:	Transmitter data send (0)	0.00000400 sec
TIME:1350614116.16862011:	Calculation and result dump (0)	6.97112300 sec
TIME:1350614116.16863489:	Transmitter data send (0)	0.00000500 sec
TIME:1350614123.11536288:	Calculation and result dump (0)	6.94672200 sec
TIME:1350614123.11537600:	Transmitter data send (0)	0.00000400 sec
TIME:1350614130.06820107:	Calculation and result dump (0)	6.95282000 sec
TIME:1350614130.06821489:	Transmitter data send (0)	0.00000400 sec
TIME:1350614137.03067207:	Calculation and result dump (0)	6.96245200 sec
TIME:1350614137.03068590:	Transmitter data send (0)	0.00000500 sec
TIME:1350614143.98136711:	Calculation and result dump (0)	6.95067700 sec
TIME:1350614143.98138094:	Transmitter data send (0)	0.00000400 sec
TIME:1350614150.93394589:	Calculation and result dump (0)	6.95256100 sec
TIME:1350614150.93395996:	Transmitter data send (0)	0.00000500 sec
TIME:1350614157.88291693:	Calculation and result dump (0)	6.94895300 sec
TIME:1350614157.88293004:	Transmitter data send (0)	0.00000400 sec
TIME:1350614164.83302402:	Calculation and result dump (0)	6.95009000 sec
TIME:1350614164.83303905:	Transmitter data send (0)	0.00000500 sec
TIME:1350614171.47484493:	Calculation and result dump (0)	6.64180100 sec
TIME:1350614171.47485900:	Transmitter data send (0)	0.00000500 sec
TIME:1350614178.43114805:	Calculation and result dump (0)	6.95628500 sec
TIME:1350614178.43116093:	Transmitter data send (0)	0.00000500 sec
TIME:1350614185.40224195:	Calculation and result dump (0)	6.97107700 sec
TIME:1350614185.40225506:	Transmitter data send (0)	0.00000400 sec
TIME:1350614192.34967589:	Calculation and result dump (0)	6.94741700 sec
TIME:1350614192.34968996:	Transmitter data send (0)	0.00000500 sec
TIME:1350614199.30249691:	Calculation and result dump (0)	6.95280300 sec
TIME:1350614199.30251002:	Transmitter data send (0)	0.00000400 sec
TIME:1350614206.26525307:	Calculation and result dump (0)	6.96273800 sec
TIME:1350614206.26526690:	Transmitter data send (0)	0.00000500 sec
TIME:1350614213.21662092:	Calculation and result dump (0)	6.95135000 sec
TIME:1350614213.21663499:	Transmitter data send (0)	0.00000400 sec
TIME:1350614220.16962910:	Calculation and result dump (0)	6.95299000 sec
TIME:1350614220.16964293:	Transmitter data send (0)	0.00000500 sec
TIME:1350614227.11911798:	Calculation and result dump (0)	6.94947000 sec
TIME:1350614227.11913109:	Transmitter data send (0)	0.00000400 sec
TIME:1350614234.06913710:	Calculation and result dump (0)	6.95000200 sec
TIME:1350614234.06915498:	Transmitter data send (0)	0.00000800 sec
TIME:1350614240.71186900:	Calculation and result dump (0)	6.64270800 sec
TIME:1350614240.71188307:	Transmitter data send (0)	0.00000400 sec
TIME:1350614247.66829896:	Calculation and result dump (0)	6.95641200 sec
TIME:1350614247.66831303:	Transmitter data send (0)	0.00000500 sec
TIME:1350614254.63932490:	Calculation and result dump (0)	6.97100800 sec
TIME:1350614254.63933802:	Transmitter data send (0)	0.00000400 sec
TIME:1350614261.58623195:	Calculation and result dump (0)	6.94689000 sec
TIME:1350614261.58624601:	Transmitter data send (0)	0.00000400 sec
TIME:1350614268.53956008:	Calculation and result dump (0)	6.95330900 sec
TIME:1350614268.53957391:	Transmitter data send (0)	0.00000500 sec
TIME:1350614275.50136399:	Calculation and result dump (0)	6.96178600 sec
TIME:1350614275.50137711:	Transmitter data send (0)	0.00000500 sec
TIME:1350614282.45166302:	Calculation and result dump (0)	6.95028200 sec
TIME:1350614282.45167708:	Transmitter data send (0)	0.00000500 sec
TIME:1350614289.40469408:	Calculation and result dump (0)	6.95301200 sec
TIME:1350614289.40470695:	Transmitter data send (0)	0.00000400 sec
TIME:1350614296.35416603:	Calculation and result dump (0)	6.94945400 sec
TIME:1350614296.35418010:	Transmitter data send (0)	0.00000500 sec
TIME:1350614303.30429912:	Calculation and result dump (0)	6.95011500 sec
TIME:1350614303.30431104:	Transmitter data send (0)	0.00000400 sec
TIME:1350614309.94645000:	Calculation and result dump (0)	6.64213500 sec
TIME:1350614309.94646406:	Transmitter data send (0)	0.00000500 sec
TIME:1350614316.90249991:	Calculation and result dump (0)	6.95603200 sec
TIME:1350614316.90251303:	Transmitter data send (0)	0.00000400 sec
TIME:1350614323.87456298:	Calculation and result dump (0)	6.97204500 sec
TIME:1350614323.87457705:	Transmitter data send (0)	0.00000500 sec
TIME:1350614330.82121611:	Calculation and result dump (0)	6.94663500 sec
TIME:1350614330.82122898:	Transmitter data send (0)	0.00000400 sec
TIME:1350614337.77366209:	Calculation and result dump (0)	6.95242900 sec
TIME:1350614337.77367592:	Transmitter data send (0)	0.00000500 sec
TIME:1350614344.73627806:	Calculation and result dump (0)	6.96259800 sec
TIME:1350614344.73629189:	Transmitter data send (0)	0.00000400 sec
TIME:1350614351.68650198:	Calculation and result dump (0)	6.95020500 sec
TIME:1350614351.68651700:	Transmitter data send (0)	0.00000500 sec
TIME:1350614358.63907003:	Calculation and result dump (0)	6.95254900 sec
TIME:1350614358.63908291:	Transmitter data send (0)	0.00000400 sec
TIME:1350614365.58821607:	Calculation and result dump (0)	6.94912900 sec
TIME:1350614365.58822989:	Transmitter data send (0)	0.00000600 sec
TIME:1350614372.53833008:	Calculation and result dump (0)	6.95009600 sec
TIME:1350614372.53834295:	Transmitter data send (0)	0.00000400 sec
TIME:1350614379.18024302:	Calculation and result dump (0)	6.64189600 sec
TIME:1350614379.18025708:	Transmitter data send (0)	0.00000500 sec
TIME:1350614386.13696909:	Calculation and result dump (0)	6.95670800 sec
TIME:1350614386.13698196:	Transmitter data send (0)	0.00000400 sec
TIME:1350614393.10808206:	Calculation and result dump (0)	6.97109600 sec
TIME:1350614393.10809588:	Transmitter data send (0)	0.00000400 sec
TIME:1350614400.05489802:	Calculation and result dump (0)	6.94679700 sec
TIME:1350614400.05491090:	Transmitter data send (0)	0.00000400 sec
TIME:1350614407.00740290:	Calculation and result dump (0)	6.95248800 sec
TIME:1350614407.00741601:	Transmitter data send (0)	0.00000400 sec
TIME:1350614413.96941090:	Calculation and result dump (0)	6.96199000 sec
TIME:1350614413.96942496:	Transmitter data send (0)	0.00000400 sec
TIME:1350614420.92019510:	Calculation and result dump (0)	6.95076600 sec
TIME:1350614420.92020893:	Transmitter data send (0)	0.00000500 sec
TIME:1350614427.87323689:	Calculation and result dump (0)	6.95302400 sec
TIME:1350614427.87325096:	Transmitter data send (0)	0.00000500 sec
TIME:1350614434.82255697:	Calculation and result dump (0)	6.94930200 sec
TIME:1350614434.82257009:	Transmitter data send (0)	0.00000400 sec
TIME:1350614441.77316308:	Calculation and result dump (0)	6.95058900 sec
TIME:1350614441.77317595:	Transmitter data send (0)	0.00000400 sec
TIME:1350614448.41548705:	Calculation and result dump (0)	6.64230600 sec
TIME:1350614448.41549993:	Transmitter data send (0)	0.00000400 sec
TIME:1350614455.37147689:	Calculation and result dump (0)	6.95597200 sec
TIME:1350614455.37149096:	Transmitter data send (0)	0.00000500 sec
TIME:1350614462.34295702:	Calculation and result dump (0)	6.97146200 sec
TIME:1350614462.34297204:	Transmitter data send (0)	0.00000500 sec
TIME:1350614469.28966594:	Calculation and result dump (0)	6.94669000 sec
TIME:1350614469.28968000:	Transmitter data send (0)	0.00000400 sec
TIME:1350614476.24249291:	Calculation and result dump (0)	6.95280800 sec
TIME:1350614476.24250603:	Transmitter data send (0)	0.00000400 sec
TIME:1350614483.20432806:	Calculation and result dump (0)	6.96181800 sec
TIME:1350614483.20434189:	Transmitter data send (0)	0.00000500 sec
TIME:1350614490.15468502:	Calculation and result dump (0)	6.95033900 sec
TIME:1350614490.15469909:	Transmitter data send (0)	0.00000400 sec
TIME:1350614497.10760093:	Calculation and result dump (0)	6.95289800 sec
TIME:1350614497.10761404:	Transmitter data send (0)	0.00000400 sec
TIME:1350614504.05714393:	Calculation and result dump (0)	6.94952600 sec
TIME:1350614504.05715704:	Transmitter data send (0)	0.00000400 sec
TIME:1350614511.00730491:	Calculation and result dump (0)	6.95014400 sec
TIME:1350614511.00731897:	Transmitter data send (0)	0.00000500 sec
TIME:1350614517.64927006:	Calculation and result dump (0)	6.64194700 sec
TIME:1350614517.64928293:	Transmitter data send (0)	0.00000400 sec
TIME:1350614524.60615706:	Calculation and result dump (0)	6.95687000 sec
TIME:1350614524.60617208:	Transmitter data send (0)	0.00000500 sec
TIME:1350614531.57781005:	Calculation and result dump (0)	6.97163400 sec
TIME:1350614531.57782602:	Transmitter data send (0)	0.00000400 sec
TIME:1350614538.54997993:	Calculation and result dump (0)	6.97214900 sec
TIME:1350614538.54999399:	Transmitter data send (0)	0.00000500 sec
TIME:1350614545.50243211:	Calculation and result dump (0)	6.95243400 sec
TIME:1350614545.50244498:	Transmitter data send (0)	0.00000400 sec
TIME:1350614552.46478701:	Calculation and result dump (0)	6.96233800 sec
TIME:1350614552.46480107:	Transmitter data send (0)	0.00000500 sec
TIME:1350614559.41553712:	Calculation and result dump (0)	6.95073200 sec
TIME:1350614559.41554999:	Transmitter data send (0)	0.00000400 sec
TIME:1350614566.36871505:	Calculation and result dump (0)	6.95316100 sec
TIME:1350614566.36872911:	Transmitter data send (0)	0.00000400 sec
TIME:1350614573.31782794:	Calculation and result dump (0)	6.94909500 sec
TIME:1350614573.31784105:	Transmitter data send (0)	0.00000400 sec
TIME:1350614580.26842690:	Calculation and result dump (0)	6.95058200 sec
TIME:1350614580.26844192:	Transmitter data send (0)	0.00000400 sec
TIME:1350614586.91088510:	Calculation and result dump (0)	6.64243900 sec
TIME:1350614586.91089892:	Transmitter data send (0)	0.00000500 sec
TIME:1350614593.86699200:	Calculation and result dump (0)	6.95608900 sec
TIME:1350614593.86700606:	Transmitter data send (0)	0.00000400 sec
TIME:1350614600.83772802:	Calculation and result dump (0)	6.97071800 sec
TIME:1350614600.83774209:	Transmitter data send (0)	0.00000500 sec
TIME:1350614607.81026506:	Calculation and result dump (0)	6.97251900 sec
TIME:1350614607.81027794:	Transmitter data send (0)	0.00000400 sec
TIME:1350614614.76342010:	Calculation and result dump (0)	6.95313800 sec
TIME:1350614614.76343393:	Transmitter data send (0)	0.00000500 sec
TIME:1350614621.72582102:	Calculation and result dump (0)	6.96238300 sec
TIME:1350614621.72583389:	Transmitter data send (0)	0.00000400 sec
TIME:1350614628.67651391:	Calculation and result dump (0)	6.95067600 sec
TIME:1350614628.67652798:	Transmitter data send (0)	0.00000500 sec
TIME:1350614635.62985611:	Calculation and result dump (0)	6.95332400 sec
TIME:1350614635.62986898:	Transmitter data send (0)	0.00000400 sec
TIME:1350614642.57964706:	Calculation and result dump (0)	6.94977400 sec
TIME:1350614642.57966590:	Transmitter data send (0)	0.00000900 sec
TIME:1350614649.53036594:	Calculation and result dump (0)	6.95069500 sec
TIME:1350614649.53038001:	Transmitter data send (0)	0.00000400 sec
TIME:1350614656.17251897:	Calculation and result dump (0)	6.64213500 sec
TIME:1350614656.17253304:	Transmitter data send (0)	0.00000500 sec
TIME:1350614663.12869000:	Calculation and result dump (0)	6.95615300 sec
TIME:1350614663.12870312:	Transmitter data send (0)	0.00000400 sec
TIME:1350614670.09979200:	Calculation and result dump (0)	6.97108500 sec
TIME:1350614670.09980512:	Transmitter data send (0)	0.00000500 sec
TIME:1350614677.04633307:	Calculation and result dump (0)	6.94652400 sec
TIME:1350614677.04634595:	Transmitter data send (0)	0.00000400 sec
TIME:1350614684.00005507:	Calculation and result dump (0)	6.95370500 sec
TIME:1350614684.00006890:	Transmitter data send (0)	0.00000500 sec
TIME:1350614690.96324992:	Calculation and result dump (0)	6.96317700 sec
TIME:1350614690.96326303:	Transmitter data send (0)	0.00000400 sec
TIME:1350614697.91341400:	Calculation and result dump (0)	6.95014700 sec
TIME:1350614697.91342807:	Transmitter data send (0)	0.00000500 sec
TIME:1350614704.86610293:	Calculation and result dump (0)	6.95267100 sec
TIME:1350614704.86611700:	Transmitter data send (0)	0.00000400 sec
TIME:1350614711.81512403:	Calculation and result dump (0)	6.94900300 sec
TIME:1350614711.81513906:	Transmitter data send (0)	0.00000500 sec
TIME:1350614718.76517892:	Calculation and result dump (0)	6.95003600 sec
TIME:1350614718.76519203:	Transmitter data send (0)	0.00000400 sec
TIME:1350614725.40705609:	Calculation and result dump (0)	6.64186000 sec
TIME:1350614725.40706992:	Transmitter data send (0)	0.00000400 sec
TIME:1350614732.36310101:	Calculation and result dump (0)	6.95602700 sec
TIME:1350614732.36311507:	Transmitter data send (0)	0.00000500 sec
TIME:1350614739.33419609:	Calculation and result dump (0)	6.97107700 sec
TIME:1350614739.33420897:	Transmitter data send (0)	0.00000400 sec
TIME:1350614746.29950404:	Calculation and result dump (0)	6.96529100 sec
TIME:1350614746.29951811:	Transmitter data send (0)	0.00000500 sec
TIME:1350614753.25229192:	Calculation and result dump (0)	6.95277000 sec
TIME:1350614753.25230503:	Transmitter data send (0)	0.00000400 sec
TIME:1350614760.21492100:	Calculation and result dump (0)	6.96261200 sec
TIME:1350614760.21493506:	Transmitter data send (0)	0.00000500 sec
TIME:1350614767.16509295:	Calculation and result dump (0)	6.95015300 sec
TIME:1350614767.16510606:	Transmitter data send (0)	0.00000400 sec
TIME:1350614774.11788297:	Calculation and result dump (0)	6.95277300 sec
TIME:1350614774.11789703:	Transmitter data send (0)	0.00000400 sec
TIME:1350614781.06669092:	Calculation and result dump (0)	6.94878900 sec
TIME:1350614781.06670403:	Transmitter data send (0)	0.00000400 sec
TIME:1350614788.01670909:	Calculation and result dump (0)	6.95000100 sec
TIME:1350614788.01672196:	Transmitter data send (0)	0.00000400 sec
TIME:1350614794.65882611:	Calculation and result dump (0)	6.64210000 sec
TIME:1350614794.65883899:	Transmitter data send (0)	0.00000400 sec
TIME:1350614801.61600089:	Calculation and result dump (0)	6.95715800 sec
TIME:1350614801.61601496:	Transmitter data send (0)	0.00000500 sec
TIME:1350614808.58770704:	Calculation and result dump (0)	6.97168800 sec
TIME:1350614808.58771992:	Transmitter data send (0)	0.00000400 sec
TIME:1350614815.55131006:	Calculation and result dump (0)	6.96358600 sec
TIME:1350614815.55132294:	Transmitter data send (0)	0.00000400 sec
TIME:1350614822.50397396:	Calculation and result dump (0)	6.95264400 sec
TIME:1350614822.50398803:	Transmitter data send (0)	0.00000400 sec
TIME:1350614829.46634889:	Calculation and result dump (0)	6.96235600 sec
TIME:1350614829.46636391:	Transmitter data send (0)	0.00000500 sec
TIME:1350614836.41674089:	Calculation and result dump (0)	6.95037200 sec
TIME:1350614836.41675401:	Transmitter data send (0)	0.00000400 sec
TIME:1350614843.36942196:	Calculation and result dump (0)	6.95266300 sec
TIME:1350614843.36943507:	Transmitter data send (0)	0.00000500 sec
TIME:1350614850.31852508:	Calculation and result dump (0)	6.94908600 sec
TIME:1350614850.31853795:	Transmitter data send (0)	0.00000400 sec
TIME:1350614857.26897311:	Calculation and result dump (0)	6.95043100 sec
TIME:1350614857.26898694:	Transmitter data send (0)	0.00000400 sec
TIME:1350614863.91254401:	Calculation and result dump (0)	6.64355200 sec
TIME:1350614863.91255689:	Transmitter data send (0)	0.00000400 sec
TIME:1350614870.86918211:	Calculation and result dump (0)	6.95662100 sec
TIME:1350614870.86919594:	Transmitter data send (0)	0.00000500 sec
TIME:1350614877.84014297:	Calculation and result dump (0)	6.97094300 sec
TIME:1350614877.84015703:	Transmitter data send (0)	0.00000500 sec
TIME:1350614884.80490208:	Calculation and result dump (0)	6.96474100 sec
TIME:1350614884.80491590:	Transmitter data send (0)	0.00000500 sec
TIME:1350614891.75750709:	Calculation and result dump (0)	6.95258700 sec
TIME:1350614891.75752306:	Transmitter data send (0)	0.00000600 sec
TIME:1350614898.71937108:	Calculation and result dump (0)	6.96184400 sec
TIME:1350614898.71938396:	Transmitter data send (0)	0.00000400 sec
TIME:1350614905.67083192:	Calculation and result dump (0)	6.95144400 sec
TIME:1350614905.67084599:	Transmitter data send (0)	0.00000500 sec
TIME:1350614912.62407994:	Calculation and result dump (0)	6.95323000 sec
TIME:1350614912.62409306:	Transmitter data send (0)	0.00000400 sec
TIME:1350614919.57367897:	Calculation and result dump (0)	6.94958200 sec
TIME:1350614919.57369304:	Transmitter data send (0)	0.00000500 sec
TIME:1350614926.52430511:	Calculation and result dump (0)	6.95060800 sec
TIME:1350614926.52431798:	Transmitter data send (0)	0.00000400 sec
TIME:1350614933.16696811:	Calculation and result dump (0)	6.64264600 sec
TIME:1350614933.16698194:	Transmitter data send (0)	0.00000500 sec
TIME:1350614940.12345195:	Calculation and result dump (0)	6.95646600 sec
TIME:1350614940.12346601:	Transmitter data send (0)	0.00000400 sec
TIME:1350614947.09438396:	Calculation and result dump (0)	6.97091300 sec
TIME:1350614947.09439898:	Transmitter data send (0)	0.00000600 sec
TIME:1350614954.05886292:	Calculation and result dump (0)	6.96446000 sec
TIME:1350614954.05887890:	Transmitter data send (0)	0.00000400 sec
TIME:1350614961.01124001:	Calculation and result dump (0)	6.95235700 sec
TIME:1350614961.01125407:	Transmitter data send (0)	0.00000500 sec
TIME:1350614967.97328997:	Calculation and result dump (0)	6.96203200 sec
TIME:1350614967.97330308:	Transmitter data send (0)	0.00000400 sec
TIME:1350614974.92405200:	Calculation and result dump (0)	6.95074500 sec
TIME:1350614974.92406511:	Transmitter data send (0)	0.00000400 sec
TIME:1350614981.87759590:	Calculation and result dump (0)	6.95352600 sec
TIME:1350614981.87760901:	Transmitter data send (0)	0.00000400 sec
TIME:1350614988.82709789:	Calculation and result dump (0)	6.94948400 sec
TIME:1350614988.82711196:	Transmitter data send (0)	0.00000500 sec
TIME:1350614995.77712798:	Calculation and result dump (0)	6.95001200 sec
TIME:1350614995.77714109:	Transmitter data send (0)	0.00000400 sec
TIME:1350615002.41941500:	Calculation and result dump (0)	6.64227000 sec
TIME:1350615002.41942906:	Transmitter data send (0)	0.00000500 sec
TIME:1350615009.37581611:	Calculation and result dump (0)	6.95638200 sec
TIME:1350615009.37582898:	Transmitter data send (0)	0.00000400 sec
TIME:1350615016.34734893:	Calculation and result dump (0)	6.97151500 sec
TIME:1350615016.34736300:	Transmitter data send (0)	0.00000400 sec
TIME:1350615023.31124496:	Calculation and result dump (0)	6.96387700 sec
TIME:1350615023.31125903:	Transmitter data send (0)	0.00000500 sec
TIME:1350615030.26418090:	Calculation and result dump (0)	6.95291700 sec
TIME:1350615030.26419401:	Transmitter data send (0)	0.00000400 sec
TIME:1350615037.22605491:	Calculation and result dump (0)	6.96185700 sec
