Number of processors:	2
Transmitters per processor:	2048
Processes per node:	2
TIME:1350736455.36799407:	Calculation and result dump (0)	7.07263700 sec
TIME:1350736455.36800909:	Transmitter data send (0)	0.00000500 sec
TIME:1350736455.72554898:	Calculation and result dump (1)	7.07427400 sec
TIME:1350736455.72556305:	Transmitter data send (1)	0.00000500 sec
TIME:1350736462.43844795:	Calculation and result dump (0)	7.07043500 sec
TIME:1350736462.43846107:	Transmitter data send (0)	0.00000400 sec
TIME:1350736462.79621005:	Calculation and result dump (1)	7.07064300 sec
TIME:1350736462.79622197:	Transmitter data send (1)	0.00000400 sec
TIME:1350736469.19718409:	Calculation and result dump (0)	6.75871900 sec
TIME:1350736469.19719791:	Transmitter data send (0)	0.00000400 sec
TIME:1350736469.87521505:	Calculation and result dump (1)	7.07898900 sec
TIME:1350736469.87522888:	Transmitter data send (1)	0.00000500 sec
TIME:1350736476.29094100:	Calculation and result dump (0)	7.09373300 sec
TIME:1350736476.29095411:	Transmitter data send (0)	0.00000400 sec
TIME:1350736476.97867990:	Calculation and result dump (1)	7.10344700 sec
TIME:1350736476.97869301:	Transmitter data send (1)	0.00000400 sec
TIME:1350736483.36567712:	Calculation and result dump (0)	7.07471900 sec
TIME:1350736483.36569095:	Transmitter data send (0)	0.00000500 sec
TIME:1350736484.06380701:	Calculation and result dump (1)	7.08511100 sec
TIME:1350736484.06382108:	Transmitter data send (1)	0.00000400 sec
TIME:1350736490.44196296:	Calculation and result dump (0)	7.07626800 sec
TIME:1350736490.44197607:	Transmitter data send (0)	0.00000400 sec
TIME:1350736491.14098096:	Calculation and result dump (1)	7.07715500 sec
TIME:1350736491.14099312:	Transmitter data send (1)	0.00000400 sec
TIME:1350736497.51489997:	Calculation and result dump (0)	7.07292000 sec
TIME:1350736497.51491404:	Transmitter data send (0)	0.00000500 sec
TIME:1350736498.21347094:	Calculation and result dump (1)	7.07247400 sec
TIME:1350736498.21348500:	Transmitter data send (1)	0.00000500 sec
TIME:1350736504.27535009:	Calculation and result dump (0)	6.76043200 sec
TIME:1350736504.27536297:	Transmitter data send (0)	0.00000400 sec
TIME:1350736505.29357290:	Calculation and result dump (1)	7.08008400 sec
TIME:1350736505.29358506:	Transmitter data send (1)	0.00000400 sec
TIME:1350736511.36874795:	Calculation and result dump (0)	7.09338100 sec
TIME:1350736511.36876202:	Transmitter data send (0)	0.00000500 sec
TIME:1350736512.39839911:	Calculation and result dump (1)	7.10481000 sec
TIME:1350736512.39841294:	Transmitter data send (1)	0.00000500 sec
TIME:1350736518.44382501:	Calculation and result dump (0)	7.07505900 sec
TIME:1350736518.44383907:	Transmitter data send (0)	0.00000400 sec
TIME:1350736519.48578811:	Calculation and result dump (1)	7.08737100 sec
TIME:1350736519.48580098:	Transmitter data send (1)	0.00000400 sec
TIME:1350736525.51899695:	Calculation and result dump (0)	7.07515400 sec
TIME:1350736525.51901102:	Transmitter data send (0)	0.00000500 sec
TIME:1350736526.56277609:	Calculation and result dump (1)	7.07697100 sec
TIME:1350736526.56278896:	Transmitter data send (1)	0.00000400 sec
TIME:1350736532.59134507:	Calculation and result dump (0)	7.07233000 sec
TIME:1350736532.59135795:	Transmitter data send (0)	0.00000400 sec
TIME:1350736533.63583493:	Calculation and result dump (1)	7.07304200 sec
TIME:1350736533.63584805:	Transmitter data send (1)	0.00000400 sec
TIME:1350736539.35217690:	Calculation and result dump (0)	6.76081500 sec
TIME:1350736539.35219097:	Transmitter data send (0)	0.00000500 sec
TIME:1350736540.71828294:	Calculation and result dump (1)	7.08243100 sec
TIME:1350736540.71829700:	Transmitter data send (1)	0.00000500 sec
TIME:1350736546.44671988:	Calculation and result dump (0)	7.09452500 sec
TIME:1350736546.44673300:	Transmitter data send (0)	0.00000400 sec
TIME:1350736547.82374001:	Calculation and result dump (1)	7.10543900 sec
TIME:1350736547.82375193:	Transmitter data send (1)	0.00000400 sec
TIME:1350736553.52414489:	Calculation and result dump (0)	7.07740800 sec
TIME:1350736553.52415895:	Transmitter data send (0)	0.00000500 sec
TIME:1350736554.91194391:	Calculation and result dump (1)	7.08818700 sec
TIME:1350736554.91195703:	Transmitter data send (1)	0.00000400 sec
TIME:1350736560.59924603:	Calculation and result dump (0)	7.07508300 sec
TIME:1350736560.59926009:	Transmitter data send (0)	0.00000400 sec
TIME:1350736561.98924994:	Calculation and result dump (1)	7.07728900 sec
TIME:1350736561.98926306:	Transmitter data send (1)	0.00000500 sec
TIME:1350736567.67134309:	Calculation and result dump (0)	7.07207900 sec
TIME:1350736567.67135692:	Transmitter data send (0)	0.00000500 sec
TIME:1350736569.06308103:	Calculation and result dump (1)	7.07381400 sec
TIME:1350736569.06309390:	Transmitter data send (1)	0.00000400 sec
TIME:1350736574.43173099:	Calculation and result dump (0)	6.76036900 sec
TIME:1350736574.43174505:	Transmitter data send (0)	0.00000400 sec
TIME:1350736576.14578009:	Calculation and result dump (1)	7.08268200 sec
TIME:1350736576.14579296:	Transmitter data send (1)	0.00000500 sec
TIME:1350736581.52695298:	Calculation and result dump (0)	7.09520400 sec
TIME:1350736581.52696705:	Transmitter data send (0)	0.00000400 sec
TIME:1350736583.25129008:	Calculation and result dump (1)	7.10549300 sec
TIME:1350736583.25130200:	Transmitter data send (1)	0.00000400 sec
TIME:1350736588.60497808:	Calculation and result dump (0)	7.07800700 sec
TIME:1350736588.60499096:	Transmitter data send (0)	0.00000400 sec
TIME:1350736590.33849192:	Calculation and result dump (1)	7.08718600 sec
TIME:1350736590.33850503:	Transmitter data send (1)	0.00000400 sec
TIME:1350736595.68076396:	Calculation and result dump (0)	7.07576900 sec
TIME:1350736595.68077803:	Transmitter data send (0)	0.00000500 sec
TIME:1350736597.41614509:	Calculation and result dump (1)	7.07763600 sec
TIME:1350736597.41615796:	Transmitter data send (1)	0.00000400 sec
TIME:1350736602.75420308:	Calculation and result dump (0)	7.07342100 sec
TIME:1350736602.75421596:	Transmitter data send (0)	0.00000400 sec
TIME:1350736604.48943996:	Calculation and result dump (1)	7.07327800 sec
TIME:1350736604.48945308:	Transmitter data send (1)	0.00000400 sec
TIME:1350736609.51643801:	Calculation and result dump (0)	6.76221800 sec
TIME:1350736609.51645207:	Transmitter data send (0)	0.00000400 sec
TIME:1350736611.57332301:	Calculation and result dump (1)	7.08386600 sec
TIME:1350736611.57333493:	Transmitter data send (1)	0.00000400 sec
TIME:1350736616.61210203:	Calculation and result dump (0)	7.09564600 sec
TIME:1350736616.61211610:	Transmitter data send (0)	0.00000500 sec
TIME:1350736618.68005109:	Calculation and result dump (1)	7.10671200 sec
TIME:1350736618.68006492:	Transmitter data send (1)	0.00000500 sec
TIME:1350736623.69034410:	Calculation and result dump (0)	7.07822400 sec
TIME:1350736623.69035792:	Transmitter data send (0)	0.00000400 sec
TIME:1350736625.76791191:	Calculation and result dump (1)	7.08784300 sec
TIME:1350736625.76792502:	Transmitter data send (1)	0.00000400 sec
TIME:1350736630.76708388:	Calculation and result dump (0)	7.07672200 sec
TIME:1350736630.76709795:	Transmitter data send (0)	0.00000500 sec
TIME:1350736632.84652209:	Calculation and result dump (1)	7.07859300 sec
TIME:1350736632.84653497:	Transmitter data send (1)	0.00000400 sec
TIME:1350736637.84110904:	Calculation and result dump (0)	7.07400700 sec
TIME:1350736637.84112191:	Transmitter data send (0)	0.00000400 sec
TIME:1350736639.92038393:	Calculation and result dump (1)	7.07384500 sec
TIME:1350736639.92039609:	Transmitter data send (1)	0.00000400 sec
TIME:1350736644.60299301:	Calculation and result dump (0)	6.76186600 sec
TIME:1350736644.60300589:	Transmitter data send (0)	0.00000400 sec
TIME:1350736647.00376391:	Calculation and result dump (1)	7.08336400 sec
TIME:1350736647.00377703:	Transmitter data send (1)	0.00000400 sec
TIME:1350736651.69908810:	Calculation and result dump (0)	7.09607700 sec
TIME:1350736651.69910097:	Transmitter data send (0)	0.00000400 sec
TIME:1350736654.11083102:	Calculation and result dump (1)	7.10705000 sec
TIME:1350736654.11084390:	Transmitter data send (1)	0.00000400 sec
TIME:1350736658.77838397:	Calculation and result dump (0)	7.07927900 sec
TIME:1350736658.77839708:	Transmitter data send (0)	0.00000400 sec
TIME:1350736661.20031810:	Calculation and result dump (1)	7.08947000 sec
TIME:1350736661.20033193:	Transmitter data send (1)	0.00000500 sec
TIME:1350736665.85538793:	Calculation and result dump (0)	7.07698700 sec
TIME:1350736665.85540104:	Transmitter data send (0)	0.00000400 sec
TIME:1350736668.28033900:	Calculation and result dump (1)	7.08000300 sec
TIME:1350736668.28035092:	Transmitter data send (1)	0.00000400 sec
TIME:1350736672.93062496:	Calculation and result dump (0)	7.07522000 sec
TIME:1350736672.93063903:	Transmitter data send (0)	0.00000500 sec
TIME:1350736675.35598397:	Calculation and result dump (1)	7.07562900 sec
TIME:1350736675.35599804:	Transmitter data send (1)	0.00000500 sec
TIME:1350736679.69285297:	Calculation and result dump (0)	6.76221000 sec
TIME:1350736679.69286609:	Transmitter data send (0)	0.00000400 sec
TIME:1350736682.44053602:	Calculation and result dump (1)	7.08453400 sec
TIME:1350736682.44054794:	Transmitter data send (1)	0.00000300 sec
TIME:1350736686.78959608:	Calculation and result dump (0)	7.09672600 sec
TIME:1350736686.78960896:	Transmitter data send (0)	0.00000400 sec
TIME:1350736689.54847097:	Calculation and result dump (1)	7.10791900 sec
TIME:1350736689.54848504:	Transmitter data send (1)	0.00000500 sec
TIME:1350736693.86891389:	Calculation and result dump (0)	7.07930100 sec
TIME:1350736693.86892605:	Transmitter data send (0)	0.00000300 sec
TIME:1350736696.63752604:	Calculation and result dump (1)	7.08903700 sec
TIME:1350736696.63753891:	Transmitter data send (1)	0.00000400 sec
TIME:1350736700.94662595:	Calculation and result dump (0)	7.07769500 sec
TIME:1350736700.94663906:	Transmitter data send (0)	0.00000400 sec
TIME:1350736703.71742201:	Calculation and result dump (1)	7.07987900 sec
TIME:1350736703.71743488:	Transmitter data send (1)	0.00000400 sec
TIME:1350736708.02209592:	Calculation and result dump (0)	7.07545300 sec
TIME:1350736708.02210999:	Transmitter data send (0)	0.00000400 sec
TIME:1350736710.79335690:	Calculation and result dump (1)	7.07591800 sec
TIME:1350736710.79337096:	Transmitter data send (1)	0.00000500 sec
TIME:1350736714.78408694:	Calculation and result dump (0)	6.76197300 sec
TIME:1350736714.78410101:	Transmitter data send (0)	0.00000500 sec
TIME:1350736717.87762308:	Calculation and result dump (1)	7.08424800 sec
TIME:1350736717.87763691:	Transmitter data send (1)	0.00000500 sec
TIME:1350736721.88050604:	Calculation and result dump (0)	7.09640100 sec
TIME:1350736721.88051891:	Transmitter data send (0)	0.00000400 sec
TIME:1350736724.98642707:	Calculation and result dump (1)	7.10878600 sec
TIME:1350736724.98644090:	Transmitter data send (1)	0.00000500 sec
TIME:1350736728.96040511:	Calculation and result dump (0)	7.07988200 sec
TIME:1350736728.96041894:	Transmitter data send (0)	0.00000500 sec
TIME:1350736732.07728004:	Calculation and result dump (1)	7.09083500 sec
TIME:1350736732.07729292:	Transmitter data send (1)	0.00000400 sec
TIME:1350736736.03847408:	Calculation and result dump (0)	7.07805100 sec
TIME:1350736736.03848696:	Transmitter data send (0)	0.00000400 sec
TIME:1350736739.15855002:	Calculation and result dump (1)	7.08125300 sec
TIME:1350736739.15856409:	Transmitter data send (1)	0.00000500 sec
TIME:1350736743.11307311:	Calculation and result dump (0)	7.07458200 sec
TIME:1350736743.11308694:	Transmitter data send (0)	0.00000500 sec
TIME:1350736746.23547792:	Calculation and result dump (1)	7.07691000 sec
TIME:1350736746.23549199:	Transmitter data send (1)	0.00000400 sec
TIME:1350736749.87415504:	Calculation and result dump (0)	6.76106400 sec
TIME:1350736749.87416911:	Transmitter data send (0)	0.00000500 sec
TIME:1350736753.31921411:	Calculation and result dump (1)	7.08371800 sec
TIME:1350736753.31922793:	Transmitter data send (1)	0.00000500 sec
TIME:1350736756.97026491:	Calculation and result dump (0)	7.09609200 sec
TIME:1350736756.97027802:	Transmitter data send (0)	0.00000400 sec
TIME:1350736760.42728710:	Calculation and result dump (1)	7.10805500 sec
TIME:1350736760.42729998:	Transmitter data send (1)	0.00000400 sec
TIME:1350736764.04939198:	Calculation and result dump (0)	7.07911000 sec
TIME:1350736764.04940605:	Transmitter data send (0)	0.00000500 sec
TIME:1350736767.51667309:	Calculation and result dump (1)	7.08936900 sec
TIME:1350736767.51668811:	Transmitter data send (1)	0.00000500 sec
TIME:1350736771.12625504:	Calculation and result dump (0)	7.07684500 sec
TIME:1350736771.12626791:	Transmitter data send (0)	0.00000400 sec
TIME:1350736774.59811592:	Calculation and result dump (1)	7.08142400 sec
TIME:1350736774.59812999:	Transmitter data send (1)	0.00000500 sec
TIME:1350736778.20057511:	Calculation and result dump (0)	7.07430300 sec
TIME:1350736778.20058894:	Transmitter data send (0)	0.00000500 sec
TIME:1350736781.67763495:	Calculation and result dump (1)	7.07950100 sec
TIME:1350736781.67764902:	Transmitter data send (1)	0.00000500 sec
TIME:1350736784.96115208:	Calculation and result dump (0)	6.76055900 sec
TIME:1350736784.96116495:	Transmitter data send (0)	0.00000400 sec
TIME:1350736788.76555705:	Calculation and result dump (1)	7.08790400 sec
TIME:1350736788.76556897:	Transmitter data send (1)	0.00000300 sec
TIME:1350736792.05928707:	Calculation and result dump (0)	7.09811800 sec
TIME:1350736792.05929995:	Transmitter data send (0)	0.00000400 sec
TIME:1350736795.79321003:	Calculation and result dump (1)	7.02763600 sec
TIME:1350736795.79322410:	Transmitter data send (1)	0.00000500 sec
TIME:1350736799.13976002:	Calculation and result dump (0)	7.08045500 sec
TIME:1350736799.13977289:	Transmitter data send (0)	0.00000400 sec
TIME:1350736802.88246393:	Calculation and result dump (1)	7.08923600 sec
TIME:1350736802.88247705:	Transmitter data send (1)	0.00000400 sec
TIME:1350736806.21817994:	Calculation and result dump (0)	7.07840300 sec
TIME:1350736806.21819305:	Transmitter data send (0)	0.00000400 sec
TIME:1350736809.96234608:	Calculation and result dump (1)	7.07986500 sec
TIME:1350736809.96235991:	Transmitter data send (1)	0.00000500 sec
TIME:1350736813.29356194:	Calculation and result dump (0)	7.07536400 sec
TIME:1350736813.29357409:	Transmitter data send (0)	0.00000300 sec
TIME:1350736817.03942800:	Calculation and result dump (1)	7.07706400 sec
TIME:1350736817.03944206:	Transmitter data send (1)	0.00000400 sec
TIME:1350736820.05636191:	Calculation and result dump (0)	6.76278300 sec
TIME:1350736820.05637598:	Transmitter data send (0)	0.00000500 sec
TIME:1350736824.12574792:	Calculation and result dump (1)	7.08630200 sec
TIME:1350736824.12576103:	Transmitter data send (1)	0.00000400 sec
TIME:1350736827.15569711:	Calculation and result dump (0)	7.09931700 sec
TIME:1350736827.15571094:	Transmitter data send (0)	0.00000400 sec
TIME:1350736831.15454006:	Calculation and result dump (1)	7.02877400 sec
TIME:1350736831.15455389:	Transmitter data send (1)	0.00000500 sec
TIME:1350736834.23754001:	Calculation and result dump (0)	7.08182500 sec
TIME:1350736834.23755288:	Transmitter data send (0)	0.00000400 sec
TIME:1350736838.24436998:	Calculation and result dump (1)	7.08981200 sec
TIME:1350736838.24438405:	Transmitter data send (1)	0.00000500 sec
TIME:1350736841.31648207:	Calculation and result dump (0)	7.07892400 sec
TIME:1350736841.31649494:	Transmitter data send (0)	0.00000400 sec
TIME:1350736845.32501411:	Calculation and result dump (1)	7.08062600 sec
TIME:1350736845.32502699:	Transmitter data send (1)	0.00000400 sec
TIME:1350736848.39357901:	Calculation and result dump (0)	7.07708000 sec
TIME:1350736848.39359307:	Transmitter data send (0)	0.00000500 sec
TIME:1350736852.40396404:	Calculation and result dump (1)	7.07893300 sec
TIME:1350736852.40397811:	Transmitter data send (1)	0.00000500 sec
TIME:1350736855.15712810:	Calculation and result dump (0)	6.76353100 sec
TIME:1350736855.15714097:	Transmitter data send (0)	0.00000400 sec
TIME:1350736859.48975205:	Calculation and result dump (1)	7.08577000 sec
TIME:1350736859.48976588:	Transmitter data send (1)	0.00000500 sec
TIME:1350736862.25525308:	Calculation and result dump (0)	7.09810800 sec
TIME:1350736862.25526690:	Transmitter data send (0)	0.00000500 sec
TIME:1350736866.51860499:	Calculation and result dump (1)	7.02883500 sec
TIME:1350736866.51861811:	Transmitter data send (1)	0.00000400 sec
TIME:1350736869.33582902:	Calculation and result dump (0)	7.08055800 sec
TIME:1350736869.33584189:	Transmitter data send (0)	0.00000400 sec
TIME:1350736873.60931706:	Calculation and result dump (1)	7.09069500 sec
TIME:1350736873.60932994:	Transmitter data send (1)	0.00000400 sec
TIME:1350736876.41470599:	Calculation and result dump (0)	7.07886000 sec
TIME:1350736876.41472006:	Transmitter data send (0)	0.00000500 sec
TIME:1350736880.69046092:	Calculation and result dump (1)	7.08112700 sec
TIME:1350736880.69047403:	Transmitter data send (1)	0.00000400 sec
TIME:1350736883.49072289:	Calculation and result dump (0)	7.07599900 sec
TIME:1350736883.49073505:	Transmitter data send (0)	0.00000400 sec
TIME:1350736887.76839209:	Calculation and result dump (1)	7.07791400 sec
TIME:1350736887.76840591:	Transmitter data send (1)	0.00000400 sec
TIME:1350736890.25359797:	Calculation and result dump (0)	6.76285900 sec
TIME:1350736890.25361204:	Transmitter data send (0)	0.00000500 sec
TIME:1350736894.85357499:	Calculation and result dump (1)	7.08516500 sec
TIME:1350736894.85358810:	Transmitter data send (1)	0.00000400 sec
TIME:1350736897.35059094:	Calculation and result dump (0)	7.09697500 sec
TIME:1350736897.35060501:	Transmitter data send (0)	0.00000500 sec
TIME:1350736901.88215590:	Calculation and result dump (1)	7.02856400 sec
TIME:1350736901.88216996:	Transmitter data send (1)	0.00000500 sec
TIME:1350736904.43085289:	Calculation and result dump (0)	7.08024400 sec
TIME:1350736904.43086600:	Transmitter data send (0)	0.00000400 sec
TIME:1350736908.97274804:	Calculation and result dump (1)	7.09057400 sec
TIME:1350736908.97276092:	Transmitter data send (1)	0.00000400 sec
TIME:1350736911.51060510:	Calculation and result dump (0)	7.07973500 sec
TIME:1350736911.51061893:	Transmitter data send (0)	0.00000500 sec
TIME:1350736916.05350900:	Calculation and result dump (1)	7.08074400 sec
TIME:1350736916.05352306:	Transmitter data send (1)	0.00000500 sec
TIME:1350736918.58593202:	Calculation and result dump (0)	7.07530900 sec
TIME:1350736918.58594489:	Transmitter data send (0)	0.00000300 sec
TIME:1350736923.13106203:	Calculation and result dump (1)	7.07753500 sec
TIME:1350736923.13107491:	Transmitter data send (1)	0.00000400 sec
TIME:1350736925.34897709:	Calculation and result dump (0)	6.76302700 sec
TIME:1350736925.34899092:	Transmitter data send (0)	0.00000500 sec
TIME:1350736930.21613002:	Calculation and result dump (1)	7.08505100 sec
TIME:1350736930.21614408:	Transmitter data send (1)	0.00000400 sec
TIME:1350736932.44505310:	Calculation and result dump (0)	7.09605800 sec
TIME:1350736932.44506693:	Transmitter data send (0)	0.00000500 sec
TIME:1350736937.24362803:	Calculation and result dump (1)	7.02748000 sec
TIME:1350736937.24364090:	Transmitter data send (1)	0.00000400 sec
TIME:1350736939.52473688:	Calculation and result dump (0)	7.07966600 sec
TIME:1350736939.52474999:	Transmitter data send (0)	0.00000400 sec
TIME:1350736944.33271289:	Calculation and result dump (1)	7.08906800 sec
TIME:1350736944.33272600:	Transmitter data send (1)	0.00000500 sec
TIME:1350736946.60180807:	Calculation and result dump (0)	7.07705400 sec
TIME:1350736946.60182095:	Transmitter data send (0)	0.00000400 sec
TIME:1350736951.41274810:	Calculation and result dump (1)	7.08001800 sec
TIME:1350736951.41276193:	Transmitter data send (1)	0.00000400 sec
TIME:1350736953.67549610:	Calculation and result dump (0)	7.07367100 sec
TIME:1350736953.67550898:	Transmitter data send (0)	0.00000500 sec
TIME:1350736958.48973203:	Calculation and result dump (1)	7.07696600 sec
TIME:1350736958.48974609:	Transmitter data send (1)	0.00000500 sec
TIME:1350736960.43726802:	Calculation and result dump (0)	6.76175500 sec
TIME:1350736960.43728089:	Transmitter data send (0)	0.00000300 sec
TIME:1350736965.57444310:	Calculation and result dump (1)	7.08469300 sec
TIME:1350736965.57445598:	Transmitter data send (1)	0.00000400 sec
TIME:1350736967.53258801:	Calculation and result dump (0)	7.09530200 sec
TIME:1350736967.53260112:	Transmitter data send (0)	0.00000400 sec
TIME:1350736972.60320592:	Calculation and result dump (1)	7.02874600 sec
TIME:1350736972.60321999:	Transmitter data send (1)	0.00000400 sec
TIME:1350736974.61255097:	Calculation and result dump (0)	7.07994600 sec
TIME:1350736974.61256409:	Transmitter data send (0)	0.00000300 sec
TIME:1350736979.69224811:	Calculation and result dump (1)	7.08902300 sec
TIME:1350736979.69226193:	Transmitter data send (1)	0.00000400 sec
TIME:1350736981.68965602:	Calculation and result dump (0)	7.07708800 sec
TIME:1350736981.68966889:	Transmitter data send (0)	0.00000400 sec
TIME:1350736986.77141404:	Calculation and result dump (1)	7.07914800 sec
TIME:1350736986.77142811:	Transmitter data send (1)	0.00000400 sec
TIME:1350736988.76401806:	Calculation and result dump (0)	7.07434500 sec
TIME:1350736988.76403093:	Transmitter data send (0)	0.00000400 sec
TIME:1350736993.84841990:	Calculation and result dump (1)	7.07698800 sec
TIME:1350736993.84843802:	Transmitter data send (1)	0.00000400 sec
TIME:1350736995.52543712:	Calculation and result dump (0)	6.76140200 sec
TIME:1350736995.52545094:	Transmitter data send (0)	0.00000500 sec
TIME:1350737000.93181801:	Calculation and result dump (1)	7.08337600 sec
TIME:1350737000.93183208:	Transmitter data send (1)	0.00000500 sec
TIME:1350737002.62086391:	Calculation and result dump (0)	7.09540900 sec
TIME:1350737002.62087607:	Transmitter data send (0)	0.00000400 sec
TIME:1350737007.95898199:	Calculation and result dump (1)	7.02714600 sec
TIME:1350737007.95899606:	Transmitter data send (1)	0.00000500 sec
TIME:1350737009.69975209:	Calculation and result dump (0)	7.07887200 sec
TIME:1350737009.69976592:	Transmitter data send (0)	0.00000500 sec
TIME:1350737015.04752803:	Calculation and result dump (1)	7.08852800 sec
TIME:1350737015.04754210:	Transmitter data send (1)	0.00000400 sec
TIME:1350737016.77563000:	Calculation and result dump (0)	7.07586000 sec
TIME:1350737016.77564311:	Transmitter data send (0)	0.00000400 sec
TIME:1350737022.12705493:	Calculation and result dump (1)	7.07950900 sec
TIME:1350737022.12706900:	Transmitter data send (1)	0.00000500 sec
TIME:1350737023.84900689:	Calculation and result dump (0)	7.07336000 sec
TIME:1350737023.84902000:	Transmitter data send (0)	0.00000500 sec
TIME:1350737029.20342302:	Calculation and result dump (1)	7.07635000 sec
TIME:1350737029.20343590:	Transmitter data send (1)	0.00000400 sec
TIME:1350737030.60941601:	Calculation and result dump (0)	6.76039200 sec
TIME:1350737030.60942888:	Transmitter data send (0)	0.00000400 sec
TIME:1350737036.28647900:	Calculation and result dump (1)	7.08303900 sec
TIME:1350737036.28649306:	Transmitter data send (1)	0.00000500 sec
TIME:1350737037.70449901:	Calculation and result dump (0)	7.09506600 sec
TIME:1350737037.70451307:	Transmitter data send (0)	0.00000500 sec
TIME:1350737043.31260490:	Calculation and result dump (1)	7.02610800 sec
TIME:1350737043.31261897:	Transmitter data send (1)	0.00000500 sec
TIME:1350737044.78221607:	Calculation and result dump (0)	7.07769900 sec
TIME:1350737044.78222895:	Transmitter data send (0)	0.00000400 sec
TIME:1350737050.40055704:	Calculation and result dump (1)	7.08793400 sec
TIME:1350737050.40056992:	Transmitter data send (1)	0.00000400 sec
TIME:1350737051.85796189:	Calculation and result dump (0)	7.07572900 sec
TIME:1350737051.85797405:	Transmitter data send (0)	0.00000300 sec
TIME:1350737057.47956395:	Calculation and result dump (1)	7.07898900 sec
TIME:1350737057.47957706:	Transmitter data send (1)	0.00000400 sec
TIME:1350737058.93106508:	Calculation and result dump (0)	7.07308700 sec
TIME:1350737058.93107796:	Transmitter data send (0)	0.00000500 sec
TIME:1350737064.55504394:	Calculation and result dump (1)	7.07546300 sec
TIME:1350737064.55505705:	Transmitter data send (1)	0.00000400 sec
TIME:1350737065.69069910:	Calculation and result dump (0)	6.75961700 sec
TIME:1350737065.69071102:	Transmitter data send (0)	0.00000400 sec
TIME:1350737071.63772392:	Calculation and result dump (1)	7.08266300 sec
TIME:1350737071.63773704:	Transmitter data send (1)	0.00000400 sec
TIME:1350737072.78461194:	Calculation and result dump (0)	7.09389700 sec
TIME:1350737072.78462505:	Transmitter data send (0)	0.00000400 sec
TIME:1350737078.66331100:	Calculation and result dump (1)	7.02557000 sec
TIME:1350737078.66332507:	Transmitter data send (1)	0.00000500 sec
TIME:1350737079.86214590:	Calculation and result dump (0)	7.07751700 sec
TIME:1350737079.86215901:	Transmitter data send (0)	0.00000400 sec
TIME:1350737085.75062704:	Calculation and result dump (1)	7.08729800 sec
TIME:1350737085.75064111:	Transmitter data send (1)	0.00000400 sec
TIME:1350737086.93748093:	Calculation and result dump (0)	7.07531800 sec
TIME:1350737086.93749404:	Transmitter data send (0)	0.00000400 sec
TIME:1350737092.82910395:	Calculation and result dump (1)	7.07845900 sec
TIME:1350737092.82911801:	Transmitter data send (1)	0.00000500 sec
TIME:1350737094.01076388:	Calculation and result dump (0)	7.07326600 sec
TIME:1350737094.01077604:	Transmitter data send (0)	0.00000400 sec
TIME:1350737099.90339303:	Calculation and result dump (1)	7.07427100 sec
TIME:1350737099.90340710:	Transmitter data send (1)	0.00000400 sec
TIME:1350737100.77130795:	Calculation and result dump (0)	6.76052800 sec
TIME:1350737100.77132106:	Transmitter data send (0)	0.00000500 sec
TIME:1350737106.98722005:	Calculation and result dump (1)	7.08380900 sec
TIME:1350737106.98723292:	Transmitter data send (1)	0.00000400 sec
TIME:1350737107.86635995:	Calculation and result dump (0)	7.09503500 sec
TIME:1350737107.86637211:	Transmitter data send (0)	0.00000300 sec
