Number of processors:	16
Transmitters per processor:	64
Processes per node:	4
TIME:1350598689.97745991:	Read input data	10.68840600 sec
Spawning 16 workers to process 1024 transmitters ...
TIME:1350598691.40729904:	Dynamic process spawning	1.42981600 sec
TIME:1350598732.50470996:	Common data distribution	41.09382500 sec
TIME:1350598732.50477600:	Transmitter data send (0)	0.00000600 sec
TIME:1350598732.50514007:	Transmitter data send (3)	0.00000500 sec
TIME:1350598732.50524807:	Transmitter data send (1)	0.00000400 sec
TIME:1350598732.50526094:	Transmitter data send (2)	0.00000400 sec
TIME:1350598732.50528002:	Transmitter data send (4)	0.00001000 sec
TIME:1350598732.50529194:	Transmitter data send (5)	0.00000400 sec
TIME:1350598732.50530505:	Transmitter data send (6)	0.00000400 sec
TIME:1350598732.50531793:	Transmitter data send (7)	0.00000600 sec
TIME:1350598732.50533104:	Transmitter data send (8)	0.00000500 sec
TIME:1350598732.50534201:	Transmitter data send (9)	0.00000400 sec
TIME:1350598732.50535393:	Transmitter data send (10)	0.00000400 sec
TIME:1350598732.50537109:	Transmitter data send (11)	0.00000500 sec
TIME:1350598732.50538397:	Transmitter data send (12)	0.00000400 sec
TIME:1350598732.50539589:	Transmitter data send (13)	0.00000500 sec
TIME:1350598732.50541711:	Transmitter data send (14)	0.00001200 sec
TIME:1350598732.50542903:	Transmitter data send (15)	0.00000400 sec
TIME:1350598741.80111909:	Calculation and result dump (4)	9.29583500 sec
TIME:1350598741.80113697:	Transmitter data send (4)	0.00000600 sec
TIME:1350598741.84039903:	Calculation and result dump (14)	9.33497800 sec
TIME:1350598741.84041309:	Transmitter data send (14)	0.00000500 sec
TIME:1350598742.59696388:	Calculation and result dump (0)	10.09218300 sec
TIME:1350598742.59697700:	Transmitter data send (0)	0.00000400 sec
TIME:1350598742.59965897:	Calculation and result dump (10)	10.09429600 sec
TIME:1350598742.59967208:	Transmitter data send (10)	0.00000500 sec
TIME:1350598742.61123610:	Calculation and result dump (8)	10.10590100 sec
TIME:1350598742.61124992:	Transmitter data send (8)	0.00000500 sec
TIME:1350598742.62717795:	Calculation and result dump (9)	10.12183200 sec
TIME:1350598742.62719107:	Transmitter data send (9)	0.00000400 sec
TIME:1350598742.65950108:	Calculation and result dump (2)	10.15423500 sec
TIME:1350598742.65951395:	Transmitter data send (2)	0.00000500 sec
TIME:1350598742.66086888:	Calculation and result dump (12)	10.15548100 sec
TIME:1350598742.66088200:	Transmitter data send (12)	0.00000500 sec
TIME:1350598742.66474700:	Calculation and result dump (11)	10.15937200 sec
TIME:1350598742.66476011:	Transmitter data send (11)	0.00000400 sec
TIME:1350598742.67322397:	Calculation and result dump (1)	10.16797000 sec
TIME:1350598742.67323709:	Transmitter data send (1)	0.00000400 sec
TIME:1350598742.68125105:	Calculation and result dump (13)	10.17585100 sec
TIME:1350598742.68126392:	Transmitter data send (13)	0.00000400 sec
TIME:1350598742.74244905:	Calculation and result dump (3)	10.23730300 sec
TIME:1350598742.74246192:	Transmitter data send (3)	0.00000500 sec
TIME:1350598742.92375398:	Calculation and result dump (7)	10.41843200 sec
TIME:1350598742.92376709:	Transmitter data send (7)	0.00000400 sec
TIME:1350598743.45027089:	Calculation and result dump (5)	10.94497500 sec
TIME:1350598743.45028496:	Transmitter data send (5)	0.00000500 sec
TIME:1350598743.45146608:	Calculation and result dump (6)	10.94615700 sec
TIME:1350598743.45147896:	Transmitter data send (6)	0.00000400 sec
TIME:1350598743.45809197:	Calculation and result dump (15)	10.95265900 sec
TIME:1350598743.45810509:	Transmitter data send (15)	0.00000400 sec
TIME:1350598749.97407198:	Calculation and result dump (4)	8.17293100 sec
TIME:1350598749.97408700:	Transmitter data send (4)	0.00000500 sec
TIME:1350598750.02660799:	Calculation and result dump (14)	8.18619100 sec
TIME:1350598750.02662110:	Transmitter data send (14)	0.00000400 sec
TIME:1350598750.51934195:	Calculation and result dump (11)	7.85457800 sec
TIME:1350598750.51935410:	Transmitter data send (11)	0.00000300 sec
TIME:1350598750.81434488:	Calculation and result dump (0)	8.21736400 sec
TIME:1350598750.81435800:	Transmitter data send (0)	0.00000400 sec
TIME:1350598750.83545589:	Calculation and result dump (10)	8.23578000 sec
TIME:1350598750.83546805:	Transmitter data send (10)	0.00000400 sec
TIME:1350598750.84661198:	Calculation and result dump (8)	8.23535800 sec
TIME:1350598750.84662390:	Transmitter data send (8)	0.00000300 sec
TIME:1350598750.87166905:	Calculation and result dump (9)	8.24447300 sec
TIME:1350598750.87168097:	Transmitter data send (9)	0.00000300 sec
TIME:1350598750.88600206:	Calculation and result dump (12)	8.22511600 sec
TIME:1350598750.88601494:	Transmitter data send (12)	0.00000400 sec
TIME:1350598750.88632202:	Calculation and result dump (2)	8.22680400 sec
TIME:1350598750.88633394:	Transmitter data send (2)	0.00000400 sec
TIME:1350598750.91371298:	Calculation and result dump (1)	8.24047200 sec
TIME:1350598750.91372490:	Transmitter data send (1)	0.00000400 sec
TIME:1350598750.94934702:	Calculation and result dump (13)	8.26807900 sec
TIME:1350598750.94935894:	Transmitter data send (13)	0.00000400 sec
TIME:1350598750.99542689:	Calculation and result dump (3)	8.25296100 sec
TIME:1350598750.99544001:	Transmitter data send (3)	0.00000400 sec
TIME:1350598751.15634489:	Calculation and result dump (7)	8.23257400 sec
TIME:1350598751.15635705:	Transmitter data send (7)	0.00000300 sec
TIME:1350598751.67089295:	Calculation and result dump (6)	8.21941000 sec
TIME:1350598751.67090511:	Transmitter data send (6)	0.00000300 sec
TIME:1350598751.68888998:	Calculation and result dump (15)	8.23078100 sec
TIME:1350598751.68890190:	Transmitter data send (15)	0.00000400 sec
TIME:1350598751.69390106:	Calculation and result dump (5)	8.24361200 sec
TIME:1350598751.69391203:	Transmitter data send (5)	0.00000300 sec
TIME:1350598758.12182093:	Calculation and result dump (4)	8.14773000 sec
TIME:1350598758.12183595:	Transmitter data send (4)	0.00000500 sec
TIME:1350598758.18128896:	Calculation and result dump (14)	8.15466400 sec
TIME:1350598758.18130207:	Transmitter data send (14)	0.00000400 sec
TIME:1350598758.38006711:	Calculation and result dump (11)	7.86070900 sec
TIME:1350598758.38007998:	Transmitter data send (11)	0.00000400 sec
TIME:1350598759.01550698:	Calculation and result dump (7)	7.85914500 sec
TIME:1350598759.01552010:	Transmitter data send (7)	0.00000500 sec
TIME:1350598759.03397489:	Calculation and result dump (0)	8.21961300 sec
TIME:1350598759.03398705:	Transmitter data send (0)	0.00000400 sec
TIME:1350598759.07641602:	Calculation and result dump (10)	8.24094400 sec
TIME:1350598759.07642794:	Transmitter data send (10)	0.00000400 sec
TIME:1350598759.10855794:	Calculation and result dump (8)	8.26193000 sec
TIME:1350598759.10857105:	Transmitter data send (8)	0.00000500 sec
TIME:1350598759.10975695:	Calculation and result dump (9)	8.23807200 sec
TIME:1350598759.10976911:	Transmitter data send (9)	0.00000400 sec
TIME:1350598759.11279702:	Calculation and result dump (2)	8.22645900 sec
TIME:1350598759.11280990:	Transmitter data send (2)	0.00000400 sec
TIME:1350598759.12602806:	Calculation and result dump (12)	8.24000900 sec
TIME:1350598759.12603998:	Transmitter data send (12)	0.00000400 sec
TIME:1350598759.14891505:	Calculation and result dump (1)	8.23518600 sec
TIME:1350598759.14892793:	Transmitter data send (1)	0.00000500 sec
TIME:1350598759.19244099:	Calculation and result dump (13)	8.24307800 sec
TIME:1350598759.19245291:	Transmitter data send (13)	0.00000400 sec
TIME:1350598759.21525097:	Calculation and result dump (3)	8.21980700 sec
TIME:1350598759.21526408:	Transmitter data send (3)	0.00000400 sec
TIME:1350598759.88882089:	Calculation and result dump (6)	8.21791200 sec
TIME:1350598759.88883400:	Transmitter data send (6)	0.00000400 sec
TIME:1350598759.93968296:	Calculation and result dump (15)	8.25077700 sec
TIME:1350598759.93969607:	Transmitter data send (15)	0.00000400 sec
TIME:1350598759.95761895:	Calculation and result dump (5)	8.26370300 sec
TIME:1350598759.95763206:	Transmitter data send (5)	0.00000500 sec
TIME:1350598766.28043103:	Calculation and result dump (4)	8.15859100 sec
TIME:1350598766.28044510:	Transmitter data send (4)	0.00000400 sec
TIME:1350598766.34875488:	Calculation and result dump (14)	8.16744800 sec
TIME:1350598766.34876704:	Transmitter data send (14)	0.00000400 sec
TIME:1350598766.61486411:	Calculation and result dump (11)	8.23478000 sec
TIME:1350598766.61487603:	Transmitter data send (11)	0.00000400 sec
TIME:1350598766.97196603:	Calculation and result dump (8)	7.86339100 sec
TIME:1350598766.97197890:	Transmitter data send (8)	0.00000400 sec
TIME:1350598767.24898195:	Calculation and result dump (0)	8.21499100 sec
TIME:1350598767.24899602:	Transmitter data send (0)	0.00000500 sec
TIME:1350598767.25255203:	Calculation and result dump (7)	8.23702800 sec
TIME:1350598767.25256491:	Transmitter data send (7)	0.00000400 sec
TIME:1350598767.29432201:	Calculation and result dump (10)	8.21789000 sec
TIME:1350598767.29433489:	Transmitter data send (10)	0.00000400 sec
TIME:1350598767.35561800:	Calculation and result dump (9)	8.24584500 sec
TIME:1350598767.35563111:	Transmitter data send (9)	0.00000400 sec
TIME:1350598767.36220789:	Calculation and result dump (2)	8.24939400 sec
TIME:1350598767.36222005:	Transmitter data send (2)	0.00000400 sec
TIME:1350598767.38225198:	Calculation and result dump (12)	8.25620800 sec
TIME:1350598767.38226390:	Transmitter data send (12)	0.00000400 sec
TIME:1350598767.38230801:	Calculation and result dump (1)	8.23337600 sec
TIME:1350598767.38231897:	Transmitter data send (1)	0.00000400 sec
TIME:1350598767.43974590:	Calculation and result dump (3)	8.22447800 sec
TIME:1350598767.43975806:	Transmitter data send (3)	0.00000300 sec
TIME:1350598767.45204592:	Calculation and result dump (13)	8.25958800 sec
TIME:1350598767.45205808:	Transmitter data send (13)	0.00000400 sec
TIME:1350598768.10984206:	Calculation and result dump (6)	8.22100400 sec
TIME:1350598768.10985398:	Transmitter data send (6)	0.00000300 sec
TIME:1350598768.16578889:	Calculation and result dump (15)	8.22608800 sec
TIME:1350598768.16580105:	Transmitter data send (15)	0.00000400 sec
TIME:1350598768.18987393:	Calculation and result dump (5)	8.23223800 sec
TIME:1350598768.18988609:	Transmitter data send (5)	0.00000400 sec
TIME:1350598774.06691003:	Calculation and result dump (4)	7.78646100 sec
TIME:1350598774.06692505:	Transmitter data send (4)	0.00000500 sec
TIME:1350598774.50823092:	Calculation and result dump (14)	8.15946000 sec
TIME:1350598774.50824499:	Transmitter data send (14)	0.00000500 sec
TIME:1350598774.86388803:	Calculation and result dump (11)	8.24900800 sec
TIME:1350598774.86390090:	Transmitter data send (11)	0.00000400 sec
TIME:1350598775.23260999:	Calculation and result dump (8)	8.26062700 sec
TIME:1350598775.23262405:	Transmitter data send (8)	0.00000500 sec
TIME:1350598775.24151802:	Calculation and result dump (1)	7.85919500 sec
TIME:1350598775.24152994:	Transmitter data send (1)	0.00000400 sec
TIME:1350598775.46939397:	Calculation and result dump (0)	8.22039400 sec
TIME:1350598775.46940589:	Transmitter data send (0)	0.00000300 sec
TIME:1350598775.49849296:	Calculation and result dump (7)	8.24592400 sec
TIME:1350598775.49850512:	Transmitter data send (7)	0.00000400 sec
TIME:1350598775.51515007:	Calculation and result dump (10)	8.22081100 sec
TIME:1350598775.51516294:	Transmitter data send (10)	0.00000500 sec
TIME:1350598775.58745408:	Calculation and result dump (2)	8.22523000 sec
TIME:1350598775.58746696:	Transmitter data send (2)	0.00000400 sec
TIME:1350598775.59449005:	Calculation and result dump (9)	8.23885500 sec
TIME:1350598775.59450293:	Transmitter data send (9)	0.00000500 sec
TIME:1350598775.60548496:	Calculation and result dump (12)	8.22321700 sec
TIME:1350598775.60549808:	Transmitter data send (12)	0.00000500 sec
TIME:1350598775.66840506:	Calculation and result dump (3)	8.22864300 sec
TIME:1350598775.66841793:	Transmitter data send (3)	0.00000500 sec
TIME:1350598775.72000408:	Calculation and result dump (13)	8.26794200 sec
TIME:1350598775.72001696:	Transmitter data send (13)	0.00000400 sec
TIME:1350598776.36196995:	Calculation and result dump (6)	8.25211100 sec
TIME:1350598776.36198306:	Transmitter data send (6)	0.00000400 sec
TIME:1350598776.39735198:	Calculation and result dump (15)	8.23154700 sec
TIME:1350598776.39736509:	Transmitter data send (15)	0.00000500 sec
TIME:1350598776.43797207:	Calculation and result dump (5)	8.24808200 sec
TIME:1350598776.43798494:	Transmitter data send (5)	0.00000500 sec
TIME:1350598782.21867299:	Calculation and result dump (4)	8.15174400 sec
TIME:1350598782.21868706:	Transmitter data send (4)	0.00000400 sec
TIME:1350598782.66548896:	Calculation and result dump (14)	8.15724000 sec
TIME:1350598782.66550207:	Transmitter data send (14)	0.00000400 sec
TIME:1350598783.08986998:	Calculation and result dump (11)	8.22596500 sec
TIME:1350598783.08988190:	Transmitter data send (11)	0.00000300 sec
TIME:1350598783.11236405:	Calculation and result dump (1)	7.87082900 sec
TIME:1350598783.11237597:	Transmitter data send (1)	0.00000400 sec
TIME:1350598783.45768905:	Calculation and result dump (8)	8.22506100 sec
TIME:1350598783.45770192:	Transmitter data send (8)	0.00000400 sec
TIME:1350598783.68759298:	Calculation and result dump (0)	8.21818200 sec
TIME:1350598783.68760610:	Transmitter data send (0)	0.00000400 sec
TIME:1350598783.75054097:	Calculation and result dump (7)	8.25203100 sec
TIME:1350598783.75055289:	Transmitter data send (7)	0.00000300 sec
TIME:1350598783.76659799:	Calculation and result dump (10)	8.25143100 sec
TIME:1350598783.76660991:	Transmitter data send (10)	0.00000400 sec
TIME:1350598783.81493306:	Calculation and result dump (2)	8.22746200 sec
TIME:1350598783.81494498:	Transmitter data send (2)	0.00000400 sec
TIME:1350598783.83450294:	Calculation and result dump (12)	8.22900100 sec
TIME:1350598783.83451509:	Transmitter data send (12)	0.00000400 sec
TIME:1350598783.84426308:	Calculation and result dump (9)	8.24975600 sec
TIME:1350598783.84427595:	Transmitter data send (9)	0.00000400 sec
TIME:1350598783.89170003:	Calculation and result dump (3)	8.22327800 sec
TIME:1350598783.89171195:	Transmitter data send (3)	0.00000400 sec
TIME:1350598783.96255803:	Calculation and result dump (13)	8.24253700 sec
TIME:1350598783.96257091:	Transmitter data send (13)	0.00000400 sec
TIME:1350598784.25723505:	Calculation and result dump (15)	7.85986600 sec
