Number of processors:	16
Transmitters per processor:	64
Processes per node:	4
TIME:1350599333.71972108:	Calculation and result dump (9)	8.24581300 sec
TIME:1350599333.71973300:	Transmitter data send (9)	0.00000400 sec
TIME:1350599333.72098088:	Calculation and result dump (3)	8.22497100 sec
TIME:1350599333.72099304:	Transmitter data send (3)	0.00000400 sec
TIME:1350599333.72185707:	Calculation and result dump (1)	8.22713000 sec
TIME:1350599333.72186899:	Transmitter data send (1)	0.00000400 sec
TIME:1350599333.72921395:	Calculation and result dump (11)	8.23234000 sec
TIME:1350599333.72922611:	Transmitter data send (11)	0.00000400 sec
TIME:1350599333.78526711:	Calculation and result dump (13)	8.26985300 sec
TIME:1350599333.78527999:	Transmitter data send (13)	0.00000400 sec
TIME:1350599333.80314898:	Calculation and result dump (2)	8.27937800 sec
TIME:1350599333.80316091:	Transmitter data send (2)	0.00000400 sec
TIME:1350599333.99375391:	Calculation and result dump (7)	8.23210400 sec
TIME:1350599333.99376607:	Transmitter data send (7)	0.00000400 sec
TIME:1350599334.49563003:	Calculation and result dump (6)	8.22102700 sec
TIME:1350599334.49564195:	Transmitter data send (6)	0.00000400 sec
TIME:1350599334.51283693:	Calculation and result dump (15)	8.23207900 sec
TIME:1350599334.51284909:	Transmitter data send (15)	0.00000400 sec
TIME:1350599334.51665807:	Calculation and result dump (5)	8.23330900 sec
TIME:1350599334.51666999:	Transmitter data send (5)	0.00000400 sec
TIME:1350599340.93392992:	Calculation and result dump (14)	8.14809100 sec
TIME:1350599340.93394709:	Transmitter data send (14)	0.00000600 sec
TIME:1350599341.00075197:	Calculation and result dump (4)	8.16987100 sec
TIME:1350599341.00076509:	Transmitter data send (4)	0.00000500 sec
TIME:1350599341.20588493:	Calculation and result dump (12)	7.85485700 sec
TIME:1350599341.20589805:	Transmitter data send (12)	0.00000400 sec
TIME:1350599341.85230207:	Calculation and result dump (7)	7.85853200 sec
TIME:1350599341.85231495:	Transmitter data send (7)	0.00000400 sec
TIME:1350599341.86649895:	Calculation and result dump (8)	8.21584500 sec
TIME:1350599341.86651206:	Transmitter data send (8)	0.00000400 sec
TIME:1350599341.90863609:	Calculation and result dump (0)	8.24012000 sec
TIME:1350599341.90864801:	Transmitter data send (0)	0.00000400 sec
TIME:1350599341.92923498:	Calculation and result dump (10)	8.24869600 sec
TIME:1350599341.92924809:	Transmitter data send (10)	0.00000400 sec
TIME:1350599341.95215797:	Calculation and result dump (1)	8.23028500 sec
TIME:1350599341.95217109:	Transmitter data send (1)	0.00000500 sec
TIME:1350599341.95705295:	Calculation and result dump (11)	8.22782300 sec
TIME:1350599341.95706511:	Transmitter data send (11)	0.00000400 sec
TIME:1350599341.95882797:	Calculation and result dump (3)	8.23783100 sec
TIME:1350599341.95883989:	Transmitter data send (3)	0.00000400 sec
TIME:1350599341.96616101:	Calculation and result dump (9)	8.24642400 sec
TIME:1350599341.96617293:	Transmitter data send (9)	0.00000400 sec
TIME:1350599342.02823305:	Calculation and result dump (13)	8.24294900 sec
TIME:1350599342.02824593:	Transmitter data send (13)	0.00000400 sec
TIME:1350599342.04609394:	Calculation and result dump (2)	8.24292900 sec
TIME:1350599342.04610610:	Transmitter data send (2)	0.00000400 sec
TIME:1350599342.70288301:	Calculation and result dump (6)	8.20723700 sec
TIME:1350599342.70289612:	Transmitter data send (6)	0.00000500 sec
TIME:1350599342.76261497:	Calculation and result dump (15)	8.24976200 sec
TIME:1350599342.76262808:	Transmitter data send (15)	0.00000500 sec
TIME:1350599342.78427005:	Calculation and result dump (5)	8.26759600 sec
TIME:1350599342.78428197:	Transmitter data send (5)	0.00000400 sec
TIME:1350599349.08578610:	Calculation and result dump (14)	8.15183500 sec
TIME:1350599349.08580089:	Transmitter data send (14)	0.00000500 sec
TIME:1350599349.18587399:	Calculation and result dump (4)	8.18510500 sec
TIME:1350599349.18588591:	Transmitter data send (4)	0.00000300 sec
TIME:1350599349.43243289:	Calculation and result dump (12)	8.22653100 sec
TIME:1350599349.43244505:	Transmitter data send (12)	0.00000400 sec
TIME:1350599349.77859092:	Calculation and result dump (10)	7.84933900 sec
TIME:1350599349.77860403:	Transmitter data send (10)	0.00000400 sec
TIME:1350599350.08160996:	Calculation and result dump (8)	8.21509400 sec
TIME:1350599350.08162189:	Transmitter data send (8)	0.00000400 sec
TIME:1350599350.08812499:	Calculation and result dump (7)	8.23580500 sec
TIME:1350599350.08813691:	Transmitter data send (7)	0.00000400 sec
TIME:1350599350.12406206:	Calculation and result dump (0)	8.21541000 sec
TIME:1350599350.12407804:	Transmitter data send (0)	0.00000500 sec
TIME:1350599350.18061399:	Calculation and result dump (1)	8.22843900 sec
TIME:1350599350.18062592:	Transmitter data send (1)	0.00000400 sec
TIME:1350599350.20529199:	Calculation and result dump (11)	8.24822200 sec
TIME:1350599350.20530391:	Transmitter data send (11)	0.00000400 sec
TIME:1350599350.21322107:	Calculation and result dump (9)	8.24704400 sec
TIME:1350599350.21323299:	Transmitter data send (9)	0.00000400 sec
TIME:1350599350.21407008:	Calculation and result dump (3)	8.25522600 sec
TIME:1350599350.21408200:	Transmitter data send (3)	0.00000400 sec
TIME:1350599350.28791904:	Calculation and result dump (13)	8.25966900 sec
TIME:1350599350.28793192:	Transmitter data send (13)	0.00000400 sec
TIME:1350599350.29244304:	Calculation and result dump (2)	8.24633200 sec
TIME:1350599350.29245496:	Transmitter data send (2)	0.00000400 sec
TIME:1350599350.91382790:	Calculation and result dump (6)	8.21092800 sec
TIME:1350599350.91384196:	Transmitter data send (6)	0.00000400 sec
TIME:1350599350.98905993:	Calculation and result dump (15)	8.22642800 sec
TIME:1350599350.98907208:	Transmitter data send (15)	0.00000400 sec
TIME:1350599351.01527190:	Calculation and result dump (5)	8.23098500 sec
TIME:1350599351.01528406:	Transmitter data send (5)	0.00000400 sec
TIME:1350599356.86942196:	Calculation and result dump (14)	7.78361700 sec
TIME:1350599356.86943698:	Transmitter data send (14)	0.00000500 sec
TIME:1350599357.36279202:	Calculation and result dump (4)	8.17690100 sec
TIME:1350599357.36280489:	Transmitter data send (4)	0.00000400 sec
TIME:1350599357.67872190:	Calculation and result dump (12)	8.24627200 sec
TIME:1350599357.67873502:	Transmitter data send (12)	0.00000500 sec
TIME:1350599358.02928305:	Calculation and result dump (10)	8.25067500 sec
TIME:1350599358.02929592:	Transmitter data send (10)	0.00000400 sec
TIME:1350599358.06470394:	Calculation and result dump (3)	7.85061800 sec
TIME:1350599358.06471705:	Transmitter data send (3)	0.00000500 sec
TIME:1350599358.29498506:	Calculation and result dump (8)	8.21335900 sec
TIME:1350599358.29499793:	Transmitter data send (8)	0.00000500 sec
TIME:1350599358.32990003:	Calculation and result dump (7)	8.24175900 sec
TIME:1350599358.32991195:	Transmitter data send (7)	0.00000400 sec
TIME:1350599358.34296989:	Calculation and result dump (0)	8.21888800 sec
TIME:1350599358.34298205:	Transmitter data send (0)	0.00000400 sec
TIME:1350599358.40953398:	Calculation and result dump (1)	8.22890400 sec
TIME:1350599358.40954590:	Transmitter data send (1)	0.00000400 sec
TIME:1350599358.42099690:	Calculation and result dump (11)	8.21568900 sec
TIME:1350599358.42101002:	Transmitter data send (11)	0.00000500 sec
TIME:1350599358.44845200:	Calculation and result dump (9)	8.23521500 sec
TIME:1350599358.44846511:	Transmitter data send (9)	0.00000500 sec
TIME:1350599358.53783298:	Calculation and result dump (13)	8.24989700 sec
TIME:1350599358.53784609:	Transmitter data send (13)	0.00000400 sec
TIME:1350599358.55486703:	Calculation and result dump (2)	8.26240800 sec
TIME:1350599358.55487990:	Transmitter data send (2)	0.00000400 sec
TIME:1350599359.15269899:	Calculation and result dump (6)	8.23885300 sec
TIME:1350599359.15271211:	Transmitter data send (6)	0.00000400 sec
TIME:1350599359.22053695:	Calculation and result dump (15)	8.23146100 sec
TIME:1350599359.22054911:	Transmitter data send (15)	0.00000400 sec
TIME:1350599359.26644802:	Calculation and result dump (5)	8.25116000 sec
TIME:1350599359.26646090:	Transmitter data send (5)	0.00000500 sec
TIME:1350599365.02053189:	Calculation and result dump (14)	8.15109100 sec
TIME:1350599365.02054596:	Transmitter data send (14)	0.00000400 sec
TIME:1350599365.53822994:	Calculation and result dump (4)	8.17542000 sec
TIME:1350599365.53824306:	Transmitter data send (4)	0.00000400 sec
TIME:1350599365.90415502:	Calculation and result dump (12)	8.22541600 sec
TIME:1350599365.90416789:	Transmitter data send (12)	0.00000400 sec
TIME:1350599365.92256498:	Calculation and result dump (3)	7.85784400 sec
TIME:1350599365.92257690:	Transmitter data send (3)	0.00000400 sec
TIME:1350599366.24488711:	Calculation and result dump (10)	8.21558700 sec
TIME:1350599366.24489903:	Transmitter data send (10)	0.00000400 sec
TIME:1350599366.51000094:	Calculation and result dump (8)	8.21499900 sec
TIME:1350599366.51001310:	Transmitter data send (8)	0.00000400 sec
TIME:1350599366.51402307:	Calculation and result dump (0)	8.17103700 sec
TIME:1350599366.51403594:	Transmitter data send (0)	0.00000400 sec
TIME:1350599366.57898903:	Calculation and result dump (7)	8.24907300 sec
TIME:1350599366.57900095:	Transmitter data send (7)	0.00000400 sec
TIME:1350599366.63537192:	Calculation and result dump (1)	8.22582200 sec
TIME:1350599366.63538408:	Transmitter data send (1)	0.00000400 sec
TIME:1350599366.65205789:	Calculation and result dump (11)	8.23104400 sec
TIME:1350599366.65207005:	Transmitter data send (11)	0.00000400 sec
TIME:1350599366.68862510:	Calculation and result dump (9)	8.24015600 sec
TIME:1350599366.68863797:	Transmitter data send (9)	0.00000400 sec
TIME:1350599366.78439999:	Calculation and result dump (13)	8.24655000 sec
TIME:1350599366.78441191:	Transmitter data send (13)	0.00000400 sec
TIME:1350599366.79491997:	Calculation and result dump (2)	8.24003600 sec
TIME:1350599366.79493189:	Transmitter data send (2)	0.00000400 sec
TIME:1350599367.07842803:	Calculation and result dump (15)	7.85787500 sec
TIME:1350599367.07843995:	Transmitter data send (15)	0.00000400 sec
TIME:1350599367.36092496:	Calculation and result dump (6)	8.20820900 sec
TIME:1350599367.36093712:	Transmitter data send (6)	0.00000400 sec
TIME:1350599367.50255394:	Calculation and result dump (5)	8.23608900 sec
TIME:1350599367.50256705:	Transmitter data send (5)	0.00000400 sec
TIME:1350599373.19634700:	Calculation and result dump (14)	8.17579700 sec
TIME:1350599373.19636106:	Transmitter data send (14)	0.00000500 sec
TIME:1350599373.74225807:	Calculation and result dump (4)	8.20401100 sec
TIME:1350599373.74227095:	Transmitter data send (4)	0.00000400 sec
TIME:1350599374.13652301:	Calculation and result dump (12)	8.23235100 sec
TIME:1350599374.13653588:	Transmitter data send (12)	0.00000500 sec
TIME:1350599374.16435003:	Calculation and result dump (3)	8.24176900 sec
TIME:1350599374.16436291:	Transmitter data send (3)	0.00000400 sec
TIME:1350599374.46506000:	Calculation and result dump (10)	8.22015700 sec
TIME:1350599374.46507311:	Transmitter data send (10)	0.00000500 sec
TIME:1350599374.48628902:	Calculation and result dump (1)	7.85090100 sec
TIME:1350599374.48630095:	Transmitter data send (1)	0.00000400 sec
TIME:1350599374.72379303:	Calculation and result dump (8)	8.21377600 sec
TIME:1350599374.72380590:	Transmitter data send (8)	0.00000500 sec
TIME:1350599374.72979999:	Calculation and result dump (0)	8.21576000 sec
TIME:1350599374.72981191:	Transmitter data send (0)	0.00000400 sec
TIME:1350599374.80765104:	Calculation and result dump (7)	8.22864600 sec
TIME:1350599374.80766392:	Transmitter data send (7)	0.00000500 sec
TIME:1350599374.87213397:	Calculation and result dump (11)	8.22006000 sec
TIME:1350599374.87214708:	Transmitter data send (11)	0.00000500 sec
TIME:1350599374.95310092:	Calculation and result dump (9)	8.26445900 sec
TIME:1350599374.95311403:	Transmitter data send (9)	0.00000400 sec
TIME:1350599375.04173803:	Calculation and result dump (2)	8.24680200 sec
TIME:1350599375.04174995:	Transmitter data send (2)	0.00000400 sec
TIME:1350599375.06100392:	Calculation and result dump (13)	8.27658800 sec
TIME:1350599375.06101608:	Transmitter data send (13)	0.00000400 sec
TIME:1350599375.31613803:	Calculation and result dump (15)	8.23769400 sec
TIME:1350599375.31615090:	Transmitter data send (15)	0.00000500 sec
TIME:1350599375.57163692:	Calculation and result dump (6)	8.21069600 sec
TIME:1350599375.57165003:	Transmitter data send (6)	0.00000500 sec
TIME:1350599375.73816109:	Calculation and result dump (5)	8.23559000 sec
TIME:1350599375.73817492:	Transmitter data send (5)	0.00000500 sec
TIME:1350599381.34665489:	Calculation and result dump (14)	8.15029000 sec
TIME:1350599381.34666896:	Transmitter data send (14)	0.00000400 sec
TIME:1350599381.91621494:	Calculation and result dump (4)	8.17394000 sec
TIME:1350599381.91622901:	Transmitter data send (4)	0.00000400 sec
TIME:1350599381.99610209:	Calculation and result dump (12)	7.85956200 sec
TIME:1350599381.99611497:	Transmitter data send (12)	0.00000400 sec
TIME:1350599382.39317203:	Calculation and result dump (3)	8.22880500 sec
TIME:1350599382.39318490:	Transmitter data send (3)	0.00000400 sec
TIME:1350599382.70798206:	Calculation and result dump (10)	8.24290500 sec
TIME:1350599382.70799398:	Transmitter data send (10)	0.00000400 sec
TIME:1350599382.73806190:	Calculation and result dump (1)	8.25175600 sec
TIME:1350599382.73807406:	Transmitter data send (1)	0.00000400 sec
TIME:1350599382.93685198:	Calculation and result dump (13)	7.87583200 sec
TIME:1350599382.93686390:	Transmitter data send (13)	0.00000400 sec
TIME:1350599382.93741894:	Calculation and result dump (8)	8.21360900 sec
TIME:1350599382.93742990:	Transmitter data send (8)	0.00000300 sec
TIME:1350599382.96156907:	Calculation and result dump (0)	8.23175300 sec
TIME:1350599382.96158195:	Transmitter data send (0)	0.00000400 sec
TIME:1350599383.03853703:	Calculation and result dump (7)	8.23086900 sec
TIME:1350599383.03854895:	Transmitter data send (7)	0.00000400 sec
TIME:1350599383.09189391:	Calculation and result dump (11)	8.21974300 sec
TIME:1350599383.09190607:	Transmitter data send (11)	0.00000300 sec
TIME:1350599383.19249892:	Calculation and result dump (9)	8.23938100 sec
TIME:1350599383.19251108:	Transmitter data send (9)	0.00000400 sec
TIME:1350599383.28592396:	Calculation and result dump (2)	8.24417000 sec
TIME:1350599383.28593612:	Transmitter data send (2)	0.00000400 sec
TIME:1350599383.54573989:	Calculation and result dump (15)	8.22958500 sec
TIME:1350599383.54575300:	Transmitter data send (15)	0.00000400 sec
TIME:1350599383.79946399:	Calculation and result dump (6)	8.22781000 sec
TIME:1350599383.79947591:	Transmitter data send (6)	0.00000400 sec
TIME:1350599384.00642991:	Calculation and result dump (5)	8.26825100 sec
TIME:1350599384.00644207:	Transmitter data send (5)	0.00000300 sec
TIME:1350599389.50327396:	Calculation and result dump (14)	8.15660100 sec
TIME:1350599389.50328803:	Transmitter data send (14)	0.00000500 sec
TIME:1350599390.10233593:	Calculation and result dump (4)	8.18610300 sec
TIME:1350599390.10234904:	Transmitter data send (4)	0.00000400 sec
TIME:1350599390.22517991:	Calculation and result dump (12)	8.22906100 sec
TIME:1350599390.22519398:	Transmitter data send (12)	0.00000500 sec
TIME:1350599390.61927509:	Calculation and result dump (3)	8.22608600 sec
TIME:1350599390.61928797:	Transmitter data send (3)	0.00000400 sec
TIME:1350599390.81408501:	Calculation and result dump (13)	7.87721700 sec
TIME:1350599390.81409907:	Transmitter data send (13)	0.00000500 sec
TIME:1350599390.92520189:	Calculation and result dump (10)	8.21720400 sec
TIME:1350599390.92521501:	Transmitter data send (10)	0.00000400 sec
TIME:1350599390.96079803:	Calculation and result dump (1)	8.22272000 sec
TIME:1350599390.96081090:	Transmitter data send (1)	0.00000500 sec
TIME:1350599391.15326405:	Calculation and result dump (8)	8.21583000 sec
TIME:1350599391.15327692:	Transmitter data send (8)	0.00000400 sec
TIME:1350599391.20101595:	Calculation and result dump (0)	8.23943000 sec
TIME:1350599391.20102906:	Transmitter data send (0)	0.00000400 sec
TIME:1350599391.29633307:	Calculation and result dump (7)	8.25778000 sec
TIME:1350599391.29634595:	Transmitter data send (7)	0.00000400 sec
TIME:1350599391.31241703:	Calculation and result dump (11)	8.22050600 sec
TIME:1350599391.31242990:	Transmitter data send (11)	0.00000500 sec
TIME:1350599391.44648600:	Calculation and result dump (9)	8.25397100 sec
TIME:1350599391.44649911:	Transmitter data send (9)	0.00000500 sec
TIME:1350599391.53446293:	Calculation and result dump (2)	8.24852300 sec
TIME:1350599391.53447604:	Transmitter data send (2)	0.00000500 sec
TIME:1350599391.77746701:	Calculation and result dump (15)	8.23171000 sec
TIME:1350599391.77747989:	Transmitter data send (15)	0.00000500 sec
TIME:1350599392.01054192:	Calculation and result dump (6)	8.21106200 sec
TIME:1350599392.01055408:	Transmitter data send (6)	0.00000400 sec
TIME:1350599392.23835111:	Calculation and result dump (5)	8.23190500 sec
TIME:1350599392.23836303:	Transmitter data send (5)	0.00000400 sec
TIME:1350599397.29046202:	Calculation and result dump (14)	7.78717000 sec
TIME:1350599397.29047489:	Transmitter data send (14)	0.00000400 sec
TIME:1350599398.28360391:	Calculation and result dump (4)	8.18125100 sec
TIME:1350599398.28361702:	Transmitter data send (4)	0.00000400 sec
TIME:1350599398.47257805:	Calculation and result dump (12)	8.24738000 sec
TIME:1350599398.47259092:	Transmitter data send (12)	0.00000400 sec
TIME:1350599398.87634897:	Calculation and result dump (3)	8.25705700 sec
TIME:1350599398.87636209:	Transmitter data send (3)	0.00000400 sec
TIME:1350599399.06269407:	Calculation and result dump (13)	8.24859100 sec
TIME:1350599399.06270599:	Transmitter data send (13)	0.00000400 sec
TIME:1350599399.15557194:	Calculation and result dump (11)	7.84313800 sec
TIME:1350599399.15558505:	Transmitter data send (11)	0.00000400 sec
TIME:1350599399.15730190:	Calculation and result dump (10)	8.23208300 sec
TIME:1350599399.15731406:	Transmitter data send (10)	0.00000400 sec
TIME:1350599399.18918991:	Calculation and result dump (1)	8.22837500 sec
TIME:1350599399.18920803:	Transmitter data send (1)	0.00000900 sec
TIME:1350599399.37076306:	Calculation and result dump (8)	8.21748200 sec
TIME:1350599399.37077498:	Transmitter data send (8)	0.00000300 sec
TIME:1350599399.41518402:	Calculation and result dump (0)	8.21415100 sec
TIME:1350599399.41519594:	Transmitter data send (0)	0.00000400 sec
TIME:1350599399.52339005:	Calculation and result dump (7)	8.22704000 sec
TIME:1350599399.52340198:	Transmitter data send (7)	0.00000400 sec
TIME:1350599399.69281697:	Calculation and result dump (9)	8.24631400 sec
TIME:1350599399.69282889:	Transmitter data send (9)	0.00000400 sec
TIME:1350599399.80098391:	Calculation and result dump (2)	8.26650400 sec
TIME:1350599399.80099607:	Transmitter data send (2)	0.00000400 sec
TIME:1350599400.04216409:	Calculation and result dump (15)	8.26468000 sec
TIME:1350599400.04217696:	Transmitter data send (15)	0.00000400 sec
TIME:1350599400.22424293:	Calculation and result dump (6)	8.21368500 sec
TIME:1350599400.22425604:	Transmitter data send (6)	0.00000400 sec
TIME:1350599400.49099803:	Calculation and result dump (5)	8.25263100 sec
TIME:1350599400.49100995:	Transmitter data send (5)	0.00000400 sec
TIME:1350599405.44234204:	Calculation and result dump (14)	8.15186200 sec
TIME:1350599405.44235706:	Transmitter data send (14)	0.00000500 sec
TIME:1350599406.46096897:	Calculation and result dump (4)	8.17734800 sec
TIME:1350599406.46098304:	Transmitter data send (4)	0.00000500 sec
TIME:1350599406.69665790:	Calculation and result dump (12)	8.22406300 sec
TIME:1350599406.69667101:	Transmitter data send (12)	0.00000500 sec
TIME:1350599406.93863106:	Calculation and result dump (13)	7.87592100 sec
TIME:1350599406.93864393:	Transmitter data send (13)	0.00000500 sec
TIME:1350599407.10130811:	Calculation and result dump (3)	8.22494200 sec
TIME:1350599407.10132098:	Transmitter data send (3)	0.00000400 sec
TIME:1350599407.37849808:	Calculation and result dump (11)	8.22290900 sec
TIME:1350599407.37851095:	Transmitter data send (11)	0.00000400 sec
TIME:1350599407.39548302:	Calculation and result dump (10)	8.23816500 sec
TIME:1350599407.39549589:	Transmitter data send (10)	0.00000400 sec
TIME:1350599407.44296408:	Calculation and result dump (1)	8.25375200 sec
TIME:1350599407.44297695:	Transmitter data send (1)	0.00000400 sec
TIME:1350599407.58473992:	Calculation and result dump (8)	8.21396100 sec
TIME:1350599407.58475208:	Transmitter data send (8)	0.00000400 sec
TIME:1350599407.64542603:	Calculation and result dump (0)	8.23022100 sec
TIME:1350599407.64543891:	Transmitter data send (0)	0.00000500 sec
TIME:1350599407.75415707:	Calculation and result dump (7)	8.23075100 sec
TIME:1350599407.75416994:	Transmitter data send (7)	0.00000500 sec
TIME:1350599407.93913293:	Calculation and result dump (9)	8.24630000 sec
TIME:1350599407.93914604:	Transmitter data send (9)	0.00000500 sec
TIME:1350599408.04536390:	Calculation and result dump (2)	8.24436400 sec
TIME:1350599408.04537702:	Transmitter data send (2)	0.00000500 sec
TIME:1350599408.06900907:	Calculation and result dump (6)	7.84474900 sec
TIME:1350599408.06902194:	Transmitter data send (6)	0.00000500 sec
TIME:1350599408.27940512:	Calculation and result dump (15)	8.23722300 sec
TIME:1350599408.27941799:	Transmitter data send (15)	0.00000400 sec
TIME:1350599408.73267603:	Calculation and result dump (5)	8.24166200 sec
TIME:1350599408.73268890:	Transmitter data send (5)	0.00000400 sec
TIME:1350599413.61840010:	Calculation and result dump (14)	8.17603900 sec
TIME:1350599413.61841393:	Transmitter data send (14)	0.00000400 sec
TIME:1350599414.57419109:	Calculation and result dump (4)	8.11320400 sec
TIME:1350599414.57420802:	Transmitter data send (4)	0.00000400 sec
TIME:1350599414.92245102:	Calculation and result dump (12)	8.22577600 sec
TIME:1350599414.92246294:	Transmitter data send (12)	0.00000300 sec
TIME:1350599415.19253302:	Calculation and result dump (13)	8.25388500 sec
TIME:1350599415.19254494:	Transmitter data send (13)	0.00000300 sec
TIME:1350599415.32890606:	Calculation and result dump (3)	8.22758100 sec
TIME:1350599415.32891893:	Transmitter data send (3)	0.00000400 sec
TIME:1350599415.42807794:	Calculation and result dump (8)	7.84332200 sec
TIME:1350599415.42809010:	Transmitter data send (8)	0.00000400 sec
TIME:1350599415.60180497:	Calculation and result dump (11)	8.22328900 sec
TIME:1350599415.60181689:	Transmitter data send (11)	0.00000400 sec
TIME:1350599415.61098289:	Calculation and result dump (10)	8.21548300 sec
TIME:1350599415.61099505:	Transmitter data send (10)	0.00000400 sec
TIME:1350599415.66443300:	Calculation and result dump (1)	8.22145200 sec
TIME:1350599415.66444492:	Transmitter data send (1)	0.00000400 sec
TIME:1350599415.86734390:	Calculation and result dump (0)	8.22190100 sec
TIME:1350599415.86735702:	Transmitter data send (0)	0.00000400 sec
TIME:1350599415.99925303:	Calculation and result dump (7)	8.24507900 sec
TIME:1350599415.99926496:	Transmitter data send (7)	0.00000300 sec
TIME:1350599416.21908998:	Calculation and result dump (9)	8.27994000 sec
TIME:1350599416.21910191:	Transmitter data send (9)	0.00000400 sec
TIME:1350599416.29235291:	Calculation and result dump (6)	8.22332700 sec
TIME:1350599416.29236507:	Transmitter data send (6)	0.00000400 sec
TIME:1350599416.29613090:	Calculation and result dump (2)	8.25075000 sec
TIME:1350599416.29614210:	Transmitter data send (2)	0.00000300 sec
TIME:1350599416.51838708:	Calculation and result dump (15)	8.23896500 sec
TIME:1350599416.51839900:	Transmitter data send (15)	0.00000300 sec
TIME:1350599416.97515893:	Calculation and result dump (5)	8.24246600 sec
TIME:1350599416.97517109:	Transmitter data send (5)	0.00000400 sec
TIME:1350599421.76934099:	Calculation and result dump (14)	8.15092300 sec
