Number of processors:	64
Transmitters per processor:	4
Processes per node:	4
TIME:1350573876.24530292:	Transmitter data send (52)	0.00000500 sec
TIME:1350573876.24531507:	Transmitter data send (53)	0.00000400 sec
TIME:1350573876.24534392:	Transmitter data send (54)	0.00000500 sec
TIME:1350573876.24535608:	Transmitter data send (55)	0.00000400 sec
TIME:1350573876.24536896:	Transmitter data send (56)	0.00000400 sec
TIME:1350573876.24538398:	Transmitter data send (57)	0.00000400 sec
TIME:1350573876.24539709:	Transmitter data send (58)	0.00000400 sec
TIME:1350573876.24540901:	Transmitter data send (59)	0.00000400 sec
TIME:1350573876.24543309:	Transmitter data send (30)	0.00000500 sec
TIME:1350573876.24544501:	Transmitter data send (28)	0.00000400 sec
TIME:1350573876.24545598:	Transmitter data send (31)	0.00000400 sec
TIME:1350573876.24546909:	Transmitter data send (44)	0.00000400 sec
TIME:1350573876.24548411:	Transmitter data send (60)	0.00000400 sec
TIME:1350573876.24549603:	Transmitter data send (61)	0.00000400 sec
TIME:1350573876.24551010:	Transmitter data send (62)	0.00000500 sec
TIME:1350573876.24552202:	Transmitter data send (63)	0.00000400 sec
TIME:1350573885.50928497:	Calculation and result dump (26)	9.26427300 sec
TIME:1350573885.50929999:	Transmitter data send (26)	0.00000500 sec
TIME:1350573885.51795292:	Calculation and result dump (6)	9.27320200 sec
TIME:1350573885.51796603:	Transmitter data send (6)	0.00000500 sec
TIME:1350573885.52924991:	Calculation and result dump (30)	9.28381300 sec
TIME:1350573885.52926302:	Transmitter data send (30)	0.00000400 sec
TIME:1350573885.53537011:	Calculation and result dump (16)	9.29048800 sec
TIME:1350573885.53538203:	Transmitter data send (16)	0.00000400 sec
TIME:1350573885.53945804:	Calculation and result dump (39)	9.29431200 sec
TIME:1350573885.53947091:	Transmitter data send (39)	0.00000500 sec
TIME:1350573885.55073500:	Calculation and result dump (50)	9.30545400 sec
TIME:1350573885.55074692:	Transmitter data send (50)	0.00000400 sec
TIME:1350573886.33288002:	Calculation and result dump (35)	10.08778500 sec
TIME:1350573886.33289289:	Transmitter data send (35)	0.00000400 sec
TIME:1350573886.33492708:	Calculation and result dump (60)	10.08943800 sec
TIME:1350573886.33493900:	Transmitter data send (60)	0.00000400 sec
TIME:1350573886.33673406:	Calculation and result dump (10)	10.09193100 sec
TIME:1350573886.33674693:	Transmitter data send (10)	0.00000500 sec
TIME:1350573886.33770609:	Calculation and result dump (62)	10.09219200 sec
TIME:1350573886.33771896:	Transmitter data send (62)	0.00000500 sec
TIME:1350573886.34291101:	Calculation and result dump (0)	10.09916700 sec
TIME:1350573886.34292293:	Transmitter data send (0)	0.00000400 sec
TIME:1350573886.34319496:	Calculation and result dump (46)	10.09796600 sec
TIME:1350573886.34320593:	Transmitter data send (46)	0.00000400 sec
TIME:1350573886.34426689:	Calculation and result dump (1)	10.09956800 sec
TIME:1350573886.34427905:	Transmitter data send (1)	0.00000400 sec
TIME:1350573886.34464407:	Calculation and result dump (33)	10.09957900 sec
TIME:1350573886.34465599:	Transmitter data send (33)	0.00000400 sec
TIME:1350573886.34544396:	Calculation and result dump (2)	10.10076000 sec
TIME:1350573886.34545708:	Transmitter data send (2)	0.00000500 sec
TIME:1350573886.34711003:	Calculation and result dump (22)	10.10215000 sec
TIME:1350573886.34712195:	Transmitter data send (22)	0.00000400 sec
TIME:1350573886.34735107:	Calculation and result dump (61)	10.10185100 sec
TIME:1350573886.34736300:	Transmitter data send (61)	0.00000400 sec
TIME:1350573886.34757495:	Calculation and result dump (43)	10.10237600 sec
TIME:1350573886.34758711:	Transmitter data send (43)	0.00000500 sec
TIME:1350573886.35163212:	Calculation and result dump (56)	10.10625600 sec
TIME:1350573886.35164499:	Transmitter data send (56)	0.00000500 sec
TIME:1350573886.35413504:	Calculation and result dump (21)	10.10918900 sec
TIME:1350573886.35414696:	Transmitter data send (21)	0.00000400 sec
TIME:1350573886.35621905:	Calculation and result dump (12)	10.11138900 sec
TIME:1350573886.35623193:	Transmitter data send (12)	0.00000500 sec
TIME:1350573886.35728693:	Calculation and result dump (20)	10.11235300 sec
TIME:1350573886.35730004:	Transmitter data send (20)	0.00000500 sec
TIME:1350573886.36064911:	Calculation and result dump (34)	10.11556500 sec
TIME:1350573886.36066103:	Transmitter data send (34)	0.00000400 sec
TIME:1350573886.36545801:	Calculation and result dump (55)	10.12009700 sec
TIME:1350573886.36547089:	Transmitter data send (55)	0.00000500 sec
TIME:1350573886.36791706:	Calculation and result dump (11)	10.12310300 sec
TIME:1350573886.36792898:	Transmitter data send (11)	0.00000500 sec
TIME:1350573886.37015104:	Calculation and result dump (54)	10.12480200 sec
TIME:1350573886.37016296:	Transmitter data send (54)	0.00000400 sec
TIME:1350573886.37669396:	Calculation and result dump (45)	10.13148100 sec
TIME:1350573886.37670708:	Transmitter data send (45)	0.00000500 sec
TIME:1350573886.38985801:	Calculation and result dump (59)	10.14444500 sec
TIME:1350573886.38986993:	Transmitter data send (59)	0.00000400 sec
TIME:1350573886.39296103:	Calculation and result dump (15)	10.14809600 sec
TIME:1350573886.39297390:	Transmitter data send (15)	0.00000500 sec
TIME:1350573886.39504099:	Calculation and result dump (14)	10.15018700 sec
TIME:1350573886.39505291:	Transmitter data send (14)	0.00000400 sec
TIME:1350573886.39909005:	Calculation and result dump (38)	10.15395500 sec
TIME:1350573886.39910197:	Transmitter data send (38)	0.00000500 sec
TIME:1350573886.39929795:	Calculation and result dump (4)	10.15457400 sec
TIME:1350573886.39930892:	Transmitter data send (4)	0.00000400 sec
TIME:1350573886.40107393:	Calculation and result dump (13)	10.15623300 sec
TIME:1350573886.40108705:	Transmitter data send (13)	0.00000500 sec
TIME:1350573886.40138197:	Calculation and result dump (49)	10.15611600 sec
TIME:1350573886.40139389:	Transmitter data send (49)	0.00000400 sec
TIME:1350573886.40233493:	Calculation and result dump (57)	10.15694700 sec
TIME:1350573886.40234709:	Transmitter data send (57)	0.00000400 sec
TIME:1350573886.40266991:	Calculation and result dump (5)	10.15793200 sec
TIME:1350573886.40268111:	Transmitter data send (5)	0.00000400 sec
TIME:1350573886.40549898:	Calculation and result dump (24)	10.16051200 sec
TIME:1350573886.40551090:	Transmitter data send (24)	0.00000400 sec
TIME:1350573886.41140008:	Calculation and result dump (47)	10.16615900 sec
TIME:1350573886.41141295:	Transmitter data send (47)	0.00000400 sec
TIME:1350573886.41937709:	Calculation and result dump (58)	10.17397500 sec
TIME:1350573886.41938901:	Transmitter data send (58)	0.00000400 sec
TIME:1350573886.42230010:	Calculation and result dump (3)	10.17759000 sec
TIME:1350573886.42231202:	Transmitter data send (3)	0.00000400 sec
TIME:1350573886.42271590:	Calculation and result dump (23)	10.17774500 sec
TIME:1350573886.42272806:	Transmitter data send (23)	0.00000400 sec
TIME:1350573886.43355989:	Calculation and result dump (48)	10.18830600 sec
TIME:1350573886.43357301:	Transmitter data send (48)	0.00000500 sec
TIME:1350573886.43596792:	Calculation and result dump (63)	10.19044000 sec
TIME:1350573886.43598008:	Transmitter data send (63)	0.00000400 sec
TIME:1350573886.43884993:	Calculation and result dump (25)	10.19385100 sec
TIME:1350573886.43886209:	Transmitter data send (25)	0.00000400 sec
TIME:1350573886.52956605:	Calculation and result dump (36)	10.28445800 sec
TIME:1350573886.52957892:	Transmitter data send (36)	0.00000500 sec
TIME:1350573886.67382503:	Calculation and result dump (19)	10.42890600 sec
TIME:1350573886.67383790:	Transmitter data send (19)	0.00000500 sec
TIME:1350573886.67815804:	Calculation and result dump (9)	10.43336900 sec
TIME:1350573886.67816997:	Transmitter data send (9)	0.00000400 sec
TIME:1350573886.68199301:	Calculation and result dump (42)	10.43680500 sec
TIME:1350573886.68200493:	Transmitter data send (42)	0.00000500 sec
TIME:1350573886.68590307:	Calculation and result dump (44)	10.44043000 sec
TIME:1350573886.68591499:	Transmitter data send (44)	0.00000400 sec
TIME:1350573886.71905899:	Calculation and result dump (53)	10.47374000 sec
TIME:1350573886.71907210:	Transmitter data send (53)	0.00000400 sec
TIME:1350573886.80133295:	Calculation and result dump (32)	10.55628000 sec
TIME:1350573886.80134511:	Transmitter data send (32)	0.00000400 sec
TIME:1350573887.17148805:	Calculation and result dump (17)	10.92659500 sec
TIME:1350573887.17150092:	Transmitter data send (17)	0.00000500 sec
TIME:1350573887.17387009:	Calculation and result dump (28)	10.92842100 sec
TIME:1350573887.17388201:	Transmitter data send (28)	0.00000400 sec
TIME:1350573887.17444301:	Calculation and result dump (37)	10.92932300 sec
TIME:1350573887.17445493:	Transmitter data send (37)	0.00000400 sec
TIME:1350573887.17614794:	Calculation and result dump (31)	10.93068800 sec
TIME:1350573887.17616010:	Transmitter data send (31)	0.00000400 sec
TIME:1350573887.17877412:	Calculation and result dump (40)	10.93361500 sec
TIME:1350573887.17878699:	Transmitter data send (40)	0.00000500 sec
TIME:1350573887.18273997:	Calculation and result dump (18)	10.93783400 sec
TIME:1350573887.18275189:	Transmitter data send (18)	0.00000400 sec
TIME:1350573887.18367505:	Calculation and result dump (51)	10.93838200 sec
TIME:1350573887.18368697:	Transmitter data send (51)	0.00000500 sec
TIME:1350573887.18619609:	Calculation and result dump (7)	10.94143400 sec
TIME:1350573887.18620801:	Transmitter data send (7)	0.00000400 sec
TIME:1350573887.18852997:	Calculation and result dump (29)	10.94349100 sec
TIME:1350573887.18854308:	Transmitter data send (29)	0.00000500 sec
TIME:1350573887.18867803:	Calculation and result dump (8)	10.94390100 sec
TIME:1350573887.18868899:	Transmitter data send (8)	0.00000400 sec
TIME:1350573887.19320202:	Calculation and result dump (41)	10.94802900 sec
TIME:1350573887.19321489:	Transmitter data send (41)	0.00000500 sec
TIME:1350573887.21247101:	Calculation and result dump (52)	10.96716400 sec
TIME:1350573887.21248293:	Transmitter data send (52)	0.00000400 sec
TIME:1350573887.23739696:	Calculation and result dump (27)	10.99237100 sec
TIME:1350573887.23740911:	Transmitter data send (27)	0.00000400 sec
TIME:1350573893.33358097:	Calculation and result dump (30)	7.80431400 sec
TIME:1350573893.33359408:	Transmitter data send (30)	0.00000400 sec
TIME:1350573893.65475512:	Calculation and result dump (26)	8.14545100 sec
TIME:1350573893.65476799:	Transmitter data send (26)	0.00000400 sec
TIME:1350573893.68218303:	Calculation and result dump (6)	8.16421300 sec
TIME:1350573893.68219495:	Transmitter data send (6)	0.00000400 sec
TIME:1350573893.71385598:	Calculation and result dump (16)	8.17847000 sec
TIME:1350573893.71386790:	Transmitter data send (16)	0.00000400 sec
TIME:1350573893.74344707:	Calculation and result dump (39)	8.20397200 sec
TIME:1350573893.74345899:	Transmitter data send (39)	0.00000400 sec
TIME:1350573893.77010489:	Calculation and result dump (50)	8.21935400 sec
TIME:1350573893.77011704:	Transmitter data send (50)	0.00000400 sec
TIME:1350573894.19964790:	Calculation and result dump (1)	7.85536400 sec
TIME:1350573894.19966006:	Transmitter data send (1)	0.00000400 sec
TIME:1350573894.22453094:	Calculation and result dump (34)	7.86386500 sec
TIME:1350573894.22454190:	Transmitter data send (34)	0.00000300 sec
TIME:1350573894.25888109:	Calculation and result dump (13)	7.85779000 sec
TIME:1350573894.25889301:	Transmitter data send (13)	0.00000400 sec
TIME:1350573894.30630803:	Calculation and result dump (63)	7.87032400 sec
TIME:1350573894.30631995:	Transmitter data send (63)	0.00000400 sec
TIME:1350573894.54917192:	Calculation and result dump (35)	8.21627500 sec
TIME:1350573894.54918504:	Transmitter data send (35)	0.00000400 sec
TIME:1350573894.55602598:	Calculation and result dump (10)	8.21927500 sec
TIME:1350573894.55603790:	Transmitter data send (10)	0.00000400 sec
TIME:1350573894.56148505:	Calculation and result dump (46)	8.21827400 sec
TIME:1350573894.56149697:	Transmitter data send (46)	0.00000400 sec
TIME:1350573894.56164694:	Calculation and result dump (62)	8.22392400 sec
TIME:1350573894.56165791:	Transmitter data send (62)	0.00000400 sec
TIME:1350573894.56864500:	Calculation and result dump (60)	8.23370200 sec
TIME:1350573894.56865692:	Transmitter data send (60)	0.00000400 sec
TIME:1350573894.57077694:	Calculation and result dump (61)	8.22341000 sec
TIME:1350573894.57078910:	Transmitter data send (61)	0.00000400 sec
TIME:1350573894.57260704:	Calculation and result dump (0)	8.22968000 sec
TIME:1350573894.57261896:	Transmitter data send (0)	0.00000500 sec
TIME:1350573894.57364798:	Calculation and result dump (21)	8.21949700 sec
TIME:1350573894.57365990:	Transmitter data send (21)	0.00000500 sec
TIME:1350573894.58100510:	Calculation and result dump (33)	8.23634500 sec
TIME:1350573894.58101702:	Transmitter data send (33)	0.00000400 sec
TIME:1350573894.58360100:	Calculation and result dump (56)	8.23195200 sec
TIME:1350573894.58361197:	Transmitter data send (56)	0.00000300 sec
TIME:1350573894.58434892:	Calculation and result dump (55)	8.21887400 sec
TIME:1350573894.58436108:	Transmitter data send (55)	0.00000400 sec
TIME:1350573894.58800292:	Calculation and result dump (20)	8.23069900 sec
TIME:1350573894.58801389:	Transmitter data send (20)	0.00000400 sec
TIME:1350573894.58844304:	Calculation and result dump (2)	8.24298200 sec
TIME:1350573894.58845401:	Transmitter data send (2)	0.00000400 sec
TIME:1350573894.59391403:	Calculation and result dump (12)	8.23767800 sec
TIME:1350573894.59392500:	Transmitter data send (12)	0.00000300 sec
TIME:1350573894.59644008:	Calculation and result dump (43)	8.24884900 sec
TIME:1350573894.59645200:	Transmitter data send (43)	0.00000400 sec
TIME:1350573894.61183596:	Calculation and result dump (22)	8.26471000 sec
TIME:1350573894.61184812:	Transmitter data send (22)	0.00000400 sec
TIME:1350573894.61744809:	Calculation and result dump (15)	8.22447000 sec
TIME:1350573894.61746001:	Transmitter data send (15)	0.00000400 sec
TIME:1350573894.62031794:	Calculation and result dump (59)	8.23044300 sec
TIME:1350573894.62033510:	Transmitter data send (59)	0.00000400 sec
TIME:1350573894.62321305:	Calculation and result dump (4)	8.22390000 sec
TIME:1350573894.62322402:	Transmitter data send (4)	0.00000400 sec
TIME:1350573894.62350106:	Calculation and result dump (38)	8.22439500 sec
TIME:1350573894.62351203:	Transmitter data send (38)	0.00000300 sec
TIME:1350573894.62619591:	Calculation and result dump (45)	8.24948500 sec
TIME:1350573894.62620711:	Transmitter data send (45)	0.00000400 sec
TIME:1350573894.62787104:	Calculation and result dump (49)	8.22647300 sec
TIME:1350573894.62788296:	Transmitter data send (49)	0.00000400 sec
TIME:1350573894.62869501:	Calculation and result dump (14)	8.23363800 sec
TIME:1350573894.62870693:	Transmitter data send (14)	0.00000400 sec
TIME:1350573894.63029909:	Calculation and result dump (54)	8.26013200 sec
TIME:1350573894.63031006:	Transmitter data send (54)	0.00000400 sec
TIME:1350573894.63035893:	Calculation and result dump (11)	8.26242600 sec
TIME:1350573894.63037205:	Transmitter data send (11)	0.00000500 sec
TIME:1350573894.63826895:	Calculation and result dump (24)	8.23275400 sec
TIME:1350573894.63827991:	Transmitter data send (24)	0.00000400 sec
TIME:1350573894.64976001:	Calculation and result dump (57)	8.24740800 sec
TIME:1350573894.64977098:	Transmitter data send (57)	0.00000400 sec
TIME:1350573894.65939689:	Calculation and result dump (47)	8.24798000 sec
TIME:1350573894.65940905:	Transmitter data send (47)	0.00000400 sec
TIME:1350573894.66339207:	Calculation and result dump (5)	8.26070700 sec
TIME:1350573894.66340303:	Transmitter data send (5)	0.00000400 sec
TIME:1350573894.66601706:	Calculation and result dump (23)	8.24328500 sec
TIME:1350573894.66602898:	Transmitter data send (23)	0.00000400 sec
TIME:1350573894.66716003:	Calculation and result dump (3)	8.24484400 sec
TIME:1350573894.66717196:	Transmitter data send (3)	0.00000400 sec
TIME:1350573894.66967106:	Calculation and result dump (58)	8.25027800 sec
TIME:1350573894.66968203:	Transmitter data send (58)	0.00000400 sec
TIME:1350573894.67517900:	Calculation and result dump (25)	8.23631300 sec
TIME:1350573894.67518997:	Transmitter data send (25)	0.00000400 sec
TIME:1350573894.68502092:	Calculation and result dump (48)	8.25144400 sec
TIME:1350573894.68503189:	Transmitter data send (48)	0.00000400 sec
TIME:1350573894.77786589:	Calculation and result dump (36)	8.24828300 sec
TIME:1350573894.77787709:	Transmitter data send (36)	0.00000400 sec
TIME:1350573894.88983297:	Calculation and result dump (9)	8.21165900 sec
TIME:1350573894.88984609:	Transmitter data send (9)	0.00000500 sec
TIME:1350573894.90094590:	Calculation and result dump (44)	8.21502700 sec
TIME:1350573894.90095806:	Transmitter data send (44)	0.00000400 sec
TIME:1350573894.91293097:	Calculation and result dump (42)	8.23092200 sec
TIME:1350573894.91294193:	Transmitter data send (42)	0.00000300 sec
TIME:1350573894.91634107:	Calculation and result dump (19)	8.24249900 sec
TIME:1350573894.91635203:	Transmitter data send (19)	0.00000300 sec
TIME:1350573894.94904900:	Calculation and result dump (53)	8.22997300 sec
TIME:1350573894.94905996:	Transmitter data send (53)	0.00000400 sec
TIME:1350573895.02019405:	Calculation and result dump (32)	8.21884500 sec
TIME:1350573895.02020502:	Transmitter data send (32)	0.00000400 sec
TIME:1350573895.03167605:	Calculation and result dump (28)	7.85779000 sec
TIME:1350573895.03168702:	Transmitter data send (28)	0.00000400 sec
TIME:1350573895.06250000:	Calculation and result dump (52)	7.85001300 sec
TIME:1350573895.06251097:	Transmitter data send (52)	0.00000300 sec
TIME:1350573895.38779497:	Calculation and result dump (17)	8.21629000 sec
TIME:1350573895.38780689:	Transmitter data send (17)	0.00000400 sec
TIME:1350573895.39717007:	Calculation and result dump (18)	8.21441400 sec
TIME:1350573895.39718199:	Transmitter data send (18)	0.00000400 sec
TIME:1350573895.40770793:	Calculation and result dump (8)	8.21901500 sec
TIME:1350573895.40772009:	Transmitter data send (8)	0.00000400 sec
TIME:1350573895.41315508:	Calculation and result dump (31)	8.23699100 sec
TIME:1350573895.41316700:	Transmitter data send (31)	0.00000400 sec
TIME:1350573895.41676807:	Calculation and result dump (41)	8.22354900 sec
TIME:1350573895.41677999:	Transmitter data send (41)	0.00000400 sec
TIME:1350573895.41713190:	Calculation and result dump (7)	8.23092000 sec
TIME:1350573895.41714311:	Transmitter data send (7)	0.00000400 sec
TIME:1350573895.42054796:	Calculation and result dump (51)	8.23685700 sec
TIME:1350573895.42055988:	Transmitter data send (51)	0.00000400 sec
TIME:1350573895.42060304:	Calculation and result dump (29)	8.23205600 sec
TIME:1350573895.42061400:	Transmitter data send (29)	0.00000400 sec
TIME:1350573895.43261003:	Calculation and result dump (40)	8.25381900 sec
TIME:1350573895.43262100:	Transmitter data send (40)	0.00000400 sec
TIME:1350573895.48639607:	Calculation and result dump (27)	8.24898300 sec
TIME:1350573895.48640800:	Transmitter data send (27)	0.00000400 sec
TIME:1350573896.18582702:	Calculation and result dump (37)	9.01136800 sec
TIME:1350573896.18583894:	Transmitter data send (37)	0.00000400 sec
TIME:1350573901.52134705:	Calculation and result dump (30)	8.18774900 sec
TIME:1350573901.52136302:	Transmitter data send (30)	0.00000500 sec
TIME:1350573901.83491302:	Calculation and result dump (26)	8.18014100 sec
TIME:1350573901.83492589:	Transmitter data send (26)	0.00000500 sec
TIME:1350573901.84821200:	Calculation and result dump (6)	8.16601300 sec
TIME:1350573901.84822512:	Transmitter data send (6)	0.00000400 sec
TIME:1350573901.89815211:	Calculation and result dump (16)	8.18428000 sec
TIME:1350573901.89816403:	Transmitter data send (16)	0.00000400 sec
TIME:1350573901.92516708:	Calculation and result dump (39)	8.18170400 sec
TIME:1350573901.92517900:	Transmitter data send (39)	0.00000400 sec
TIME:1350573901.96172905:	Calculation and result dump (50)	8.19160800 sec
TIME:1350573901.96174312:	Transmitter data send (50)	0.00000500 sec
TIME:1350573902.12044191:	Calculation and result dump (13)	7.86154500 sec
TIME:1350573902.12045503:	Transmitter data send (13)	0.00000400 sec
TIME:1350573902.41943192:	Calculation and result dump (1)	8.21976800 sec
TIME:1350573902.41944504:	Transmitter data send (1)	0.00000400 sec
TIME:1350573902.44303894:	Calculation and result dump (33)	7.86201800 sec
TIME:1350573902.44305110:	Transmitter data send (33)	0.00000400 sec
TIME:1350573902.45368791:	Calculation and result dump (34)	8.22914200 sec
TIME:1350573902.45370007:	Transmitter data send (34)	0.00000400 sec
TIME:1350573902.47860289:	Calculation and result dump (4)	7.85537600 sec
TIME:1350573902.47861600:	Transmitter data send (4)	0.00000500 sec
TIME:1350573902.52377701:	Calculation and result dump (5)	7.86037000 sec
TIME:1350573902.52378988:	Transmitter data send (5)	0.00000500 sec
TIME:1350573902.56119490:	Calculation and result dump (63)	8.25487100 sec
TIME:1350573902.56120706:	Transmitter data send (63)	0.00000400 sec
TIME:1350573902.76133394:	Calculation and result dump (19)	7.84497800 sec
TIME:1350573902.76134706:	Transmitter data send (19)	0.00000400 sec
TIME:1350573902.78428507:	Calculation and result dump (46)	8.22278400 sec
TIME:1350573902.78429794:	Transmitter data send (46)	0.00000400 sec
TIME:1350573902.78583407:	Calculation and result dump (21)	8.21217000 sec
TIME:1350573902.78584695:	Transmitter data send (21)	0.00000500 sec
TIME:1350573902.78607297:	Calculation and result dump (60)	8.21741200 sec
TIME:1350573902.78608394:	Transmitter data send (60)	0.00000400 sec
TIME:1350573902.78750396:	Calculation and result dump (61)	8.21671100 sec
TIME:1350573902.78751707:	Transmitter data send (61)	0.00000500 sec
TIME:1350573902.78902006:	Calculation and result dump (35)	8.23983100 sec
TIME:1350573902.78903198:	Transmitter data send (35)	0.00000400 sec
TIME:1350573902.78952909:	Calculation and result dump (62)	8.22786700 sec
TIME:1350573902.78954101:	Transmitter data send (62)	0.00000400 sec
TIME:1350573902.79374194:	Calculation and result dump (0)	8.22111900 sec
TIME:1350573902.79375291:	Transmitter data send (0)	0.00000400 sec
TIME:1350573902.80082011:	Calculation and result dump (2)	8.21236200 sec
TIME:1350573902.80083203:	Transmitter data send (2)	0.00000400 sec
TIME:1350573902.80803108:	Calculation and result dump (10)	8.25198900 sec
TIME:1350573902.80804300:	Transmitter data send (10)	0.00000500 sec
TIME:1350573902.81355000:	Calculation and result dump (56)	8.22993400 sec
TIME:1350573902.81356192:	Transmitter data send (56)	0.00000500 sec
TIME:1350573902.82452989:	Calculation and result dump (55)	8.24016500 sec
TIME:1350573902.82454205:	Transmitter data send (55)	0.00000400 sec
TIME:1350573902.83117700:	Calculation and result dump (15)	8.21371300 sec
TIME:1350573902.83118892:	Transmitter data send (15)	0.00000500 sec
TIME:1350573902.83206701:	Calculation and result dump (43)	8.23561100 sec
TIME:1350573902.83207989:	Transmitter data send (43)	0.00000500 sec
TIME:1350573902.83235908:	Calculation and result dump (59)	8.21201900 sec
TIME:1350573902.83237100:	Transmitter data send (59)	0.00000400 sec
TIME:1350573902.84023309:	Calculation and result dump (12)	8.24630400 sec
TIME:1350573902.84024405:	Transmitter data send (12)	0.00000400 sec
TIME:1350573902.84376907:	Calculation and result dump (22)	8.23191700 sec
TIME:1350573902.84378099:	Transmitter data send (22)	0.00000400 sec
TIME:1350573902.85066390:	Calculation and result dump (38)	8.22714800 sec
TIME:1350573902.85067606:	Transmitter data send (38)	0.00000500 sec
TIME:1350573902.85297298:	Calculation and result dump (14)	8.22426200 sec
TIME:1350573902.85298395:	Transmitter data send (14)	0.00000400 sec
TIME:1350573902.85487795:	Calculation and result dump (20)	8.26686000 sec
TIME:1350573902.85489011:	Transmitter data send (20)	0.00000400 sec
TIME:1350573902.86894894:	Calculation and result dump (24)	8.23066500 sec
TIME:1350573902.86896110:	Transmitter data send (24)	0.00000400 sec
TIME:1350573902.86969995:	Calculation and result dump (11)	8.23932400 sec
TIME:1350573902.86971211:	Transmitter data send (11)	0.00000500 sec
TIME:1350573902.86995697:	Calculation and result dump (54)	8.23964300 sec
TIME:1350573902.86996794:	Transmitter data send (54)	0.00000400 sec
TIME:1350573902.87142110:	Calculation and result dump (57)	8.22164600 sec
TIME:1350573902.87143302:	Transmitter data send (57)	0.00000400 sec
TIME:1350573902.88152289:	Calculation and result dump (49)	8.25363600 sec
TIME:1350573902.88153505:	Transmitter data send (49)	0.00000400 sec
TIME:1350573902.88824892:	Calculation and result dump (47)	8.22883600 sec
TIME:1350573902.88826108:	Transmitter data send (47)	0.00000500 sec
TIME:1350573902.89717388:	Calculation and result dump (45)	8.27096300 sec
TIME:1350573902.89718604:	Transmitter data send (45)	0.00000400 sec
TIME:1350573902.90885806:	Calculation and result dump (25)	8.23366400 sec
