Number of processors:	4
Transmitters per processor:	1024
Processes per node:	4
TIME:1350713466.87128210:	Read input data	16.67870900 sec
Spawning 4 workers to process 4096 transmitters ...
TIME:1350713468.27827811:	Dynamic process spawning	1.40696700 sec
TIME:1350713488.19107890:	Common data distribution	19.91243100 sec
TIME:1350713488.19115400:	Transmitter data send (0)	0.00000600 sec
TIME:1350713488.19136000:	Transmitter data send (2)	0.00000500 sec
TIME:1350713488.19137311:	Transmitter data send (1)	0.00000400 sec
TIME:1350713488.19138408:	Transmitter data send (3)	0.00000300 sec
TIME:1350713498.29034805:	Calculation and result dump (0)	10.09918900 sec
TIME:1350713498.29036188:	Transmitter data send (0)	0.00000400 sec
TIME:1350713498.30759001:	Calculation and result dump (2)	10.11622400 sec
TIME:1350713498.30760288:	Transmitter data send (2)	0.00000400 sec
TIME:1350713498.35765195:	Calculation and result dump (3)	10.16626400 sec
TIME:1350713498.35766506:	Transmitter data send (3)	0.00000400 sec
TIME:1350713498.37784910:	Calculation and result dump (1)	10.18647200 sec
TIME:1350713498.37786293:	Transmitter data send (1)	0.00000500 sec
TIME:1350713506.22046208:	Calculation and result dump (3)	7.86279200 sec
TIME:1350713506.22047496:	Transmitter data send (3)	0.00000400 sec
TIME:1350713506.50433803:	Calculation and result dump (0)	8.21397200 sec
TIME:1350713506.50435209:	Transmitter data send (0)	0.00000500 sec
TIME:1350713506.53509998:	Calculation and result dump (2)	8.22749300 sec
TIME:1350713506.53511310:	Transmitter data send (2)	0.00000400 sec
TIME:1350713506.60626101:	Calculation and result dump (1)	8.22839400 sec
TIME:1350713506.60627389:	Transmitter data send (1)	0.00000400 sec
TIME:1350713514.47798300:	Calculation and result dump (3)	8.25750400 sec
TIME:1350713514.47799706:	Transmitter data send (3)	0.00000500 sec
TIME:1350713514.74898005:	Calculation and result dump (0)	8.24462400 sec
TIME:1350713514.74899292:	Transmitter data send (0)	0.00000400 sec
TIME:1350713514.76308990:	Calculation and result dump (2)	8.22797300 sec
TIME:1350713514.76310301:	Transmitter data send (2)	0.00000400 sec
TIME:1350713514.83373094:	Calculation and result dump (1)	8.22745300 sec
TIME:1350713514.83374405:	Transmitter data send (1)	0.00000400 sec
TIME:1350713522.71810508:	Calculation and result dump (3)	8.24010400 sec
TIME:1350713522.71811891:	Transmitter data send (3)	0.00000400 sec
TIME:1350713522.96164989:	Calculation and result dump (0)	8.21265300 sec
TIME:1350713522.96166301:	Transmitter data send (0)	0.00000400 sec
TIME:1350713522.98656392:	Calculation and result dump (2)	8.22345700 sec
TIME:1350713522.98657608:	Transmitter data send (2)	0.00000400 sec
TIME:1350713523.04529190:	Calculation and result dump (1)	8.21154400 sec
TIME:1350713523.04530501:	Transmitter data send (1)	0.00000400 sec
TIME:1350713530.58733106:	Calculation and result dump (3)	7.86920800 sec
TIME:1350713530.58734488:	Transmitter data send (3)	0.00000500 sec
TIME:1350713531.17717290:	Calculation and result dump (0)	8.21550600 sec
TIME:1350713531.17718697:	Transmitter data send (0)	0.00000500 sec
TIME:1350713531.23686099:	Calculation and result dump (2)	8.25028100 sec
TIME:1350713531.23687410:	Transmitter data send (2)	0.00000500 sec
TIME:1350713531.29352403:	Calculation and result dump (1)	8.24821500 sec
TIME:1350713531.29353690:	Transmitter data send (1)	0.00000500 sec
TIME:1350713538.83296394:	Calculation and result dump (3)	8.24561500 sec
TIME:1350713538.83297801:	Transmitter data send (3)	0.00000400 sec
TIME:1350713539.40114403:	Calculation and result dump (0)	8.22395300 sec
TIME:1350713539.40115690:	Transmitter data send (0)	0.00000400 sec
TIME:1350713539.46307898:	Calculation and result dump (2)	8.22620100 sec
TIME:1350713539.46309090:	Transmitter data send (2)	0.00000400 sec
TIME:1350713539.50655007:	Calculation and result dump (1)	8.21300900 sec
